# t  J_up_x  J_up_y  J_dn_x  J_dn_y  J_spin_x  J_spin_y
13479 4.88992e-05 2.14416e-10 -0.00151412 -3.56064e-09 0.00156302 3.77505e-09
13479.7 4.95047e-05 2.1333e-10 -0.00152878 -3.53383e-09 0.00157828 3.74716e-09
13480.5 5.01099e-05 2.12238e-10 -0.0015434 -3.50695e-09 0.00159351 3.71919e-09
13481.2 5.07148e-05 2.1114e-10 -0.00155799 -3.48e-09 0.00160871 3.69114e-09
13481.9 5.13192e-05 2.10035e-10 -0.00157255 -3.45298e-09 0.00162387 3.66301e-09
13482.7 5.19233e-05 2.08925e-10 -0.00158708 -3.42588e-09 0.001639 3.63481e-09
13483.4 5.25269e-05 2.0781e-10 -0.00160157 -3.39872e-09 0.0016541 3.60653e-09
13484.1 5.31302e-05 2.06689e-10 -0.00161603 -3.37149e-09 0.00166916 3.57818e-09
13484.9 5.3733e-05 2.05562e-10 -0.00163046 -3.34419e-09 0.00168419 3.54976e-09
13485.6 5.43353e-05 2.0443e-10 -0.00164485 -3.31684e-09 0.00169919 3.52127e-09
13486.3 5.49372e-05 2.03293e-10 -0.00165921 -3.28942e-09 0.00171415 3.49271e-09
13487.1 5.55386e-05 2.0215e-10 -0.00167353 -3.26194e-09 0.00172907 3.46409e-09
13487.8 5.61395e-05 2.01003e-10 -0.00168782 -3.2344e-09 0.00174396 3.4354e-09
13488.5 5.67399e-05 1.9985e-10 -0.00170208 -3.20681e-09 0.00175882 3.40666e-09
13489.3 5.73398e-05 1.98693e-10 -0.00171629 -3.17916e-09 0.00177363 3.37785e-09
13490 5.79392e-05 1.97531e-10 -0.00173047 -3.15145e-09 0.00178841 3.34898e-09
13490.7 5.8538e-05 1.96364e-10 -0.00174462 -3.1237e-09 0.00180316 3.32006e-09
13491.4 5.91363e-05 1.95193e-10 -0.00175873 -3.09589e-09 0.00181786 3.29108e-09
13492.2 5.9734e-05 1.94018e-10 -0.0017728 -3.06803e-09 0.00183253 3.26205e-09
13492.9 6.03311e-05 1.92838e-10 -0.00178683 -3.04013e-09 0.00184716 3.23297e-09
13493.6 6.09277e-05 1.91654e-10 -0.00180082 -3.01218e-09 0.00186175 3.20383e-09
13494.4 6.15236e-05 1.90467e-10 -0.00181478 -2.98418e-09 0.0018763 3.17465e-09
13495.1 6.21188e-05 1.89275e-10 -0.0018287 -2.95614e-09 0.00189081 3.14542e-09
13495.8 6.27135e-05 1.8808e-10 -0.00184257 -2.92806e-09 0.00190529 3.11614e-09
13496.6 6.33075e-05 1.86881e-10 -0.00185641 -2.89994e-09 0.00191972 3.08682e-09
13497.3 6.39008e-05 1.85678e-10 -0.00187021 -2.87178e-09 0.00193411 3.05746e-09
13498 6.44934e-05 1.84473e-10 -0.00188397 -2.84358e-09 0.00194846 3.02805e-09
13498.8 6.50854e-05 1.83263e-10 -0.00189769 -2.81534e-09 0.00196277 2.99861e-09
13499.5 6.56766e-05 1.82051e-10 -0.00191136 -2.78707e-09 0.00197704 2.96912e-09
13500.2 6.62671e-05 1.80836e-10 -0.001925 -2.75876e-09 0.00199127 2.9396e-09
13501 6.68569e-05 1.79617e-10 -0.00193859 -2.73042e-09 0.00200545 2.91004e-09
13501.7 6.74459e-05 1.78395e-10 -0.00195215 -2.70205e-09 0.00201959 2.88045e-09
13502.4 6.80341e-05 1.77171e-10 -0.00196566 -2.67365e-09 0.00203369 2.85082e-09
13503.2 6.86216e-05 1.75944e-10 -0.00197912 -2.64522e-09 0.00204775 2.82116e-09
13503.9 6.92082e-05 1.74714e-10 -0.00199255 -2.61675e-09 0.00206176 2.79147e-09
13504.6 6.9794e-05 1.73481e-10 -0.00200593 -2.58827e-09 0.00207572 2.76175e-09
13505.3 7.0379e-05 1.72246e-10 -0.00201927 -2.55975e-09 0.00208965 2.732e-09
13506.1 7.09632e-05 1.71009e-10 -0.00203256 -2.53122e-09 0.00210352 2.70222e-09
13506.8 7.15465e-05 1.69769e-10 -0.00204581 -2.50265e-09 0.00211736 2.67242e-09
13507.5 7.21289e-05 1.68527e-10 -0.00205902 -2.47407e-09 0.00213114 2.6426e-09
13508.3 7.27105e-05 1.67283e-10 -0.00207218 -2.44547e-09 0.00214489 2.61275e-09
13509 7.32911e-05 1.66036e-10 -0.00208529 -2.41684e-09 0.00215858 2.58288e-09
13509.7 7.38708e-05 1.64788e-10 -0.00209836 -2.3882e-09 0.00217223 2.55298e-09
13510.5 7.44496e-05 1.63538e-10 -0.00211138 -2.35953e-09 0.00218583 2.52307e-09
13511.2 7.50275e-05 1.62286e-10 -0.00212436 -2.33085e-09 0.00219938 2.49314e-09
13511.9 7.56043e-05 1.61032e-10 -0.00213729 -2.30216e-09 0.00221289 2.46319e-09
13512.7 7.61802e-05 1.59777e-10 -0.00215017 -2.27345e-09 0.00222635 2.43323e-09
13513.4 7.67551e-05 1.5852e-10 -0.002163 -2.24473e-09 0.00223976 2.40325e-09
13514.1 7.7329e-05 1.57262e-10 -0.00217579 -2.21599e-09 0.00225312 2.37325e-09
13514.9 7.79019e-05 1.56003e-10 -0.00218853 -2.18724e-09 0.00226643 2.34324e-09
13515.6 7.84737e-05 1.54743e-10 -0.00220122 -2.15848e-09 0.0022797 2.31323e-09
13516.3 7.90445e-05 1.53482e-10 -0.00221387 -2.12972e-09 0.00229291 2.2832e-09
13517.1 7.96142e-05 1.52219e-10 -0.00222646 -2.10094e-09 0.00230607 2.25316e-09
13517.8 8.01829e-05 1.50956e-10 -0.002239 -2.07216e-09 0.00231919 2.22311e-09
13518.5 8.07504e-05 1.49692e-10 -0.0022515 -2.04337e-09 0.00233225 2.19306e-09
13519.2 8.13168e-05 1.48428e-10 -0.00226394 -2.01457e-09 0.00234526 2.163e-09
13520 8.18821e-05 1.47162e-10 -0.00227634 -1.98577e-09 0.00235822 2.13293e-09
13520.7 8.24463e-05 1.45896e-10 -0.00228868 -1.95697e-09 0.00237113 2.10286e-09
13521.4 8.30092e-05 1.4463e-10 -0.00230098 -1.92816e-09 0.00238399 2.07279e-09
13522.2 8.35711e-05 1.43363e-10 -0.00231322 -1.89935e-09 0.00239679 2.04272e-09
13522.9 8.41317e-05 1.42096e-10 -0.00232541 -1.87054e-09 0.00240954 2.01264e-09
13523.6 8.46911e-05 1.40828e-10 -0.00233755 -1.84174e-09 0.00242224 1.98256e-09
13524.4 8.52493e-05 1.39561e-10 -0.00234964 -1.81293e-09 0.00243489 1.95249e-09
13525.1 8.58062e-05 1.38293e-10 -0.00236167 -1.78413e-09 0.00244748 1.92242e-09
13525.8 8.6362e-05 1.37025e-10 -0.00237365 -1.75533e-09 0.00246002 1.89235e-09
13526.6 8.69164e-05 1.35757e-10 -0.00238558 -1.72653e-09 0.0024725 1.86229e-09
13527.3 8.74696e-05 1.34489e-10 -0.00239746 -1.69774e-09 0.00248493 1.83223e-09
13528 8.80214e-05 1.33221e-10 -0.00240928 -1.66896e-09 0.0024973 1.80218e-09
13528.8 8.8572e-05 1.31954e-10 -0.00242105 -1.64018e-09 0.00250962 1.77214e-09
13529.5 8.91212e-05 1.30687e-10 -0.00243276 -1.61141e-09 0.00252189 1.7421e-09
13530.2 8.96691e-05 1.2942e-10 -0.00244442 -1.58266e-09 0.00253409 1.71208e-09
13531 9.02157e-05 1.28154e-10 -0.00245603 -1.55391e-09 0.00254625 1.68206e-09
13531.7 9.07608e-05 1.26889e-10 -0.00246758 -1.52517e-09 0.00255834 1.65206e-09
13532.4 9.13046e-05 1.25624e-10 -0.00247908 -1.49645e-09 0.00257038 1.62207e-09
13533.1 9.1847e-05 1.24361e-10 -0.00249052 -1.46774e-09 0.00258236 1.5921e-09
13533.9 9.23879e-05 1.23098e-10 -0.0025019 -1.43904e-09 0.00259429 1.56214e-09
13534.6 9.29275e-05 1.21837e-10 -0.00251323 -1.41036e-09 0.00260615 1.5322e-09
13535.3 9.34656e-05 1.20576e-10 -0.0025245 -1.38169e-09 0.00261796 1.50227e-09
13536.1 9.40022e-05 1.19317e-10 -0.00253571 -1.35305e-09 0.00262972 1.47236e-09
13536.8 9.45373e-05 1.18059e-10 -0.00254687 -1.32442e-09 0.00264141 1.44248e-09
13537.5 9.5071e-05 1.16802e-10 -0.00255797 -1.29581e-09 0.00265304 1.41261e-09
13538.3 9.56031e-05 1.15547e-10 -0.00256901 -1.26722e-09 0.00266462 1.38277e-09
13539 9.61337e-05 1.14293e-10 -0.00258 -1.23865e-09 0.00267613 1.35294e-09
13539.7 9.66628e-05 1.13041e-10 -0.00259093 -1.21011e-09 0.00268759 1.32315e-09
13540.5 9.71903e-05 1.1179e-10 -0.00260179 -1.18158e-09 0.00269898 1.29337e-09
13541.2 9.77162e-05 1.10541e-10 -0.0026126 -1.15309e-09 0.00271032 1.26363e-09
13541.9 9.82406e-05 1.09294e-10 -0.00262336 -1.12462e-09 0.0027216 1.23391e-09
13542.7 9.87634e-05 1.08049e-10 -0.00263405 -1.09617e-09 0.00273281 1.20422e-09
13543.4 9.92845e-05 1.06805e-10 -0.00264468 -1.06776e-09 0.00274397 1.17456e-09
13544.1 9.9804e-05 1.05564e-10 -0.00265525 -1.03937e-09 0.00275506 1.14493e-09
13544.9 0.000100322 1.04325e-10 -0.00266577 -1.01101e-09 0.00276609 1.11533e-09
13545.6 0.000100838 1.03087e-10 -0.00267622 -9.82682e-10 0.00277706 1.08577e-09
13546.3 0.000101353 1.01853e-10 -0.00268661 -9.54387e-10 0.00278796 1.05624e-09
13547.1 0.000101865 1.0062e-10 -0.00269694 -9.26126e-10 0.00279881 1.02675e-09
13547.8 0.000102377 9.93898e-11 -0.00270721 -8.97898e-10 0.00280959 9.97288e-10
13548.5 0.000102886 9.81621e-11 -0.00271742 -8.69706e-10 0.00282031 9.67868e-10
13549.2 0.000103394 9.69372e-11 -0.00272757 -8.41551e-10 0.00283097 9.38488e-10
13550 0.0001039 9.57148e-11 -0.00273766 -8.13433e-10 0.00284156 9.09148e-10
13550.7 0.000104404 9.44953e-11 -0.00274768 -7.85354e-10 0.00285209 8.7985e-10
13551.4 0.000104906 9.32785e-11 -0.00275764 -7.57316e-10 0.00286255 8.50594e-10
13552.2 0.000105407 9.20648e-11 -0.00276754 -7.29318e-10 0.00287295 8.21383e-10
13552.9 0.000105905 9.08541e-11 -0.00277738 -7.01363e-10 0.00288329 7.92217e-10
13553.6 0.000106402 8.96465e-11 -0.00278715 -6.73451e-10 0.00289356 7.63097e-10
13554.4 0.000106897 8.84421e-11 -0.00279686 -6.45584e-10 0.00290376 7.34026e-10
13555.1 0.00010739 8.7241e-11 -0.00280651 -6.17762e-10 0.0029139 7.05003e-10
13555.8 0.000107882 8.60432e-11 -0.00281609 -5.89988e-10 0.00292398 6.76031e-10
13556.6 0.000108371 8.48489e-11 -0.00282561 -5.62262e-10 0.00293398 6.47111e-10
13557.3 0.000108858 8.3658e-11 -0.00283507 -5.34585e-10 0.00294393 6.18243e-10
13558 0.000109344 8.24707e-11 -0.00284446 -5.06959e-10 0.0029538 5.8943e-10
13558.8 0.000109828 8.1287e-11 -0.00285378 -4.79385e-10 0.00296361 5.60672e-10
13559.5 0.000110309 8.01069e-11 -0.00286304 -4.51864e-10 0.00297335 5.31971e-10
13560.2 0.000110789 7.89307e-11 -0.00287224 -4.24397e-10 0.00298303 5.03328e-10
13561 0.000111267 7.77582e-11 -0.00288137 -3.96986e-10 0.00299263 4.74745e-10
13561.7 0.000111742 7.65897e-11 -0.00289043 -3.69632e-10 0.00300217 4.46222e-10
13562.4 0.000112216 7.5425e-11 -0.00289943 -3.42336e-10 0.00301165 4.17761e-10
13563.1 0.000112687 7.42644e-11 -0.00290836 -3.15099e-10 0.00302105 3.89363e-10
13563.9 0.000113157 7.3108e-11 -0.00291723 -2.87923e-10 0.00303038 3.61031e-10
13564.6 0.000113624 7.19558e-11 -0.00292602 -2.60809e-10 0.00303965 3.32764e-10
13565.3 0.00011409 7.08079e-11 -0.00293476 -2.33758e-10 0.00304884 3.04566e-10
13566.1 0.000114553 6.96643e-11 -0.00294342 -2.06771e-10 0.00305797 2.76435e-10
13566.8 0.000115014 6.85252e-11 -0.00295202 -1.79851e-10 0.00306703 2.48376e-10
13567.5 0.000115473 6.73905e-11 -0.00296054 -1.52997e-10 0.00307602 2.20387e-10
13568.3 0.00011593 6.62605e-11 -0.002969 -1.26212e-10 0.00308493 1.92472e-10
13569 0.000116384 6.51352e-11 -0.0029774 -9.94963e-11 0.00309378 1.64632e-10
13569.7 0.000116837 6.40147e-11 -0.00298572 -7.28519e-11 0.00310256 1.36867e-10
13570.5 0.000117287 6.28991e-11 -0.00299398 -4.62798e-11 0.00311126 1.09179e-10
13571.2 0.000117735 6.17883e-11 -0.00300216 -1.97814e-11 0.0031199 8.15698e-11
13571.9 0.000118181 6.06826e-11 -0.00301028 6.64192e-12 0.00312846 5.40407e-11
13572.7 0.000118624 5.95819e-11 -0.00301833 3.2989e-11 0.00313695 2.65929e-11
13573.4 0.000119065 5.84863e-11 -0.0030263 5.92584e-11 0.00314537 -7.72052e-13
13574.1 0.000119504 5.73959e-11 -0.00303421 8.54487e-11 0.00315372 -2.80529e-11
13574.9 0.000119941 5.63107e-11 -0.00304205 1.11559e-10 0.00316199 -5.52481e-11
13575.6 0.000120375 5.52309e-11 -0.00304982 1.37587e-10 0.00317019 -8.23564e-11
13576.3 0.000120807 5.41564e-11 -0.00305751 1.63533e-10 0.00317832 -1.09376e-10
13577 0.000121237 5.30873e-11 -0.00306514 1.89394e-10 0.00318637 -1.36307e-10
13577.8 0.000121664 5.20237e-11 -0.00307269 2.15169e-10 0.00319435 -1.63146e-10
13578.5 0.000122088 5.09656e-11 -0.00308017 2.40858e-10 0.00320226 -1.89892e-10
13579.2 0.000122511 4.99131e-11 -0.00308758 2.66458e-10 0.0032101 -2.16545e-10
13580 0.000122931 4.88662e-11 -0.00309492 2.91968e-10 0.00321785 -2.43102e-10
13580.7 0.000123348 4.7825e-11 -0.00310219 3.17388e-10 0.00322554 -2.69563e-10
13581.4 0.000123763 4.67895e-11 -0.00310938 3.42715e-10 0.00323315 -2.95925e-10
13582.2 0.000124175 4.57599e-11 -0.00311651 3.67948e-10 0.00324068 -3.22189e-10
13582.9 0.000124585 4.47361e-11 -0.00312355 3.93087e-10 0.00324814 -3.48351e-10
13583.6 0.000124993 4.37183e-11 -0.00313053 4.18129e-10 0.00325552 -3.74411e-10
13584.4 0.000125398 4.27065e-11 -0.00313743 4.43073e-10 0.00326283 -4.00367e-10
13585.1 0.0001258 4.17008e-11 -0.00314426 4.67919e-10 0.00327006 -4.26218e-10
13585.8 0.000126199 4.07012e-11 -0.00315101 4.92664e-10 0.00327721 -4.51963e-10
13586.6 0.000126596 3.97077e-11 -0.00315769 5.17307e-10 0.00328429 -4.776e-10
13587.3 0.000126991 3.87204e-11 -0.0031643 5.41848e-10 0.00329129 -5.03127e-10
13588 0.000127383 3.77394e-11 -0.00317083 5.66284e-10 0.00329821 -5.28545e-10
13588.8 0.000127772 3.67646e-11 -0.00317728 5.90615e-10 0.00330505 -5.5385e-10
13589.5 0.000128158 3.57963e-11 -0.00318366 6.14839e-10 0.00331182 -5.79042e-10
13590.2 0.000128542 3.48343e-11 -0.00318997 6.38954e-10 0.00331851 -6.0412e-10
13590.9 0.000128923 3.38788e-11 -0.00319619 6.62961e-10 0.00332512 -6.29082e-10
13591.7 0.000129301 3.29297e-11 -0.00320235 6.86857e-10 0.00333165 -6.53927e-10
13592.4 0.000129677 3.19872e-11 -0.00320842 7.10641e-10 0.0033381 -6.78654e-10
13593.1 0.000130049 3.10513e-11 -0.00321442 7.34312e-10 0.00334447 -7.03261e-10
13593.9 0.000130419 3.01219e-11 -0.00322034 7.57869e-10 0.00335076 -7.27747e-10
13594.6 0.000130786 2.91992e-11 -0.00322619 7.8131e-10 0.00335698 -7.52111e-10
13595.3 0.000131151 2.82832e-11 -0.00323196 8.04634e-10 0.00336311 -7.76351e-10
13596.1 0.000131512 2.73738e-11 -0.00323765 8.27841e-10 0.00336916 -8.00467e-10
13596.8 0.00013187 2.64712e-11 -0.00324326 8.50929e-10 0.00337513 -8.24457e-10
13597.5 0.000132226 2.55752e-11 -0.00324879 8.73896e-10 0.00338102 -8.48321e-10
13598.3 0.000132579 2.46859e-11 -0.00325425 8.96742e-10 0.00338683 -8.72056e-10
13599 0.000132928 2.38034e-11 -0.00325963 9.19465e-10 0.00339255 -8.95661e-10
13599.7 0.000133275 2.29276e-11 -0.00326492 9.42064e-10 0.0033982 -9.19137e-10
13600.5 0.000133619 2.20586e-11 -0.00327014 9.64539e-10 0.00340376 -9.4248e-10
13601.2 0.00013396 2.11965e-11 -0.00327528 9.86887e-10 0.00340924 -9.65691e-10
13601.9 0.000134297 2.03411e-11 -0.00328034 1.00911e-09 0.00341464 -9.88768e-10
13602.7 0.000134632 1.94927e-11 -0.00328532 1.0312e-09 0.00341995 -1.01171e-09
13603.4 0.000134964 1.86512e-11 -0.00329021 1.05317e-09 0.00342518 -1.03452e-09
13604.1 0.000135292 1.78167e-11 -0.00329503 1.075e-09 0.00343032 -1.05718e-09
13604.8 0.000135617 1.69891e-11 -0.00329977 1.0967e-09 0.00343539 -1.07972e-09
13605.6 0.00013594 1.61685e-11 -0.00330442 1.11828e-09 0.00344036 -1.10211e-09
13606.3 0.000136259 1.53549e-11 -0.003309 1.13971e-09 0.00344526 -1.12436e-09
13607 0.000136575 1.45482e-11 -0.00331349 1.16102e-09 0.00345006 -1.14647e-09
13607.8 0.000136887 1.37485e-11 -0.0033179 1.18219e-09 0.00345478 -1.16844e-09
13608.5 0.000137197 1.29557e-11 -0.00332222 1.20322e-09 0.00345942 -1.19026e-09
13609.2 0.000137503 1.21698e-11 -0.00332647 1.22412e-09 0.00346397 -1.21195e-09
13610 0.000137806 1.13908e-11 -0.00333063 1.24487e-09 0.00346844 -1.23348e-09
13610.7 0.000138106 1.06187e-11 -0.00333471 1.26549e-09 0.00347281 -1.25488e-09
13611.4 0.000138402 9.8535e-12 -0.0033387 1.28598e-09 0.0034771 -1.27612e-09
13612.2 0.000138695 9.0952e-12 -0.00334261 1.30632e-09 0.00348131 -1.29722e-09
13612.9 0.000138985 8.34371e-12 -0.00334644 1.32652e-09 0.00348542 -1.31817e-09
13613.6 0.000139271 7.59908e-12 -0.00335018 1.34657e-09 0.00348945 -1.33897e-09
13614.4 0.000139554 6.86129e-12 -0.00335384 1.36649e-09 0.00349339 -1.35963e-09
13615.1 0.000139834 6.13033e-12 -0.00335741 1.38626e-09 0.00349724 -1.38013e-09
13615.8 0.00014011 5.40612e-12 -0.0033609 1.40589e-09 0.00350101 -1.40048e-09
13616.6 0.000140383 4.68876e-12 -0.0033643 1.42537e-09 0.00350468 -1.42069e-09
13617.3 0.000140652 3.97818e-12 -0.00336761 1.44471e-09 0.00350826 -1.44073e-09
13618 0.000140917 3.27437e-12 -0.00337084 1.46391e-09 0.00351176 -1.46063e-09
13618.7 0.000141179 2.57723e-12 -0.00337398 1.48295e-09 0.00351516 -1.48038e-09
13619.5 0.000141438 1.8868e-12 -0.00337704 1.50185e-09 0.00351848 -1.49997e-09
13620.2 0.000141693 1.20307e-12 -0.00338001 1.52061e-09 0.0035217 -1.5194e-09
13620.9 0.000141944 5.25948e-13 -0.00338289 1.53921e-09 0.00352483 -1.53868e-09
13621.7 0.000142192 -1.44524e-13 -0.00338568 1.55767e-09 0.00352788 -1.55781e-09
13622.4 0.000142436 -8.08436e-13 -0.00338839 1.57597e-09 0.00353083 -1.57678e-09
13623.1 0.000142677 -1.46585e-12 -0.00339101 1.59413e-09 0.00353368 -1.5956e-09
13623.9 0.000142914 -2.11676e-12 -0.00339353 1.61214e-09 0.00353645 -1.61426e-09
13624.6 0.000143147 -2.76132e-12 -0.00339597 1.63e-09 0.00353912 -1.63276e-09
13625.3 0.000143376 -3.3995e-12 -0.00339833 1.64771e-09 0.0035417 -1.65111e-09
13626.1 0.000143602 -4.03138e-12 -0.00340059 1.66527e-09 0.00354419 -1.6693e-09
13626.8 0.000143823 -4.65696e-12 -0.00340276 1.68268e-09 0.00354658 -1.68734e-09
13627.5 0.000144041 -5.27633e-12 -0.00340484 1.69994e-09 0.00354888 -1.70521e-09
13628.3 0.000144255 -5.88952e-12 -0.00340683 1.71704e-09 0.00355109 -1.72293e-09
13629 0.000144466 -6.4967e-12 -0.00340873 1.734e-09 0.0035532 -1.74049e-09
13629.7 0.000144672 -7.09785e-12 -0.00341054 1.7508e-09 0.00355521 -1.7579e-09
13630.5 0.000144875 -7.69305e-12 -0.00341226 1.76745e-09 0.00355713 -1.77514e-09
13631.2 0.000145074 -8.28239e-12 -0.00341388 1.78395e-09 0.00355896 -1.79223e-09
13631.9 0.000145268 -8.8659e-12 -0.00341542 1.8003e-09 0.00356069 -1.80916e-09
13632.6 0.000145459 -9.44366e-12 -0.00341686 1.81649e-09 0.00356232 -1.82594e-09
13633.4 0.000145646 -1.00158e-11 -0.00341821 1.83254e-09 0.00356386 -1.84255e-09
13634.1 0.000145829 -1.05823e-11 -0.00341947 1.84843e-09 0.0035653 -1.85901e-09
13634.8 0.000146007 -1.11433e-11 -0.00342063 1.86417e-09 0.00356664 -1.87532e-09
13635.6 0.000146182 -1.16989e-11 -0.0034217 1.87976e-09 0.00356789 -1.89146e-09
13636.3 0.000146353 -1.22491e-11 -0.00342268 1.8952e-09 0.00356903 -1.90745e-09
13637 0.000146519 -1.27939e-11 -0.00342356 1.91049e-09 0.00357008 -1.92328e-09
13637.8 0.000146682 -1.33334e-11 -0.00342435 1.92562e-09 0.00357103 -1.93896e-09
13638.5 0.00014684 -1.38677e-11 -0.00342505 1.94061e-09 0.00357189 -1.95448e-09
13639.2 0.000146994 -1.43969e-11 -0.00342565 1.95545e-09 0.00357264 -1.96984e-09
13640 0.000147144 -1.4921e-11 -0.00342615 1.97013e-09 0.0035733 -1.98505e-09
13640.7 0.00014729 -1.54402e-11 -0.00342656 1.98467e-09 0.00357385 -2.00011e-09
13641.4 0.000147431 -1.59544e-11 -0.00342687 1.99905e-09 0.00357431 -2.01501e-09
13642.2 0.000147569 -1.6464e-11 -0.00342709 2.01329e-09 0.00357466 -2.02975e-09
13642.9 0.000147702 -1.69688e-11 -0.00342721 2.02738e-09 0.00357491 -2.04435e-09
13643.6 0.00014783 -1.74692e-11 -0.00342724 2.04132e-09 0.00357507 -2.05879e-09
13644.4 0.000147955 -1.79651e-11 -0.00342716 2.05511e-09 0.00357512 -2.07308e-09
13645.1 0.000148075 -1.84568e-11 -0.003427 2.06876e-09 0.00357507 -2.08722e-09
13645.8 0.000148191 -1.89444e-11 -0.00342673 2.08226e-09 0.00357492 -2.1012e-09
13646.6 0.000148302 -1.9428e-11 -0.00342636 2.09561e-09 0.00357467 -2.11504e-09
13647.3 0.000148409 -1.99077e-11 -0.0034259 2.10882e-09 0.00357431 -2.12873e-09
13648 0.000148511 -2.03834e-11 -0.00342534 2.12189e-09 0.00357385 -2.14227e-09
13648.7 0.000148609 -2.08554e-11 -0.00342468 2.13481e-09 0.00357329 -2.15566e-09
13649.5 0.000148703 -2.13237e-11 -0.00342392 2.14758e-09 0.00357263 -2.16891e-09
13650.2 0.000148792 -2.17883e-11 -0.00342307 2.16022e-09 0.00357186 -2.18201e-09
13650.9 0.000148877 -2.22495e-11 -0.00342211 2.17271e-09 0.00357099 -2.19496e-09
13651.7 0.000148957 -2.27072e-11 -0.00342105 2.18507e-09 0.00357001 -2.20777e-09
13652.4 0.000149033 -2.31617e-11 -0.0034199 2.19728e-09 0.00356893 -2.22044e-09
13653.1 0.000149103 -2.3613e-11 -0.00341864 2.20935e-09 0.00356775 -2.23296e-09
13653.9 0.00014917 -2.40611e-11 -0.00341729 2.22129e-09 0.00356645 -2.24535e-09
13654.6 0.000149232 -2.45063e-11 -0.00341583 2.23309e-09 0.00356506 -2.25759e-09
13655.3 0.000149289 -2.49486e-11 -0.00341427 2.24475e-09 0.00356356 -2.2697e-09
13656.1 0.000149341 -2.53883e-11 -0.00341261 2.25628e-09 0.00356195 -2.28166e-09
13656.8 0.000149389 -2.58253e-11 -0.00341085 2.26767e-09 0.00356024 -2.29349e-09
13657.5 0.000149432 -2.62598e-11 -0.00340899 2.27893e-09 0.00355842 -2.30519e-09
13658.3 0.000149471 -2.6692e-11 -0.00340702 2.29006e-09 0.00355649 -2.31675e-09
13659 0.000149505 -2.71219e-11 -0.00340496 2.30105e-09 0.00355446 -2.32818e-09
13659.7 0.000149534 -2.75498e-11 -0.00340279 2.31192e-09 0.00355232 -2.33947e-09
13660.5 0.000149558 -2.79756e-11 -0.00340051 2.32266e-09 0.00355007 -2.35064e-09
13661.2 0.000149577 -2.83996e-11 -0.00339814 2.33327e-09 0.00354772 -2.36167e-09
13661.9 0.000149592 -2.88219e-11 -0.00339566 2.34376e-09 0.00354525 -2.37258e-09
13662.6 0.000149602 -2.92426e-11 -0.00339308 2.35412e-09 0.00354268 -2.38336e-09
13663.4 0.000149607 -2.96619e-11 -0.0033904 2.36436e-09 0.00354 -2.39402e-09
13664.1 0.000149607 -3.00799e-11 -0.00338761 2.37447e-09 0.00353721 -2.40455e-09
13664.8 0.000149602 -3.04968e-11 -0.00338471 2.38447e-09 0.00353432 -2.41496e-09
13665.6 0.000149592 -3.09126e-11 -0.00338172 2.39434e-09 0.00353131 -2.42525e-09
13666.3 0.000149578 -3.13275e-11 -0.00337862 2.4041e-09 0.00352819 -2.43542e-09
13667 0.000149558 -3.17416e-11 -0.00337541 2.41374e-09 0.00352497 -2.44548e-09
13667.8 0.000149534 -3.21551e-11 -0.0033721 2.42326e-09 0.00352163 -2.45541e-09
13668.5 0.000149505 -3.2568e-11 -0.00336868 2.43267e-09 0.00351819 -2.46524e-09
13669.2 0.00014947 -3.29804e-11 -0.00336516 2.44197e-09 0.00351463 -2.47495e-09
13670 0.000149431 -3.33925e-11 -0.00336153 2.45115e-09 0.00351096 -2.48455e-09
13670.7 0.000149386 -3.38044e-11 -0.0033578 2.46023e-09 0.00350719 -2.49404e-09
13671.4 0.000149337 -3.42161e-11 -0.00335396 2.4692e-09 0.0035033 -2.50342e-09
13672.2 0.000149283 -3.46279e-11 -0.00335002 2.47806e-09 0.0034993 -2.51269e-09
13672.9 0.000149223 -3.50398e-11 -0.00334596 2.48682e-09 0.00349519 -2.52186e-09
13673.6 0.000149159 -3.54519e-11 -0.00334181 2.49548e-09 0.00349097 -2.53093e-09
13674.4 0.000149089 -3.58645e-11 -0.00333754 2.50403e-09 0.00348663 -2.5399e-09
13675.1 0.000149014 -3.62776e-11 -0.00333317 2.51249e-09 0.00348219 -2.54876e-09
13675.8 0.000148934 -3.66914e-11 -0.00332869 2.52084e-09 0.00347763 -2.55753e-09
13676.5 0.000148849 -3.7106e-11 -0.00332411 2.5291e-09 0.00347296 -2.56621e-09
13677.3 0.000148759 -3.75216e-11 -0.00331941 2.53726e-09 0.00346817 -2.57479e-09
13678 0.000148664 -3.79383e-11 -0.00331461 2.54534e-09 0.00346328 -2.58327e-09
13678.7 0.000148563 -3.83562e-11 -0.00330971 2.55332e-09 0.00345827 -2.59167e-09
13679.5 0.000148458 -3.87754e-11 -0.00330469 2.56121e-09 0.00345315 -2.59998e-09
13680.2 0.000148347 -3.9196e-11 -0.00329957 2.56901e-09 0.00344791 -2.6082e-09
13680.9 0.000148231 -3.96184e-11 -0.00329434 2.57672e-09 0.00344257 -2.61634e-09
13681.7 0.000148109 -4.00425e-11 -0.003289 2.58436e-09 0.00343711 -2.6244e-09
13682.4 0.000147983 -4.04684e-11 -0.00328355 2.59191e-09 0.00343153 -2.63237e-09
13683.1 0.000147851 -4.08964e-11 -0.00327799 2.59937e-09 0.00342584 -2.64027e-09
