# t  J_up_x  J_up_y  J_dn_x  J_dn_y  J_spin_x  J_spin_y
3398.8 7.07803e-06 -4.75364e-13 -0.000151981 8.04323e-11 0.000159059 -8.09076e-11
3401.16 6.99165e-06 -1.07989e-12 -0.000149669 8.21358e-11 0.000156661 -8.32157e-11
3403.52 6.93337e-06 -1.71102e-12 -0.000147298 8.35798e-11 0.000154232 -8.52908e-11
3405.88 6.87451e-06 -2.00179e-12 -0.000144862 8.49526e-11 0.000151736 -8.69543e-11
3408.24 6.7855e-06 -2.03042e-12 -0.000142364 8.64449e-11 0.00014915 -8.84754e-11
3410.6 6.69e-06 -1.95751e-12 -0.000139822 8.80807e-11 0.000146512 -9.00382e-11
3412.96 6.61968e-06 -1.75605e-12 -0.000137239 8.97603e-11 0.000143858 -9.15164e-11
3415.32 6.55275e-06 -1.5128e-12 -0.000134605 9.13914e-11 0.000141158 -9.29042e-11
3417.68 6.4519e-06 -1.59056e-12 -0.000131912 9.29228e-11 0.000138364 -9.45133e-11
3420.04 6.33469e-06 -2.15263e-12 -0.00012916 9.43196e-11 0.000135494 -9.64723e-11
3422.4 6.24528e-06 -2.81369e-12 -0.000126356 9.5591e-11 0.000132602 -9.84047e-11
3424.76 6.17496e-06 -3.10744e-12 -0.000123502 9.68243e-11 0.000129677 -9.99318e-11
3427.11 6.07684e-06 -3.07569e-12 -0.000120592 9.81174e-11 0.000126669 -1.01193e-10
3429.47 5.95188e-06 -3.04466e-12 -0.000117632 9.94723e-11 0.000123584 -1.02517e-10
3431.83 5.84975e-06 -3.0474e-12 -0.000114628 1.00811e-10 0.000120478 -1.03859e-10
3434.19 5.7777e-06 -2.91191e-12 -0.000111583 1.02103e-10 0.00011736 -1.05015e-10
3436.55 5.68108e-06 -2.77569e-12 -0.000108489 1.03402e-10 0.00011417 -1.06178e-10
3438.91 5.53706e-06 -2.99987e-12 -0.000105345 1.04733e-10 0.000110882 -1.07733e-10
3441.27 5.39838e-06 -3.56589e-12 -0.000102154 1.05995e-10 0.000107552 -1.09561e-10
3443.63 5.30591e-06 -4.03319e-12 -9.89173e-05 1.07048e-10 0.000104223 -1.11082e-10
3445.99 5.21999e-06 -4.18095e-12 -9.56334e-05 1.0787e-10 0.000100853 -1.12051e-10
3448.35 5.09095e-06 -4.23831e-12 -9.23023e-05 1.08599e-10 9.73933e-05 -1.12837e-10
3450.71 4.94513e-06 -4.3442e-12 -8.89308e-05 1.09432e-10 9.38759e-05 -1.13776e-10
3453.07 4.8352e-06 -4.26175e-12 -8.55239e-05 1.10502e-10 9.03591e-05 -1.14763e-10
3455.43 4.74355e-06 -3.90189e-12 -8.20783e-05 1.11809e-10 8.68219e-05 -1.15711e-10
3457.79 4.6109e-06 -3.70274e-12 -7.85892e-05 1.13192e-10 8.32001e-05 -1.16895e-10
3460.14 4.44097e-06 -4.08711e-12 -7.50588e-05 1.14356e-10 7.94997e-05 -1.18443e-10
3462.5 4.29729e-06 -4.8301e-12 -7.14918e-05 1.15051e-10 7.57891e-05 -1.19881e-10
3464.86 4.19722e-06 -5.37303e-12 -6.78873e-05 1.15296e-10 7.20845e-05 -1.20669e-10
3467.22 4.08669e-06 -5.53921e-12 -6.42411e-05 1.15432e-10 6.83278e-05 -1.20971e-10
3469.58 3.93508e-06 -5.51552e-12 -6.05571e-05 1.15887e-10 6.44922e-05 -1.21403e-10
3471.94 3.78154e-06 -5.32733e-12 -5.68459e-05 1.1685e-10 6.06274e-05 -1.22177e-10
3474.3 3.65749e-06 -4.87782e-12 -5.31108e-05 1.18141e-10 5.67682e-05 -1.23019e-10
3476.66 3.52958e-06 -4.45718e-12 -4.93428e-05 1.19363e-10 5.28724e-05 -1.2382e-10
3479.02 3.36407e-06 -4.63473e-12 -4.55335e-05 1.20156e-10 4.88976e-05 -1.24791e-10
3481.38 3.1928e-06 -5.493e-12 -4.1687e-05 1.20398e-10 4.48798e-05 -1.25891e-10
3483.74 3.0605e-06 -6.40987e-12 -3.78138e-05 1.20273e-10 4.08743e-05 -1.26683e-10
3486.1 2.94714e-06 -6.78736e-12 -3.39186e-05 1.20185e-10 3.68657e-05 -1.26972e-10
3488.46 2.80213e-06 -6.62227e-12 -2.99997e-05 1.20505e-10 3.28018e-05 -1.27128e-10
3490.82 2.62759e-06 -6.19832e-12 -2.60571e-05 1.21297e-10 2.86847e-05 -1.27496e-10
3493.17 2.46609e-06 -5.66145e-12 -2.20929e-05 1.22258e-10 2.4559e-05 -1.27919e-10
3495.53 2.32363e-06 -5.21148e-12 -1.8104e-05 1.22967e-10 2.04277e-05 -1.28178e-10
3497.89 2.168e-06 -5.29981e-12 -1.4084e-05 1.2322e-10 1.6252e-05 -1.28519e-10
3500.25 1.99696e-06 -6.14567e-12 -1.00341e-05 1.23141e-10 1.20311e-05 -1.29287e-10
3502.61 1.84392e-06 -7.24335e-12 -5.96651e-06 1.23016e-10 7.81042e-06 -1.30259e-10
3504.97 1.71073e-06 -7.79571e-12 -1.89099e-06 1.23055e-10 3.60172e-06 -1.30851e-10
3507.33 1.55656e-06 -7.56349e-12 2.19448e-06 1.23299e-10 -6.37919e-07 -1.30863e-10
3509.69 1.36881e-06 -6.94373e-12 6.29715e-06 1.23646e-10 -4.92835e-06 -1.30589e-10
3512.05 1.18807e-06 -6.35697e-12 1.04182e-05 1.23929e-10 -9.23009e-06 -1.30286e-10
3514.41 1.03931e-06 -5.99609e-12 1.45541e-05 1.24025e-10 -1.35148e-05 -1.30021e-10
3516.77 8.92069e-07 -6.08422e-12 1.87059e-05 1.23941e-10 -1.78138e-05 -1.30025e-10
3519.13 7.19328e-07 -6.8068e-12 2.28763e-05 1.23817e-10 -2.2157e-05 -1.30624e-10
3521.49 5.45004e-07 -7.84747e-12 2.70605e-05 1.23781e-10 -2.65155e-05 -1.31629e-10
3523.85 3.93022e-07 -8.46145e-12 3.12461e-05 1.23818e-10 -3.08531e-05 -1.32279e-10
3526.21 2.35804e-07 -8.26171e-12 3.54268e-05 1.23795e-10 -3.5191e-05 -1.32057e-10
3528.56 4.36429e-08 -7.61571e-12 3.96089e-05 1.23625e-10 -3.95653e-05 -1.31241e-10
3530.92 -1.52905e-07 -7.08747e-12 4.38016e-05 1.23347e-10 -4.39545e-05 -1.30434e-10
3533.28 -3.08598e-07 -6.85609e-12 4.80055e-05 1.23052e-10 -4.83141e-05 -1.29908e-10
3535.64 -4.43458e-07 -6.90776e-12 5.22148e-05 1.22793e-10 -5.26582e-05 -1.297e-10
3538 -6.1244e-07 -7.36648e-12 5.64258e-05 1.22575e-10 -5.70382e-05 -1.29942e-10
3540.36 -8.12481e-07 -8.19807e-12 6.06372e-05 1.22389e-10 -6.14497e-05 -1.30587e-10
3542.72 -9.90279e-07 -8.87227e-12 6.48446e-05 1.22193e-10 -6.58349e-05 -1.31065e-10
3545.08 -1.13828e-06 -8.8371e-12 6.90425e-05 1.21897e-10 -7.01808e-05 -1.30734e-10
3547.44 -1.30766e-06 -8.23454e-12 7.32308e-05 1.21434e-10 -7.45384e-05 -1.29669e-10
3549.8 -1.5133e-06 -7.71255e-12 7.74141e-05 1.20844e-10 -7.89274e-05 -1.28556e-10
3552.16 -1.70126e-06 -7.60752e-12 8.15952e-05 1.20245e-10 -8.32965e-05 -1.27853e-10
3554.52 -1.84145e-06 -7.74925e-12 8.57723e-05 1.19719e-10 -8.76137e-05 -1.27469e-10
3556.88 -1.98381e-06 -8.00424e-12 8.99431e-05 1.19258e-10 -9.19269e-05 -1.27262e-10
3559.24 -2.17597e-06 -8.46108e-12 9.41053e-05 1.18824e-10 -9.62813e-05 -1.27285e-10
3561.59 -2.38348e-06 -8.98055e-12 9.82519e-05 1.18388e-10 -0.000100635 -1.27369e-10
3563.95 -2.55081e-06 -9.11239e-12 0.000102374 1.17892e-10 -0.000104925 -1.27005e-10
3566.31 -2.69557e-06 -8.72703e-12 0.000106473 1.17233e-10 -0.000109168 -1.2596e-10
3568.67 -2.87265e-06 -8.31e-12 0.000110559 1.16372e-10 -0.000113432 -1.24682e-10
3571.03 -3.07566e-06 -8.311e-12 0.000114641 1.15426e-10 -0.000117717 -1.23737e-10
3573.39 -3.2503e-06 -8.55642e-12 0.000118713 1.14577e-10 -0.000121963 -1.23134e-10
3575.75 -3.39219e-06 -8.65331e-12 0.00012276 1.13897e-10 -0.000126152 -1.2255e-10
3578.11 -3.5536e-06 -8.64239e-12 0.000126777 1.13294e-10 -0.00013033 -1.21936e-10
3580.47 -3.74953e-06 -8.80563e-12 0.000130767 1.12629e-10 -0.000134516 -1.21435e-10
3582.83 -3.93282e-06 -9.07035e-12 0.000134728 1.11822e-10 -0.000138661 -1.20892e-10
3585.19 -4.08103e-06 -9.11985e-12 0.000138659 1.10855e-10 -0.00014274 -1.19974e-10
3587.55 -4.23733e-06 -8.98089e-12 0.000142564 1.09753e-10 -0.000146802 -1.18734e-10
3589.91 -4.432e-06 -8.9812e-12 0.000146456 1.08604e-10 -0.000150888 -1.17586e-10
3592.27 -4.62586e-06 -9.13301e-12 0.000150332 1.07525e-10 -0.000154958 -1.16658e-10
3594.62 -4.77691e-06 -9.07876e-12 0.000154176 1.06555e-10 -0.000158952 -1.15634e-10
3596.98 -4.91182e-06 -8.74982e-12 0.000157967 1.05617e-10 -0.000162879 -1.14367e-10
3599.34 -5.07806e-06 -8.58232e-12 0.000161711 1.04615e-10 -0.00016679 -1.13197e-10
3601.7 -5.26501e-06 -8.87323e-12 0.000165422 1.03541e-10 -0.000170687 -1.12414e-10
3604.06 -5.43119e-06 -9.34016e-12 0.000169104 1.02425e-10 -0.000174536 -1.11765e-10
3606.42 -5.58069e-06 -9.57503e-12 0.000172751 1.01216e-10 -0.000178332 -1.10791e-10
3608.78 -5.74914e-06 -9.5602e-12 0.000176363 9.9829e-11 -0.000182112 -1.09389e-10
3611.14 -5.93134e-06 -9.44249e-12 0.000179946 9.8302e-11 -0.000185877 -1.07744e-10
3613.5 -6.08789e-06 -9.15719e-12 0.000183495 9.68195e-11 -0.000189583 -1.05977e-10
3615.86 -6.21884e-06 -8.6873e-12 0.000186993 9.5532e-11 -0.000193212 -1.04219e-10
3618.22 -6.3666e-06 -8.41847e-12 0.000190426 9.44011e-11 -0.000196793 -1.0282e-10
3620.58 -6.54106e-06 -8.7464e-12 0.000193802 9.32571e-11 -0.000200343 -1.02004e-10
3622.94 -6.70418e-06 -9.44697e-12 0.000197138 9.19517e-11 -0.000203842 -1.01399e-10
3625.3 -6.84218e-06 -9.88222e-12 0.000200438 9.04147e-11 -0.000207281 -1.00297e-10
3627.65 -6.99066e-06 -9.77881e-12 0.000203696 8.86426e-11 -0.000210687 -9.84214e-11
3630.01 -7.16437e-06 -9.39581e-12 0.00020691 8.67286e-11 -0.000214074 -9.61244e-11
3632.37 -7.32258e-06 -8.98637e-12 0.000210079 8.48757e-11 -0.000217401 -9.38621e-11
3634.73 -7.44026e-06 -8.58282e-12 0.000213195 8.32687e-11 -0.000220635 -9.18515e-11
3637.09 -7.55861e-06 -8.35353e-12 0.000216243 8.18957e-11 -0.000223802 -9.02492e-11
3639.45 -7.71791e-06 -8.62157e-12 0.000219218 8.055e-11 -0.000226936 -8.91716e-11
3641.81 -7.88768e-06 -9.30724e-12 0.000222134 7.90172e-11 -0.000230022 -8.83245e-11
3644.17 -8.01991e-06 -9.78925e-12 0.000225002 7.72159e-11 -0.000233022 -8.70051e-11
3646.53 -8.13295e-06 -9.62444e-12 0.000227824 7.51691e-11 -0.000235957 -8.47935e-11
3648.89 -8.27571e-06 -9.07226e-12 0.000230595 7.29517e-11 -0.00023887 -8.2024e-11
3651.25 -8.43599e-06 -8.63017e-12 0.000233311 7.07175e-11 -0.000241747 -7.93477e-11
3653.61 -8.55981e-06 -8.40096e-12 0.000235968 6.86825e-11 -0.000244528 -7.70834e-11
3655.97 -8.65066e-06 -8.27624e-12 0.000238553 6.69557e-11 -0.000247204 -7.52319e-11
3658.33 -8.76993e-06 -8.39119e-12 0.000241055 6.53927e-11 -0.000249825 -7.37839e-11
3660.68 -8.93167e-06 -8.87366e-12 0.000243483 6.3694e-11 -0.000252415 -7.25676e-11
3663.04 -9.07568e-06 -9.33987e-12 0.000245854 6.16612e-11 -0.00025493 -7.10011e-11
3665.4 -9.16886e-06 -9.21613e-12 0.000248173 5.932e-11 -0.000257342 -6.85361e-11
3667.76 -9.25934e-06 -8.54861e-12 0.00025043 5.68271e-11 -0.000259689 -6.53757e-11
3670.12 -9.39021e-06 -7.98632e-12 0.00025262 5.43469e-11 -0.00026201 -6.23332e-11
3672.48 -9.52625e-06 -7.91477e-12 0.000254743 5.20134e-11 -0.000264269 -5.99282e-11
3674.84 -9.62102e-06 -8.08949e-12 0.000256796 4.98957e-11 -0.000266417 -5.79852e-11
3677.2 -9.70171e-06 -8.21327e-12 0.000258767 4.79222e-11 -0.000268468 -5.61355e-11
3679.56 -9.81966e-06 -8.33967e-12 0.000260649 4.58957e-11 -0.000270469 -5.42354e-11
3681.92 -9.95588e-06 -8.47869e-12 0.000262458 4.36571e-11 -0.000272414 -5.21358e-11
3684.28 -1.00513e-05 -8.32121e-12 0.000264207 4.12113e-11 -0.000274258 -4.95325e-11
3686.64 -1.01098e-05 -7.75068e-12 0.000265892 3.86552e-11 -0.000276002 -4.64059e-11
3689 -1.01919e-05 -7.24219e-12 0.000267502 3.60384e-11 -0.000277694 -4.32806e-11
3691.36 -1.03121e-05 -7.2943e-12 0.000269032 3.33711e-11 -0.000279344 -4.06654e-11
3693.71 -1.04182e-05 -7.70773e-12 0.000270488 3.07348e-11 -0.000280906 -3.84426e-11
3696.07 -1.04845e-05 -7.88201e-12 0.000271864 2.82661e-11 -0.000282348 -3.61481e-11
3698.43 -1.05517e-05 -7.64077e-12 0.000273148 2.59924e-11 -0.0002837 -3.36332e-11
3700.79 -1.06477e-05 -7.29334e-12 0.000274345 2.37525e-11 -0.000284993 -3.10458e-11
3703.15 -1.07376e-05 -7.01582e-12 0.000275473 2.13259e-11 -0.00028621 -2.83417e-11
3705.51 -1.07904e-05 -6.71361e-12 0.000276538 1.86139e-11 -0.000287328 -2.53275e-11
3707.87 -1.08381e-05 -6.47932e-12 0.000277524 1.5684e-11 -0.000288362 -2.21633e-11
3710.23 -1.09195e-05 -6.61255e-12 0.000278415 1.27003e-11 -0.000289334 -1.93129e-11
3712.59 -1.10115e-05 -7.03283e-12 0.000279215 9.84634e-12 -0.000290227 -1.68792e-11
3714.95 -1.10702e-05 -7.17221e-12 0.00027994 7.23918e-12 -0.00029101 -1.44114e-11
3717.31 -1.11057e-05 -6.70312e-12 0.000280586 4.82944e-12 -0.000291692 -1.15326e-11
3719.67 -1.11574e-05 -5.98811e-12 0.000281144 2.39286e-12 -0.000292301 -8.38096e-12
3722.03 -1.12215e-05 -5.55186e-12 0.000281612 -2.96672e-13 -0.000292834 -5.25519e-12
3724.39 -1.12641e-05 -5.47131e-12 0.000282003 -3.2629e-12 -0.000293267 -2.2084e-12
3726.74 -1.12912e-05 -5.56724e-12 0.000282319 -6.31774e-12 -0.00029361 7.50499e-13
3729.1 -1.13398e-05 -5.81383e-12 0.000282544 -9.25357e-12 -0.000293884 3.43974e-12
3731.46 -1.14051e-05 -6.14048e-12 0.00028267 -1.20097e-11 -0.000294075 5.86918e-12
3733.82 -1.14419e-05 -6.13282e-12 0.000282707 -1.46672e-11 -0.000294149 8.53443e-12
3736.18 -1.14441e-05 -5.46534e-12 0.000282669 -1.73544e-11 -0.000294113 1.18891e-11
3738.54 -1.14586e-05 -4.50871e-12 0.000282551 -2.01707e-11 -0.000294009 1.5662e-11
3740.9 -1.15033e-05 -4.01448e-12 0.000282341 -2.31349e-11 -0.000293844 1.91204e-11
3743.26 -1.15364e-05 -4.21523e-12 0.000282038 -2.61513e-11 -0.000293574 2.19361e-11
3745.62 -1.15338e-05 -4.66023e-12 0.000281651 -2.90666e-11 -0.000293185 2.44063e-11
3747.98 -1.15349e-05 -4.90662e-12 0.000281179 -3.18164e-11 -0.000292714 2.69098e-11
3750.34 -1.15705e-05 -4.88953e-12 0.000280615 -3.45054e-11 -0.000292186 2.96159e-11
3752.7 -1.16012e-05 -4.58847e-12 0.000279958 -3.73e-11 -0.000291559 3.27116e-11
3755.06 -1.15826e-05 -3.90154e-12 0.000279216 -4.02525e-11 -0.000290799 3.6351e-11
3757.42 -1.15451e-05 -3.07025e-12 0.000278395 -4.32646e-11 -0.00028994 4.01944e-11
3759.77 -1.15454e-05 -2.71404e-12 0.000277484 -4.62122e-11 -0.00028903 4.34982e-11
3762.13 -1.15714e-05 -3.07869e-12 0.000276478 -4.90551e-11 -0.000288049 4.59764e-11
3764.49 -1.15664e-05 -3.61007e-12 0.000275382 -5.18317e-11 -0.000286949 4.82216e-11
3766.85 -1.15289e-05 -3.6401e-12 0.000274205 -5.46026e-11 -0.000285734 5.09625e-11
3769.21 -1.15087e-05 -3.1888e-12 0.000272942 -5.74189e-11 -0.000284451 5.42301e-11
3771.57 -1.15116e-05 -2.70466e-12 0.000271586 -6.02922e-11 -0.000283097 5.75875e-11
3773.93 -1.14859e-05 -2.32902e-12 0.000270139 -6.317e-11 -0.000281625 6.0841e-11
3776.29 -1.14202e-05 -1.92826e-12 0.000268609 -6.59743e-11 -0.000280029 6.40461e-11
3778.65 -1.13724e-05 -1.63718e-12 0.000266994 -6.86981e-11 -0.000278366 6.70609e-11
3781.01 -1.13721e-05 -1.74787e-12 0.000265284 -7.14329e-11 -0.000276656 6.96851e-11
3783.37 -1.13651e-05 -2.08206e-12 0.000263485 -7.42647e-11 -0.00027485 7.21827e-11
3785.73 -1.13014e-05 -2.06319e-12 0.000261609 -7.71637e-11 -0.00027291 7.51006e-11
3788.09 -1.12177e-05 -1.52918e-12 0.000259656 -8.00136e-11 -0.000270873 7.84844e-11
3790.45 -1.11725e-05 -9.61325e-13 0.00025761 -8.27302e-11 -0.000268783 8.17689e-11
3792.8 -1.11488e-05 -7.384e-13 0.000255464 -8.53193e-11 -0.000266613 8.45809e-11
3795.16 -1.10902e-05 -6.61273e-13 0.000253229 -8.78361e-11 -0.000264319 8.71748e-11
3797.52 -1.10014e-05 -4.65096e-13 0.000250921 -9.03519e-11 -0.000261923 8.98868e-11
3799.88 -1.09348e-05 -3.11273e-13 0.000248535 -9.29541e-11 -0.00025947 9.26428e-11
3802.24 -1.08939e-05 -3.8249e-13 0.00024606 -9.57051e-11 -0.000256954 9.53226e-11
3804.6 -1.08279e-05 -3.91747e-13 0.000243498 -9.85572e-11 -0.000254326 9.81654e-11
3806.96 -1.07248e-05 1.27809e-14 0.00024086 -1.01347e-10 -0.000251585 1.0136e-10
3809.32 -1.06328e-05 6.16084e-13 0.000238144 -1.03921e-10 -0.000248777 1.04537e-10
3811.68 -1.05747e-05 9.1512e-13 0.000235334 -1.06264e-10 -0.000245908 1.0718e-10
3814.04 -1.05082e-05 8.71684e-13 0.000232428 -1.0849e-10 -0.000242936 1.09362e-10
3816.4 -1.0402e-05 8.78442e-13 0.000229446 -1.10729e-10 -0.000239848 1.11608e-10
3818.76 -1.02876e-05 1.07183e-12 0.000226405 -1.13067e-10 -0.000236692 1.14138e-10
3821.12 -1.01991e-05 1.21836e-12 0.000223293 -1.15539e-10 -0.000233492 1.16758e-10
3823.48 -1.01142e-05 1.29028e-12 0.000220091 -1.18129e-10 -0.000230205 1.19419e-10
3825.83 -1.00019e-05 1.58833e-12 0.000216798 -1.20733e-10 -0.0002268 1.22321e-10
3828.19 -9.88265e-06 2.14461e-12 0.000213427 -1.23204e-10 -0.00022331 1.25349e-10
3830.55 -9.78828e-06 2.52343e-12 0.000209984 -1.25444e-10 -0.000219773 1.27967e-10
3832.91 -9.69713e-06 2.467e-12 0.000206464 -1.27468e-10 -0.000216161 1.29935e-10
3835.27 -9.56907e-06 2.30835e-12 0.000202866 -1.29371e-10 -0.000212435 1.31679e-10
3837.63 -9.41904e-06 2.43936e-12 0.000199204 -1.3127e-10 -0.000208623 1.33709e-10
3839.99 -9.29369e-06 2.75577e-12 0.000195481 -1.33272e-10 -0.000204775 1.36027e-10
3842.35 -9.19047e-06 2.98445e-12 0.000191681 -1.3545e-10 -0.000200872 1.38434e-10
3844.71 -9.06542e-06 3.20372e-12 0.000187793 -1.37783e-10 -0.000196859 1.40986e-10
3847.07 -8.91485e-06 3.5951e-12 0.000183825 -1.40124e-10 -0.00019274 1.43719e-10
3849.43 -8.78066e-06 3.95237e-12 0.000179795 -1.42276e-10 -0.000188576 1.46228e-10
3851.79 -8.66862e-06 3.95752e-12 0.000175706 -1.44122e-10 -0.000184375 1.48079e-10
3854.15 -8.53144e-06 3.78716e-12 0.00017155 -1.45695e-10 -0.000180082 1.49482e-10
3856.51 -8.35309e-06 3.91361e-12 0.000167327 -1.47144e-10 -0.00017568 1.51058e-10
3858.86 -8.18296e-06 4.35596e-12 0.000163042 -1.48653e-10 -0.000171225 1.53009e-10
3861.22 -8.05318e-06 4.66702e-12 0.000158696 -1.50362e-10 -0.000166749 1.55029e-10
3863.58 -7.92374e-06 4.69177e-12 0.000154278 -1.52295e-10 -0.000162202 1.56987e-10
3865.94 -7.7546e-06 4.7871e-12 0.000149785 -1.54325e-10 -0.00015754 1.59112e-10
3868.3 -7.57633e-06 5.15326e-12 0.00014523 -1.56229e-10 -0.000152807 1.61382e-10
3870.66 -7.43173e-06 5.48162e-12 0.000140627 -1.5785e-10 -0.000148059 1.63331e-10
3873.02 -7.2931e-06 5.52249e-12 0.000135975 -1.59193e-10 -0.000143269 1.64715e-10
3875.38 -7.10768e-06 5.52144e-12 0.000131264 -1.60387e-10 -0.000138372 1.65909e-10
3877.74 -6.89436e-06 5.74293e-12 0.000126491 -1.61562e-10 -0.000133385 1.67305e-10
3880.1 -6.71772e-06 5.98509e-12 0.000121661 -1.62781e-10 -0.000128379 1.68766e-10
3882.46 -6.57981e-06 5.99906e-12 0.000116777 -1.64077e-10 -0.000123357 1.70076e-10
3884.82 -6.41797e-06 6.03934e-12 0.000111836 -1.65472e-10 -0.000118254 1.71511e-10
3887.18 -6.21239e-06 6.46936e-12 0.000106841 -1.66946e-10 -0.000113053 1.73416e-10
3889.54 -6.01528e-06 7.0521e-12 0.000101803 -1.68409e-10 -0.000107819 1.75461e-10
3891.89 -5.8535e-06 7.21652e-12 9.67253e-05 -1.69728e-10 -0.000102579 1.76944e-10
3894.25 -5.68003e-06 6.93653e-12 9.15977e-05 -1.70804e-10 -9.72777e-05 1.7774e-10
3896.61 -5.45976e-06 6.77039e-12 8.64153e-05 -1.71618e-10 -9.1875e-05 1.78388e-10
3898.97 -5.23554e-06 7.01585e-12 8.11859e-05 -1.72245e-10 -8.64214e-05 1.79261e-10
3901.33 -5.05631e-06 7.39162e-12 7.59188e-05 -1.72847e-10 -8.09751e-05 1.80238e-10
3903.69 -4.89419e-06 7.65179e-12 7.06125e-05 -1.73614e-10 -7.55067e-05 1.81265e-10
3906.05 -4.69463e-06 7.93978e-12 6.52618e-05 -1.74655e-10 -6.99565e-05 1.82595e-10
3908.41 -4.46806e-06 8.30247e-12 5.98716e-05 -1.75889e-10 -6.43396e-05 1.84191e-10
3910.77 -4.26351e-06 8.40399e-12 5.44508e-05 -1.7706e-10 -5.87143e-05 1.85464e-10
3913.13 -4.07849e-06 8.09899e-12 4.89973e-05 -1.77906e-10 -5.30758e-05 1.86005e-10
3915.49 -3.86778e-06 7.86117e-12 4.35009e-05 -1.78338e-10 -4.73687e-05 1.862e-10
3917.85 -3.62981e-06 8.17807e-12 3.79626e-05 -1.78489e-10 -4.15924e-05 1.86667e-10
3920.21 -3.41129e-06 8.82527e-12 3.23974e-05 -1.78611e-10 -3.58087e-05 1.87436e-10
3922.57 -3.2234e-06 9.21503e-12 2.68146e-05 -1.78926e-10 -3.0038e-05 1.88141e-10
3924.92 -3.02296e-06 9.2303e-12 2.12054e-05 -1.79513e-10 -2.42283e-05 1.88743e-10
3927.28 -2.79067e-06 9.212e-12 1.55597e-05 -1.80273e-10 -1.83504e-05 1.89485e-10
3929.64 -2.56243e-06 9.28465e-12 9.88451e-06 -1.80982e-10 -1.24469e-05 1.90267e-10
3932 -2.35899e-06 9.26648e-12 4.19361e-06 -1.8143e-10 -6.5526e-06 1.90697e-10
3934.36 -2.14622e-06 9.20773e-12 -1.51314e-06 -1.81561e-10 -6.33084e-07 1.90768e-10
3936.72 -1.9002e-06 9.43459e-12 -7.24703e-06 -1.81487e-10 5.34683e-06 1.90922e-10
3939.08 -1.6562e-06 9.94908e-12 -1.30088e-05 -1.81377e-10 1.13526e-05 1.91326e-10
3941.44 -1.44842e-06 1.0307e-11 -1.87847e-05 -1.81326e-10 1.73363e-05 1.91633e-10
3943.8 -1.24821e-06 1.02801e-11 -2.45666e-05 -1.81342e-10 2.33183e-05 1.91622e-10
3946.16 -1.01386e-06 1.01803e-11 -3.03613e-05 -1.81406e-10 2.93475e-05 1.91586e-10
3948.52 -7.63054e-07 1.02916e-11 -3.61749e-05 -1.81495e-10 3.54118e-05 1.91787e-10
3950.88 -5.3755e-07 1.04334e-11 -4.19978e-05 -1.81553e-10 4.14603e-05 1.91987e-10
3953.24 -3.25998e-07 1.04026e-11 -4.78199e-05 -1.81488e-10 4.74939e-05 1.91891e-10
3955.6 -8.69059e-08 1.04308e-11 -5.36481e-05 -1.81238e-10 5.35612e-05 1.91669e-10
3957.95 1.71066e-07 1.07788e-11 -5.94959e-05 -1.80823e-10 5.96669e-05 1.91602e-10
3960.31 4.01709e-07 1.11999e-11 -6.53591e-05 -1.8032e-10 6.57608e-05 1.9152e-10
3962.67 6.06995e-07 1.12888e-11 -7.12169e-05 -1.79803e-10 7.18239e-05 1.91092e-10
3965.03 8.37734e-07 1.11445e-11 -7.70577e-05 -1.79328e-10 7.78955e-05 1.90472e-10
3967.39 1.10254e-06 1.11772e-11 -8.2891e-05 -1.7892e-10 8.39935e-05 1.90098e-10
3969.75 1.34929e-06 1.14009e-11 -8.87287e-05 -1.78547e-10 9.0078e-05 1.89948e-10
3972.11 1.55735e-06 1.14683e-11 -9.45683e-05 -1.78097e-10 9.61256e-05 1.89566e-10
3974.47 1.77665e-06 1.13566e-11 -0.000100401 -1.77459e-10 0.000102178 1.88815e-10
3976.83 2.03987e-06 1.14413e-11 -0.000106227 -1.76629e-10 0.000108267 1.8807e-10
3979.19 2.30251e-06 1.18075e-11 -0.000112048 -1.75721e-10 0.00011435 1.87528e-10
3981.55 2.52051e-06 1.20571e-11 -0.000117857 -1.74848e-10 0.000120378 1.86905e-10
3983.91 2.72951e-06 1.19902e-11 -0.000123643 -1.74026e-10 0.000126373 1.86016e-10
3986.27 2.98276e-06 1.19483e-11 -0.000129405 -1.73199e-10 0.000132388 1.85147e-10
3988.63 3.25554e-06 1.2187e-11 -0.000135152 -1.723e-10 0.000138408 1.84487e-10
3990.98 3.48634e-06 1.23952e-11 -0.000140888 -1.71281e-10 0.000144375 1.83676e-10
3993.34 3.68459e-06 1.22379e-11 -0.000146606 -1.70113e-10 0.000150291 1.82351e-10
3995.7 3.91546e-06 1.19765e-11 -0.0001523 -1.68839e-10 0.000156216 1.80816e-10
3998.06 4.18802e-06 1.20649e-11 -0.000157972 -1.67577e-10 0.00016216 1.79642e-10
4000.42 4.44235e-06 1.24245e-11 -0.000163621 -1.66409e-10 0.000168063 1.78833e-10
4002.78 4.65509e-06 1.26457e-11 -0.000169239 -1.65274e-10 0.000173894 1.7792e-10
4005.14 4.87581e-06 1.27e-11 -0.000174818 -1.64018e-10 0.000179693 1.76718e-10
4007.5 5.13379e-06 1.28672e-11 -0.000180364 -1.62562e-10 0.000185497 1.75429e-10
4009.86 5.38519e-06 1.30617e-11 -0.000185885 -1.60973e-10 0.00019127 1.74035e-10
