# time   dipole_moment
1465.02 1.44564e-06
1468.69 1.58471e-06
1472.37 1.73962e-06
1476.04 1.90732e-06
1479.72 2.07625e-06
1483.4 2.24705e-06
1487.07 2.42571e-06
1490.75 2.6e-06
1494.42 2.75107e-06
1498.1 2.89121e-06
1501.78 3.05703e-06
1505.45 3.25435e-06
1508.74 3.42428e-06
1512.03 3.56214e-06
1515.56 3.68726e-06
1519.08 3.82521e-06
1522.61 3.98981e-06
1526.14 4.16324e-06
1529.67 4.32928e-06
1533.19 4.49097e-06
1536.72 4.65374e-06
1540.25 4.81167e-06
1543.78 4.95846e-06
1547.3 5.09997e-06
1550.83 5.24799e-06
1554.36 5.40734e-06
1557.89 5.57106e-06
1561.41 5.72373e-06
1564.94 5.85244e-06
1568.47 5.96358e-06
1572 6.08471e-06
1575.65 6.2424e-06
1579.31 6.416e-06
1582.96 6.56757e-06
1586.61 6.68803e-06
1589.89 6.79115e-06
1593.17 6.90438e-06
1596.67 7.02864e-06
1600.17 7.14489e-06
1603.67 7.25925e-06
1607.17 7.38011e-06
1610.67 7.49393e-06
1614.17 7.58019e-06
1617.67 7.64581e-06
1621.31 7.72642e-06
1624.96 7.83736e-06
1628.6 7.9568e-06
1632.25 8.05342e-06
1635.89 8.12095e-06
1639.54 8.17554e-06
1643.18 8.23452e-06
1646.83 8.30399e-06
1650.47 8.37611e-06
1654.12 8.43523e-06
1657.76 8.47395e-06
1661.41 8.50058e-06
1665.05 8.52395e-06
1668.7 8.54127e-06
1671.96 8.55157e-06
1675.22 8.56784e-06
1678.66 8.59873e-06
1682.09 8.62666e-06
1685.53 8.62282e-06
1688.96 8.58523e-06
1692.4 8.54649e-06
1695.83 8.53357e-06
1699.27 8.53393e-06
1702.71 8.51423e-06
1706.14 8.46239e-06
1709.58 8.39499e-06
1713.01 8.32882e-06
1716.66 8.25966e-06
1720.3 8.18608e-06
1723.95 8.11152e-06
1727.6 8.0374e-06
1731.24 7.95352e-06
1734.89 7.84992e-06
1738.53 7.72863e-06
1742.18 7.59933e-06
1745.83 7.47172e-06
1749.47 7.34994e-06
1753.12 7.22432e-06
1756.76 7.07439e-06
1760.41 6.89378e-06
1764.06 6.70474e-06
1767.26 6.55149e-06
1770.46 6.40683e-06
1773.84 6.24407e-06
1777.23 6.06329e-06
1780.62 5.87575e-06
1784.01 5.68929e-06
1787.4 5.49262e-06
1790.79 5.27418e-06
1794.17 5.04516e-06
1797.56 4.82726e-06
1800.95 4.62088e-06
1804.6 4.38381e-06
1808.25 4.11135e-06
1811.89 3.81876e-06
1815.54 3.53305e-06
1819.19 3.26021e-06
1822.84 2.98783e-06
1826.49 2.70435e-06
1830.13 2.40567e-06
1833.78 2.0938e-06
1837.43 1.77588e-06
1841.08 1.45682e-06
1844.72 1.13265e-06
1848.37 7.99805e-07
1852.02 4.64959e-07
1855.3 1.65343e-07
1858.58 -1.43825e-07
1862.03 -4.92853e-07
1865.49 -8.56003e-07
1868.94 -1.20519e-06
1872.4 -1.53003e-06
1875.86 -1.85416e-06
1879.31 -2.20465e-06
1882.77 -2.57793e-06
1886.22 -2.95013e-06
1889.68 -3.31155e-06
1893.14 -3.67278e-06
1896.59 -4.04124e-06
1900.22 -4.42928e-06
1903.84 -4.81619e-06
1907.47 -5.21354e-06
1911.1 -5.62708e-06
1914.72 -6.04277e-06
1918.35 -6.44374e-06
1921.98 -6.82975e-06
1925.6 -7.21363e-06
1929.23 -7.60834e-06
1932.86 -8.01939e-06
1936.48 -8.43898e-06
1940.11 -8.84773e-06
1943.74 -9.23524e-06
1947.36 -9.61686e-06
1950.6 -9.97089e-06
1953.83 -1.03378e-05
1957.24 -1.07218e-05
1960.64 -1.10933e-05
1964.05 -1.14603e-05
1967.46 -1.18299e-05
1970.87 -1.21913e-05
1974.27 -1.25334e-05
1977.68 -1.28678e-05
1981.09 -1.32177e-05
1984.49 -1.35846e-05
1988.06 -1.39598e-05
1991.63 -1.43042e-05
1995.2 -1.46289e-05
1998.76 -1.49592e-05
2002.33 -1.53026e-05
2005.9 -1.56477e-05
2009.47 -1.59819e-05
2013.04 -1.62989e-05
2016.6 -1.65975e-05
2020.17 -1.68839e-05
2023.74 -1.71675e-05
2027.31 -1.745e-05
2030.87 -1.77246e-05
2034.44 -1.79891e-05
2038.01 -1.82472e-05
2041.58 -1.84945e-05
2045.15 -1.87196e-05
2048.71 -1.89261e-05
2052.28 -1.91356e-05
2055.85 -1.9357e-05
2059.42 -1.95676e-05
2062.99 -1.97425e-05
2066.55 -1.98888e-05
2070.12 -2.00307e-05
2073.69 -2.01733e-05
2077.26 -2.03016e-05
2080.82 -2.04104e-05
2084.39 -2.05102e-05
2087.96 -2.06032e-05
2091.53 -2.0676e-05
2095.1 -2.07222e-05
2098.66 -2.07537e-05
2102.23 -2.07838e-05
2105.42 -2.08078e-05
2108.6 -2.08198e-05
2111.9 -2.0812e-05
2115.19 -2.078e-05
2118.48 -2.07257e-05
