# t rho_0 rho_1 rho_2 rho_3 rho_4 rho_5 rho_6 rho_7 rho_8 rho_9 rho_10 rho_11 rho_12 rho_13 rho_14 rho_15 rho_16 rho_17 rho_18 rho_19 rho_20 rho_21 rho_22 rho_23 rho_24 rho_25 rho_26 rho_27 rho_28 rho_29 rho_30 rho_31 rho_32 rho_33 rho_34 rho_35 rho_36 rho_37 rho_38 rho_39 rho_40 rho_41 rho_42 rho_43 rho_44 rho_45 rho_46 rho_47 rho_48 rho_49 rho_50 rho_51 rho_52 rho_53 rho_54 rho_55 rho_56 rho_57 rho_58 rho_59 rho_60 rho_61 rho_62 rho_63 rho_64 rho_65 rho_66 rho_67 rho_68 rho_69 rho_70 rho_71 rho_72 rho_73 rho_74 rho_75 rho_76 rho_77 rho_78 rho_79 rho_80 rho_81 rho_82 rho_83 rho_84 rho_85 rho_86 rho_87 rho_88 rho_89 rho_90 rho_91 rho_92 rho_93 rho_94 rho_95 rho_96 rho_97 rho_98 rho_99 rho_100 rho_101 rho_102 rho_103 rho_104 rho_105 rho_106 rho_107 rho_108 rho_109 rho_110 rho_111 rho_112 rho_113 rho_114 rho_115 rho_116 rho_117 rho_118 rho_119 rho_120 rho_121 rho_122 rho_123 rho_124 rho_125 rho_126 rho_127 rho_128 rho_129 rho_130 rho_131 rho_132 rho_133 rho_134 rho_135 rho_136 rho_137 rho_138 rho_139 rho_140
10408.5 0.509878 0.500002 0.503652 0.500003 0.509738 0.500086 0.500001 0.503704 0.5 0.513337 0.500001 0.503562 0.500001 0.513418 0.500001 0.503346 0.500002 0.513022 0.500002 0.503252 0.500002 0.512815 0.500002 0.503325 0.500003 0.512792 0.500003 0.503518 0.500003 0.512956 0.500002 0.503633 0.500005 0.513304 0.499997 0.503557 0.499995 0.513155 0.499995 0.509507 0.499828 0.509507 0.513492 0.499995 0.503731 0.499997 0.502468 0.499999 0.502092 0.5 0.501938 0.500001 0.501928 0.500002 0.502059 0.500002 0.502409 0.500002 0.503633 0.500005 0.513155 0.513595 0.499996 0.503603 0.499996 0.502109 0.499998 0.50166 0.5 0.50154 0.500001 0.501637 0.500002 0.502059 0.500003 0.503518 0.500003 0.513304 0.513225 0.499996 0.503398 0.499996 0.501966 0.499998 0.501553 0.5 0.50154 0.500001 0.501928 0.500002 0.503325 0.500003 0.512956 0.513044 0.499996 0.503316 0.499996 0.501966 0.499998 0.50166 0.5 0.501938 0.500002 0.503252 0.500002 0.512792 0.513044 0.499996 0.503398 0.499996 0.502109 0.499999 0.502092 0.500001 0.503346 0.500002 0.512815 0.513225 0.499996 0.503603 0.499997 0.502468 0.500001 0.503562 0.500001 0.513022 0.513595 0.499995 0.503731 0.500001 0.503704 0.5 0.513418 0.513492 0.500002 0.503652 0.500003 0.513337 0.509878 0.500086 0.509738
10410.8 0.509882 0.500002 0.503653 0.500003 0.509739 0.500089 0.500002 0.503704 0.5 0.513337 0.500001 0.503562 0.500001 0.513418 0.500001 0.503346 0.500002 0.513021 0.500002 0.503252 0.500002 0.512813 0.500002 0.503324 0.500003 0.51279 0.500003 0.503516 0.500003 0.512953 0.500003 0.503631 0.500005 0.5133 0.499997 0.503555 0.499995 0.51315 0.499995 0.509502 0.499823 0.509502 0.513497 0.499995 0.503733 0.499997 0.502469 0.499999 0.502092 0.5 0.501938 0.500001 0.501927 0.500002 0.502059 0.500002 0.502408 0.500003 0.503631 0.500005 0.51315 0.513599 0.499996 0.503604 0.499996 0.50211 0.499998 0.50166 0.5 0.50154 0.500001 0.501636 0.500002 0.502059 0.500003 0.503516 0.500003 0.5133 0.51323 0.499996 0.503399 0.499996 0.501967 0.499998 0.501553 0.5 0.50154 0.500001 0.501927 0.500002 0.503324 0.500003 0.512953 0.513048 0.499995 0.503317 0.499996 0.501967 0.499998 0.50166 0.5 0.501938 0.500002 0.503252 0.500002 0.51279 0.513048 0.499996 0.503399 0.499996 0.50211 0.499999 0.502092 0.500001 0.503346 0.500002 0.512813 0.51323 0.499996 0.503604 0.499997 0.502469 0.500001 0.503562 0.500001 0.513021 0.513599 0.499995 0.503733 0.500002 0.503704 0.5 0.513418 0.513497 0.500002 0.503653 0.500003 0.513337 0.509882 0.500089 0.509739
10413.2 0.509887 0.500002 0.503654 0.500003 0.50974 0.500091 0.500002 0.503705 0.5 0.513337 0.500001 0.503562 0.500001 0.513417 0.500001 0.503346 0.500002 0.513019 0.500002 0.503251 0.500002 0.512811 0.500002 0.503323 0.500003 0.512787 0.500003 0.503515 0.500003 0.512949 0.500003 0.50363 0.500005 0.513296 0.499997 0.503553 0.499995 0.513145 0.499995 0.509496 0.499818 0.509496 0.513502 0.499995 0.503734 0.499997 0.50247 0.499999 0.502092 0.5 0.501938 0.500001 0.501927 0.500002 0.502058 0.500002 0.502407 0.500003 0.50363 0.500005 0.513145 0.513604 0.499996 0.503605 0.499996 0.50211 0.499998 0.50166 0.5 0.50154 0.500001 0.501636 0.500002 0.502058 0.500003 0.503515 0.500003 0.513296 0.513235 0.499996 0.503401 0.499996 0.501968 0.499998 0.501553 0.5 0.50154 0.500001 0.501927 0.500002 0.503323 0.500003 0.512949 0.513053 0.499995 0.503318 0.499996 0.501968 0.499998 0.50166 0.5 0.501938 0.500002 0.503251 0.500002 0.512787 0.513053 0.499996 0.503401 0.499996 0.50211 0.499999 0.502092 0.500001 0.503346 0.500002 0.512811 0.513235 0.499996 0.503605 0.499997 0.50247 0.500001 0.503562 0.500001 0.513019 0.513604 0.499995 0.503734 0.500002 0.503705 0.5 0.513417 0.513502 0.500002 0.503654 0.500003 0.513337 0.509887 0.500091 0.50974
10415.6 0.509892 0.500002 0.503655 0.500003 0.509741 0.500094 0.500002 0.503705 0.5 0.513338 0.500001 0.503562 0.500001 0.513417 0.500001 0.503345 0.500002 0.513018 0.500002 0.503251 0.500002 0.512809 0.500003 0.503323 0.500003 0.512785 0.500003 0.503514 0.500003 0.512946 0.500003 0.503628 0.500005 0.513292 0.499997 0.503551 0.499995 0.51314 0.499995 0.50949 0.499813 0.50949 0.513506 0.499995 0.503735 0.499997 0.50247 0.499999 0.502092 0.5 0.501937 0.500001 0.501926 0.500002 0.502057 0.500002 0.502406 0.500003 0.503628 0.500005 0.51314 0.513608 0.499996 0.503606 0.499996 0.502111 0.499998 0.501661 0.5 0.50154 0.500001 0.501636 0.500002 0.502057 0.500003 0.503514 0.500003 0.513292 0.513239 0.499995 0.503402 0.499996 0.501968 0.499998 0.501554 0.5 0.50154 0.500001 0.501926 0.500003 0.503323 0.500003 0.512946 0.513058 0.499995 0.503319 0.499996 0.501968 0.499998 0.501661 0.5 0.501937 0.500002 0.503251 0.500002 0.512785 0.513058 0.499995 0.503402 0.499996 0.502111 0.499999 0.502092 0.500001 0.503345 0.500002 0.512809 0.513239 0.499996 0.503606 0.499997 0.50247 0.500001 0.503562 0.500001 0.513018 0.513608 0.499995 0.503735 0.500002 0.503705 0.5 0.513417 0.513506 0.500002 0.503655 0.500003 0.513338 0.509892 0.500094 0.509741
10418 0.509897 0.500002 0.503656 0.500003 0.509742 0.500096 0.500002 0.503705 0.5 0.513338 0.500001 0.503562 0.500001 0.513416 0.500001 0.503345 0.500002 0.513017 0.500002 0.50325 0.500003 0.512807 0.500003 0.503322 0.500003 0.512782 0.500003 0.503512 0.500003 0.512943 0.500003 0.503626 0.500005 0.513289 0.499997 0.503549 0.499995 0.513135 0.499995 0.509484 0.499808 0.509484 0.513511 0.499995 0.503736 0.499997 0.502471 0.499999 0.502092 0.5 0.501937 0.500001 0.501926 0.500002 0.502056 0.500002 0.502405 0.500003 0.503626 0.500005 0.513135 0.513613 0.499996 0.503607 0.499995 0.502112 0.499998 0.501661 0.5 0.50154 0.500001 0.501635 0.500002 0.502056 0.500003 0.503512 0.500003 0.513289 0.513244 0.499995 0.503403 0.499995 0.501969 0.499998 0.501554 0.5 0.50154 0.500001 0.501926 0.500003 0.503322 0.500003 0.512943 0.513063 0.499995 0.503321 0.499995 0.501969 0.499998 0.501661 0.5 0.501937 0.500002 0.50325 0.500003 0.512782 0.513063 0.499995 0.503403 0.499995 0.502112 0.499999 0.502092 0.500001 0.503345 0.500002 0.512807 0.513244 0.499996 0.503607 0.499997 0.502471 0.500001 0.503562 0.500001 0.513017 0.513613 0.499995 0.503736 0.500002 0.503705 0.5 0.513416 0.513511 0.500002 0.503656 0.500003 0.513338 0.509897 0.500096 0.509742
10420.6 0.509902 0.500002 0.503657 0.500003 0.509743 0.500099 0.500002 0.503706 0.5 0.513338 0.500001 0.503562 0.500001 0.513415 0.500001 0.503345 0.500002 0.513015 0.500002 0.503249 0.500003 0.512805 0.500003 0.503321 0.500003 0.512779 0.500003 0.503511 0.500003 0.512939 0.500003 0.503625 0.500005 0.513284 0.499997 0.503548 0.499995 0.51313 0.499995 0.509478 0.499803 0.509478 0.513516 0.499995 0.503738 0.499997 0.502471 0.499999 0.502092 0.5 0.501937 0.500001 0.501925 0.500002 0.502055 0.500002 0.502404 0.500003 0.503625 0.500005 0.51313 0.513617 0.499995 0.503609 0.499995 0.502112 0.499998 0.501661 0.5 0.50154 0.500001 0.501635 0.500002 0.502055 0.500003 0.503511 0.500003 0.513284 0.513248 0.499995 0.503404 0.499995 0.50197 0.499998 0.501554 0.5 0.50154 0.500001 0.501925 0.500003 0.503321 0.500003 0.512939 0.513067 0.499995 0.503322 0.499995 0.50197 0.499998 0.501661 0.5 0.501937 0.500002 0.503249 0.500003 0.512779 0.513067 0.499995 0.503404 0.499995 0.502112 0.499999 0.502092 0.500001 0.503345 0.500002 0.512805 0.513248 0.499995 0.503609 0.499997 0.502471 0.500001 0.503562 0.500001 0.513015 0.513617 0.499995 0.503738 0.500002 0.503706 0.5 0.513415 0.513516 0.500002 0.503657 0.500003 0.513338 0.509902 0.500099 0.509743
10423.1 0.509907 0.500002 0.503658 0.500003 0.509744 0.500101 0.500002 0.503706 0.5 0.513338 0.500001 0.503562 0.500001 0.513415 0.500001 0.503344 0.500002 0.513014 0.500002 0.503249 0.500003 0.512802 0.500003 0.50332 0.500003 0.512776 0.500003 0.50351 0.500004 0.512936 0.500003 0.503623 0.500006 0.51328 0.499997 0.503546 0.499994 0.513125 0.499994 0.509472 0.499798 0.509472 0.513521 0.499995 0.503739 0.499997 0.502472 0.499999 0.502093 0.5 0.501937 0.500001 0.501925 0.500002 0.502055 0.500002 0.502402 0.500003 0.503623 0.500006 0.513125 0.513622 0.499995 0.50361 0.499995 0.502113 0.499998 0.501661 0.5 0.501539 0.500001 0.501634 0.500002 0.502055 0.500003 0.50351 0.500004 0.51328 0.513253 0.499995 0.503406 0.499995 0.50197 0.499998 0.501554 0.5 0.501539 0.500001 0.501925 0.500003 0.50332 0.500003 0.512936 0.513072 0.499995 0.503323 0.499995 0.50197 0.499998 0.501661 0.5 0.501937 0.500002 0.503249 0.500003 0.512776 0.513072 0.499995 0.503406 0.499995 0.502113 0.499999 0.502093 0.500001 0.503344 0.500002 0.512802 0.513253 0.499995 0.50361 0.499997 0.502472 0.500001 0.503562 0.500001 0.513014 0.513622 0.499995 0.503739 0.500002 0.503706 0.5 0.513415 0.513521 0.500002 0.503658 0.500003 0.513338 0.509907 0.500101 0.509744
10425.3 0.509912 0.500002 0.503659 0.500003 0.509744 0.500103 0.500002 0.503707 0.5 0.513339 0.500001 0.503562 0.500001 0.513414 0.500001 0.503344 0.500002 0.513013 0.500002 0.503248 0.500003 0.512801 0.500003 0.503319 0.500003 0.512774 0.500004 0.503509 0.500004 0.512933 0.500003 0.503621 0.500006 0.513277 0.499997 0.503544 0.499994 0.513121 0.499994 0.509467 0.499793 0.509467 0.513525 0.499995 0.50374 0.499996 0.502472 0.499999 0.502093 0.5 0.501937 0.500001 0.501924 0.500002 0.502054 0.500002 0.502401 0.500003 0.503621 0.500006 0.513121 0.513626 0.499995 0.503611 0.499995 0.502114 0.499998 0.501661 0.5 0.501539 0.500001 0.501634 0.500002 0.502054 0.500004 0.503509 0.500004 0.513277 0.513257 0.499995 0.503407 0.499995 0.501971 0.499998 0.501554 0.5 0.501539 0.500001 0.501924 0.500003 0.503319 0.500003 0.512933 0.513076 0.499995 0.503324 0.499995 0.501971 0.499998 0.501661 0.5 0.501937 0.500002 0.503248 0.500003 0.512774 0.513076 0.499995 0.503407 0.499995 0.502114 0.499999 0.502093 0.500001 0.503344 0.500002 0.512801 0.513257 0.499995 0.503611 0.499996 0.502472 0.500001 0.503562 0.500001 0.513013 0.513626 0.499995 0.50374 0.500002 0.503707 0.5 0.513414 0.513525 0.500002 0.503659 0.500003 0.513339 0.509912 0.500103 0.509744
10427.6 0.509916 0.500002 0.503659 0.500004 0.509745 0.500106 0.500002 0.503707 0.5 0.513339 0.500001 0.503562 0.500001 0.513414 0.500001 0.503344 0.500002 0.513011 0.500002 0.503248 0.500003 0.512799 0.500003 0.503318 0.500003 0.512772 0.500004 0.503508 0.500004 0.51293 0.500003 0.50362 0.500006 0.513273 0.499996 0.503542 0.499994 0.513116 0.499994 0.509461 0.499789 0.509461 0.513529 0.499994 0.503741 0.499996 0.502473 0.499999 0.502093 0.5 0.501937 0.500001 0.501924 0.500002 0.502053 0.500002 0.5024 0.500003 0.50362 0.500006 0.513116 0.51363 0.499995 0.503612 0.499995 0.502114 0.499998 0.501662 0.5 0.501539 0.500001 0.501633 0.500002 0.502053 0.500004 0.503508 0.500004 0.513273 0.513261 0.499995 0.503408 0.499995 0.501972 0.499998 0.501555 0.5 0.501539 0.500001 0.501924 0.500003 0.503318 0.500003 0.51293 0.513081 0.499995 0.503325 0.499995 0.501972 0.499998 0.501662 0.5 0.501937 0.500002 0.503248 0.500003 0.512772 0.513081 0.499995 0.503408 0.499995 0.502114 0.499999 0.502093 0.500001 0.503344 0.500002 0.512799 0.513261 0.499995 0.503612 0.499996 0.502473 0.500001 0.503562 0.500001 0.513011 0.51363 0.499994 0.503741 0.500002 0.503707 0.5 0.513414 0.513529 0.500002 0.503659 0.500004 0.513339 0.509916 0.500106 0.509745
10429.8 0.509921 0.500002 0.50366 0.500004 0.509746 0.500108 0.500002 0.503707 0.5 0.513339 0.500001 0.503562 0.500001 0.513413 0.500001 0.503344 0.500002 0.51301 0.500002 0.503247 0.500003 0.512797 0.500003 0.503317 0.500003 0.512769 0.500004 0.503507 0.500004 0.512927 0.500003 0.503618 0.500006 0.51327 0.499996 0.503541 0.499994 0.513112 0.499994 0.509456 0.499784 0.509456 0.513533 0.499994 0.503742 0.499996 0.502473 0.499999 0.502093 0.5 0.501936 0.500001 0.501923 0.500002 0.502053 0.500002 0.502399 0.500003 0.503618 0.500006 0.513112 0.513634 0.499995 0.503613 0.499995 0.502115 0.499998 0.501662 0.5 0.501539 0.500001 0.501633 0.500002 0.502053 0.500004 0.503507 0.500004 0.51327 0.513265 0.499995 0.503409 0.499995 0.501972 0.499998 0.501555 0.5 0.501539 0.500001 0.501923 0.500003 0.503317 0.500003 0.512927 0.513084 0.499994 0.503326 0.499995 0.501972 0.499998 0.501662 0.5 0.501936 0.500002 0.503247 0.500003 0.512769 0.513084 0.499995 0.503409 0.499995 0.502115 0.499999 0.502093 0.500001 0.503344 0.500002 0.512797 0.513265 0.499995 0.503613 0.499996 0.502473 0.500001 0.503562 0.500001 0.51301 0.513634 0.499994 0.503742 0.500002 0.503707 0.5 0.513413 0.513533 0.500002 0.50366 0.500004 0.513339 0.509921 0.500108 0.509746
10432.1 0.509925 0.500002 0.503661 0.500004 0.509747 0.50011 0.500002 0.503708 0.5 0.513339 0.500001 0.503562 0.500001 0.513413 0.500001 0.503343 0.500002 0.513009 0.500002 0.503247 0.500003 0.512795 0.500003 0.503316 0.500003 0.512767 0.500004 0.503505 0.500004 0.512925 0.500003 0.503617 0.500006 0.513267 0.499996 0.503539 0.499994 0.513107 0.499994 0.509451 0.49978 0.509451 0.513538 0.499994 0.503743 0.499996 0.502474 0.499999 0.502093 0.5 0.501936 0.500001 0.501923 0.500002 0.502052 0.500002 0.502398 0.500003 0.503617 0.500006 0.513107 0.513638 0.499995 0.503614 0.499995 0.502115 0.499998 0.501662 0.5 0.501539 0.500001 0.501633 0.500002 0.502052 0.500004 0.503505 0.500004 0.513267 0.513269 0.499995 0.50341 0.499995 0.501973 0.499998 0.501555 0.5 0.501539 0.500001 0.501923 0.500003 0.503316 0.500003 0.512925 0.513089 0.499994 0.503327 0.499995 0.501973 0.499998 0.501662 0.5 0.501936 0.500002 0.503247 0.500003 0.512767 0.513089 0.499995 0.50341 0.499995 0.502115 0.499999 0.502093 0.500001 0.503343 0.500002 0.512795 0.513269 0.499995 0.503614 0.499996 0.502474 0.500001 0.503562 0.500001 0.513009 0.513638 0.499994 0.503743 0.500002 0.503708 0.5 0.513413 0.513538 0.500002 0.503661 0.500004 0.513339 0.509925 0.50011 0.509747
10434.4 0.509929 0.500002 0.503662 0.500004 0.509748 0.500112 0.500002 0.503708 0.5 0.51334 0.500001 0.503562 0.500001 0.513412 0.500001 0.503343 0.500002 0.513008 0.500002 0.503246 0.500003 0.512794 0.500003 0.503316 0.500003 0.512765 0.500004 0.503504 0.500004 0.512922 0.500003 0.503616 0.500006 0.513263 0.499996 0.503537 0.499994 0.513103 0.499994 0.509446 0.499775 0.509446 0.513542 0.499994 0.503744 0.499996 0.502474 0.499999 0.502093 0.5 0.501936 0.500001 0.501923 0.500002 0.502051 0.500002 0.502397 0.500003 0.503616 0.500006 0.513103 0.513642 0.499995 0.503615 0.499995 0.502116 0.499998 0.501662 0.5 0.501539 0.500001 0.501632 0.500002 0.502051 0.500004 0.503504 0.500004 0.513263 0.513273 0.499995 0.503411 0.499995 0.501973 0.499998 0.501555 0.5 0.501539 0.500001 0.501923 0.500003 0.503316 0.500003 0.512922 0.513093 0.499994 0.503328 0.499995 0.501973 0.499998 0.501662 0.5 0.501936 0.500002 0.503246 0.500003 0.512765 0.513093 0.499995 0.503411 0.499995 0.502116 0.499999 0.502093 0.500001 0.503343 0.500002 0.512794 0.513273 0.499995 0.503615 0.499996 0.502474 0.500001 0.503562 0.500001 0.513008 0.513642 0.499994 0.503744 0.500002 0.503708 0.5 0.513412 0.513542 0.500002 0.503662 0.500004 0.51334 0.509929 0.500112 0.509748
10436.8 0.509934 0.500003 0.503663 0.500004 0.509748 0.500115 0.500002 0.503708 0.5 0.51334 0.500001 0.503562 0.500001 0.513412 0.500001 0.503343 0.500002 0.513007 0.500002 0.503245 0.500003 0.512792 0.500003 0.503315 0.500003 0.512762 0.500004 0.503503 0.500004 0.512919 0.500003 0.503614 0.500006 0.51326 0.499996 0.503536 0.499994 0.513098 0.499994 0.509441 0.499771 0.509441 0.513546 0.499994 0.503745 0.499996 0.502475 0.499999 0.502093 0.5 0.501936 0.500001 0.501922 0.500002 0.50205 0.500002 0.502396 0.500003 0.503614 0.500006 0.513098 0.513646 0.499995 0.503616 0.499995 0.502116 0.499998 0.501662 0.5 0.501539 0.500001 0.501632 0.500002 0.50205 0.500004 0.503503 0.500004 0.51326 0.513278 0.499994 0.503412 0.499995 0.501974 0.499998 0.501556 0.5 0.501539 0.500001 0.501922 0.500003 0.503315 0.500003 0.512919 0.513097 0.499994 0.50333 0.499995 0.501974 0.499998 0.501662 0.5 0.501936 0.500002 0.503245 0.500003 0.512762 0.513097 0.499994 0.503412 0.499995 0.502116 0.499999 0.502093 0.500001 0.503343 0.500002 0.512792 0.513278 0.499995 0.503616 0.499996 0.502475 0.500001 0.503562 0.500001 0.513007 0.513646 0.499994 0.503745 0.500002 0.503708 0.5 0.513412 0.513546 0.500003 0.503663 0.500004 0.51334 0.509934 0.500115 0.509748
10439.2 0.509938 0.500003 0.503664 0.500004 0.509749 0.500117 0.500002 0.503709 0.5 0.51334 0.500001 0.503562 0.500001 0.513411 0.500002 0.503342 0.500002 0.513006 0.500002 0.503245 0.500003 0.51279 0.500003 0.503314 0.500003 0.51276 0.500004 0.503502 0.500004 0.512916 0.500003 0.503613 0.500006 0.513256 0.499996 0.503534 0.499994 0.513094 0.499994 0.509436 0.499766 0.509436 0.513551 0.499994 0.503747 0.499996 0.502475 0.499999 0.502094 0.5 0.501936 0.500001 0.501922 0.500002 0.50205 0.500002 0.502395 0.500003 0.503613 0.500006 0.513094 0.51365 0.499995 0.503618 0.499995 0.502117 0.499998 0.501663 0.5 0.501539 0.500001 0.501631 0.500002 0.50205 0.500004 0.503502 0.500004 0.513256 0.513282 0.499994 0.503413 0.499995 0.501974 0.499998 0.501556 0.5 0.501539 0.500001 0.501922 0.500003 0.503314 0.500003 0.512916 0.513101 0.499994 0.503331 0.499995 0.501974 0.499998 0.501663 0.5 0.501936 0.500002 0.503245 0.500003 0.51276 0.513101 0.499994 0.503413 0.499995 0.502117 0.499999 0.502094 0.500002 0.503342 0.500002 0.51279 0.513282 0.499995 0.503618 0.499996 0.502475 0.500001 0.503562 0.500001 0.513006 0.51365 0.499994 0.503747 0.500002 0.503709 0.5 0.513411 0.513551 0.500003 0.503664 0.500004 0.51334 0.509938 0.500117 0.509749
10441.7 0.509943 0.500003 0.503664 0.500004 0.50975 0.500119 0.500002 0.503709 0.5 0.51334 0.500001 0.503562 0.500001 0.513411 0.500002 0.503342 0.500002 0.513004 0.500002 0.503244 0.500003 0.512788 0.500003 0.503313 0.500004 0.512757 0.500004 0.503501 0.500004 0.512913 0.500003 0.503611 0.500007 0.513252 0.499996 0.503532 0.499993 0.513089 0.499993 0.50943 0.499762 0.50943 0.513555 0.499994 0.503748 0.499996 0.502476 0.499999 0.502094 0.5 0.501936 0.500001 0.501921 0.500002 0.502049 0.500002 0.502394 0.500003 0.503611 0.500007 0.513089 0.513654 0.499994 0.503619 0.499994 0.502118 0.499998 0.501663 0.5 0.501539 0.500001 0.501631 0.500002 0.502049 0.500004 0.503501 0.500004 0.513252 0.513286 0.499994 0.503414 0.499994 0.501975 0.499997 0.501556 0.5 0.501539 0.500001 0.501921 0.500003 0.503313 0.500004 0.512913 0.513105 0.499994 0.503332 0.499994 0.501975 0.499998 0.501663 0.5 0.501936 0.500002 0.503244 0.500003 0.512757 0.513105 0.499994 0.503414 0.499994 0.502118 0.499999 0.502094 0.500002 0.503342 0.500002 0.512788 0.513286 0.499994 0.503619 0.499996 0.502476 0.500001 0.503562 0.500001 0.513004 0.513654 0.499994 0.503748 0.500002 0.503709 0.5 0.513411 0.513555 0.500003 0.503664 0.500004 0.51334 0.509943 0.500119 0.50975
10444.2 0.509947 0.500003 0.503665 0.500004 0.509751 0.500121 0.500002 0.50371 0.5 0.51334 0.500001 0.503562 0.500002 0.51341 0.500002 0.503342 0.500002 0.513003 0.500003 0.503244 0.500003 0.512786 0.500003 0.503312 0.500004 0.512755 0.500004 0.5035 0.500004 0.51291 0.500004 0.50361 0.500007 0.513249 0.499996 0.503531 0.499993 0.513085 0.499993 0.509425 0.499757 0.509425 0.513559 0.499994 0.503749 0.499996 0.502477 0.499999 0.502094 0.5 0.501936 0.500001 0.501921 0.500002 0.502048 0.500002 0.502393 0.500004 0.50361 0.500007 0.513085 0.513658 0.499994 0.50362 0.499994 0.502118 0.499998 0.501663 0.5 0.501538 0.500001 0.501631 0.500002 0.502048 0.500004 0.5035 0.500004 0.513249 0.51329 0.499994 0.503415 0.499994 0.501976 0.499997 0.501556 0.5 0.501538 0.500001 0.501921 0.500003 0.503312 0.500004 0.51291 0.513109 0.499994 0.503333 0.499994 0.501976 0.499998 0.501663 0.5 0.501936 0.500003 0.503244 0.500003 0.512755 0.513109 0.499994 0.503415 0.499994 0.502118 0.499999 0.502094 0.500002 0.503342 0.500002 0.512786 0.51329 0.499994 0.50362 0.499996 0.502477 0.500001 0.503562 0.500002 0.513003 0.513658 0.499994 0.503749 0.500002 0.50371 0.5 0.51341 0.513559 0.500003 0.503665 0.500004 0.51334 0.509947 0.500121 0.509751
10446.4 0.509951 0.500003 0.503666 0.500004 0.509751 0.500123 0.500002 0.50371 0.5 0.513341 0.500001 0.503562 0.500002 0.51341 0.500002 0.503342 0.500002 0.513002 0.500003 0.503243 0.500003 0.512785 0.500003 0.503312 0.500004 0.512753 0.500004 0.503499 0.500004 0.512907 0.500004 0.503608 0.500007 0.513246 0.499996 0.503529 0.499993 0.513081 0.499993 0.509421 0.499754 0.509421 0.513563 0.499993 0.50375 0.499996 0.502477 0.499999 0.502094 0.5 0.501935 0.500001 0.50192 0.500002 0.502048 0.500002 0.502392 0.500004 0.503608 0.500007 0.513081 0.513662 0.499994 0.503621 0.499994 0.502119 0.499998 0.501663 0.5 0.501538 0.500001 0.50163 0.500002 0.502048 0.500004 0.503499 0.500004 0.513246 0.513293 0.499994 0.503416 0.499994 0.501976 0.499997 0.501556 0.5 0.501538 0.500001 0.50192 0.500003 0.503312 0.500004 0.512907 0.513113 0.499994 0.503334 0.499994 0.501976 0.499998 0.501663 0.5 0.501935 0.500003 0.503243 0.500003 0.512753 0.513113 0.499994 0.503416 0.499994 0.502119 0.499999 0.502094 0.500002 0.503342 0.500002 0.512785 0.513293 0.499994 0.503621 0.499996 0.502477 0.500001 0.503562 0.500002 0.513002 0.513662 0.499993 0.50375 0.500002 0.50371 0.5 0.51341 0.513563 0.500003 0.503666 0.500004 0.513341 0.509951 0.500123 0.509751
10448.7 0.509955 0.500003 0.503667 0.500004 0.509752 0.500125 0.500002 0.50371 0.5 0.513341 0.500001 0.503562 0.500002 0.513409 0.500002 0.503341 0.500003 0.513001 0.500003 0.503243 0.500003 0.512783 0.500003 0.503311 0.500004 0.512751 0.500004 0.503498 0.500004 0.512905 0.500004 0.503607 0.500007 0.513243 0.499996 0.503528 0.499993 0.513077 0.499993 0.509416 0.499749 0.509416 0.513567 0.499993 0.503751 0.499996 0.502477 0.499999 0.502094 0.5 0.501935 0.500001 0.50192 0.500002 0.502047 0.500002 0.502391 0.500004 0.503607 0.500007 0.513077 0.513665 0.499994 0.503622 0.499994 0.502119 0.499998 0.501663 0.5 0.501538 0.500001 0.50163 0.500002 0.502047 0.500004 0.503498 0.500004 0.513243 0.513297 0.499994 0.503417 0.499994 0.501977 0.499997 0.501557 0.5 0.501538 0.500001 0.50192 0.500003 0.503311 0.500004 0.512905 0.513117 0.499994 0.503335 0.499994 0.501977 0.499998 0.501663 0.5 0.501935 0.500003 0.503243 0.500003 0.512751 0.513117 0.499994 0.503417 0.499994 0.502119 0.499999 0.502094 0.500002 0.503341 0.500003 0.512783 0.513297 0.499994 0.503622 0.499996 0.502477 0.500001 0.503562 0.500002 0.513001 0.513665 0.499993 0.503751 0.500002 0.50371 0.5 0.513409 0.513567 0.500003 0.503667 0.500004 0.513341 0.509955 0.500125 0.509752
