# self-consistency convergence trace
# iter  error=max|dn_i|  N_total  S_z
843 2.06052937716e-05 47 1.5
844 2.04740747195e-05 47 1.5
845 2.03437448902e-05 47 1.5
846 2.02142978178e-05 47 1.5
847 2.00857270829e-05 47 1.5
848 1.99580263234e-05 47 1.5
849 1.98311892192e-05 47 1.5
850 1.97052095008e-05 47 1.5
851 1.95800809485e-05 47 1.5
852 1.94557973943e-05 47 1.5
853 1.93323527098e-05 47 1.5
854 1.92097408233e-05 47 1.5
855 1.90879557023e-05 47 1.5
856 1.89669913663e-05 47 1.5
857 1.88468418786e-05 47 1.5
858 1.87275013508e-05 47 1.5
859 1.86089639357e-05 47 1.5
860 1.84912238361e-05 47 1.5
861 1.83742752952e-05 47 1.5
862 1.82581126048e-05 47 1.5
863 1.81427301e-05 47 1.5
864 1.80281221566e-05 47 1.5
865 1.79142831964e-05 47 1.5
866 1.78012076842e-05 47 1.5
867 1.76888901265e-05 47 1.5
868 1.75773250713e-05 47 1.5
869 1.74665071125e-05 47 1.5
870 1.73564308799e-05 47 1.5
871 1.72470910503e-05 47 1.5
872 1.71384823376e-05 47 1.5
873 1.70305994965e-05 47 1.5
874 1.69234373257e-05 47 1.5
875 1.68169906621e-05 47 1.5
876 1.67112543768e-05 47 1.5
877 1.66062233883e-05 47 1.5
878 1.65018926503e-05 47 1.5
879 1.6398257156e-05 47 1.5
880 1.62953119361e-05 47 1.5
881 1.61930520585e-05 47 1.5
882 1.60914726343e-05 47 1.5
883 1.59905688028e-05 47 1.5
884 1.58903357494e-05 47 1.5
885 1.57907686914e-05 47 1.5
886 1.56918628835e-05 47 1.5
887 1.55936136178e-05 47 1.5
888 1.54960162219e-05 47 1.5
889 1.53990660586e-05 47 1.5
890 1.53027585282e-05 47 1.5
891 1.5207089059e-05 47 1.5
892 1.51120531246e-05 47 1.5
893 1.50176462248e-05 47 1.5
894 1.49238638991e-05 47 1.5
895 1.48307017157e-05 47 1.5
896 1.47381552832e-05 47 1.5
897 1.46462202366e-05 47 1.5
898 1.45548922491e-05 47 1.5
899 1.4464167025e-05 47 1.5
900 1.43740403014e-05 47 1.5
901 1.42845078462e-05 47 1.5
902 1.4195565462e-05 47 1.5
903 1.41072089827e-05 47 1.5
904 1.40194342725e-05 47 1.5
905 1.39322372273e-05 47 1.5
906 1.38456137748e-05 47 1.5
907 1.37595598734e-05 47 1.5
908 1.36740715133e-05 47 1.5
909 1.35891447112e-05 47 1.5
910 1.3504775518e-05 47 1.5
911 1.34209600109e-05 47 1.5
912 1.33376942995e-05 47 1.5
913 1.32549745241e-05 47 1.5
914 1.31727968499e-05 47 1.5
915 1.30911574723e-05 47 1.5
916 1.30100526185e-05 47 1.5
917 1.29294785389e-05 47 1.5
918 1.2849431518e-05 47 1.5
919 1.27699078633e-05 47 1.5
920 1.26909039134e-05 47 1.5
921 1.26124160312e-05 47 1.5
922 1.25344406114e-05 47 1.5
923 1.24569740703e-05 47 1.5
924 1.23800128581e-05 47 1.5
925 1.23035534441e-05 47 1.5
926 1.22275923304e-05 47 1.5
927 1.21521260389e-05 47 1.5
928 1.20771511241e-05 47 1.5
929 1.20026641619e-05 47 1.5
930 1.19286617572e-05 47 1.5
931 1.18551405364e-05 47 1.5
932 1.17820971549e-05 47 1.5
933 1.17095282908e-05 47 1.5
934 1.16374306482e-05 47 1.5
935 1.15658009545e-05 47 1.5
936 1.14946359603e-05 47 1.5
937 1.14239324469e-05 47 1.5
938 1.1353687212e-05 47 1.5
939 1.12838970825e-05 47 1.5
940 1.12145589039e-05 47 1.5
941 1.11456695513e-05 47 1.5
942 1.10772259171e-05 47 1.5
943 1.10092249206e-05 47 1.5
944 1.09416635024e-05 47 1.5
945 1.08745386273e-05 47 1.5
946 1.08078472817e-05 47 1.5
947 1.07415864739e-05 47 1.5
948 1.06757532375e-05 47 1.5
949 1.06103446189e-05 47 1.5
950 1.05453576994e-05 47 1.5
951 1.04807895737e-05 47 1.5
952 1.04166373588e-05 47 1.5
953 1.03528981963e-05 47 1.5
954 1.02895692424e-05 47 1.5
955 1.02266476816e-05 47 1.5
956 1.01641307186e-05 47 1.5
957 1.01020155706e-05 47 1.5
958 1.0040299486e-05 47 1.5
959 9.97897972776e-06 47 1.5
960 9.91805357733e-06 47 1.5
961 9.85751834132e-06 47 1.5
962 9.7973713431e-06 47 1.5
963 9.73760992434e-06 47 1.5
964 9.67823145256e-06 47 1.5
965 9.61923330681e-06 47 1.5
966 9.56061288854e-06 47 1.5
967 9.50236762157e-06 47 1.5
968 9.44449494308e-06 47 1.5
969 9.38699231162e-06 47 1.5
970 9.329857207e-06 47 1.5
971 9.27308712295e-06 47 1.5
972 9.21667957282e-06 47 1.5
973 9.16063209208e-06 47 1.5
974 9.10494222747e-06 47 1.5
975 9.04960754888e-06 47 1.5
976 8.99462564474e-06 47 1.5
977 8.93999411455e-06 47 1.5
978 8.88571058294e-06 47 1.5
979 8.83177268593e-06 47 1.5
980 8.77817807993e-06 47 1.5
981 8.72492444065e-06 47 1.5
982 8.67200945515e-06 47 1.5
983 8.61943083008e-06 47 1.5
984 8.56718629003e-06 47 1.5
985 8.51527357287e-06 47 1.5
986 8.46369043978e-06 47 1.5
987 8.41243465907e-06 47 1.5
988 8.36150402064e-06 47 1.5
989 8.31089632897e-06 47 1.5
990 8.26060940709e-06 47 1.5
991 8.21064109063e-06 47 1.5
992 8.16098923162e-06 47 1.5
993 8.11165169809e-06 47 1.5
994 8.06262637415e-06 47 1.5
995 8.01391115762e-06 47 1.5
996 7.96550396329e-06 47 1.5
997 7.91740271847e-06 47 1.5
998 7.86960537047e-06 47 1.5
999 7.82210987349e-06 47 1.5
1000 7.77491420603e-06 47 1.5
1001 7.72801635199e-06 47 1.5
1002 7.68141431881e-06 47 1.5
1003 7.63510611856e-06 47 1.5
1004 7.5890897859e-06 47 1.5
1005 7.5433633652e-06 47 1.5
1006 7.49792491594e-06 47 1.5
1007 7.45277251177e-06 47 1.5
1008 7.40790424125e-06 47 1.5
1009 7.36331820353e-06 47 1.5
1010 7.31901251719e-06 47 1.5
1011 7.27498530309e-06 47 1.5
1012 7.23123471116e-06 47 1.5
1013 7.18775889266e-06 47 1.5
1014 7.14455601661e-06 47 1.5
1015 7.1016242634e-06 47 1.5
1016 7.05896182815e-06 47 1.5
1017 7.01656691959e-06 47 1.5
1018 6.97443775619e-06 47 1.5
1019 6.93257257109e-06 47 1.5
1020 6.8909696089e-06 47 1.5
1021 6.84962713085e-06 47 1.5
1022 6.80854340435e-06 47 1.5
1023 6.76771671113e-06 47 1.5
1024 6.72714535171e-06 47 1.5
1025 6.68682762689e-06 47 1.5
1026 6.6467618591e-06 47 1.5
1027 6.60694637988e-06 47 1.5
1028 6.56737952998e-06 47 1.5
1029 6.52805966767e-06 47 1.5
1030 6.48898515573e-06 47 1.5
1031 6.45015437575e-06 47 1.5
1032 6.41156571335e-06 47 1.5
1033 6.37321757471e-06 47 1.5
1034 6.33510836628e-06 47 1.5
1035 6.2972365158e-06 47 1.5
1036 6.25960045825e-06 47 1.5
1037 6.22219863536e-06 47 1.5
1038 6.18502950897e-06 47 1.5
1039 6.14809154359e-06 47 1.5
1040 6.11138321896e-06 47 1.5
1041 6.07490302462e-06 47 1.5
1042 6.03864945972e-06 47 1.5
1043 6.0026210334e-06 47 1.5
1044 5.9668162706e-06 47 1.5
1045 5.93123369858e-06 47 1.5
1046 5.8958718635e-06 47 1.5
1047 5.86072931305e-06 47 1.5
1048 5.82580461178e-06 47 1.5
1049 5.79109633184e-06 47 1.5
1050 5.75660305588e-06 47 1.5
1051 5.72232337565e-06 47 1.5
1052 5.68825589503e-06 47 1.5
1053 5.6543992219e-06 47 1.5
1054 5.62075198243e-06 47 1.5
1055 5.58731280459e-06 47 1.5
1056 5.5540803327e-06 47 1.5
1057 5.521053216e-06 47 1.5
1058 5.48823011132e-06 47 1.5
1059 5.45560969351e-06 47 1.5
1060 5.42319063709e-06 47 1.5
1061 5.39097163182e-06 47 1.5
1062 5.35895137385e-06 47 1.5
1063 5.32712856921e-06 47 1.5
1064 5.29550193232e-06 47 1.5
1065 5.26407019019e-06 47 1.5
1066 5.23283207113e-06 47 1.5
1067 5.2017863208e-06 47 1.5
1068 5.17093168861e-06 47 1.5
1069 5.14026693318e-06 47 1.5
1070 5.10979082341e-06 47 1.5
1071 5.07950213474e-06 47 1.5
1072 5.04939965171e-06 47 1.5
1073 5.01948216852e-06 47 1.5
1074 4.98974848692e-06 47 1.5
1075 4.96019741658e-06 47 1.5
1076 4.93082777603e-06 47 1.5
1077 4.90163839101e-06 47 1.5
1078 4.87262809662e-06 47 1.5
1079 4.84379573365e-06 47 1.5
1080 4.81514015685e-06 47 1.5
1081 4.78666021975e-06 47 1.5
1082 4.75835479233e-06 47 1.5
1083 4.73022274766e-06 47 1.5
1084 4.70226296745e-06 47 1.5
1085 4.6744743418e-06 47 1.5
1086 4.64685577037e-06 47 1.5
1087 4.61940615204e-06 47 1.5
1088 4.59212440543e-06 47 1.5
1089 4.56500944615e-06 47 1.5
1090 4.53806020509e-06 47 1.5
1091 4.51127561518e-06 47 1.5
1092 4.48465461886e-06 47 1.5
1093 4.45819616529e-06 47 1.5
1094 4.4318992104e-06 47 1.5
1095 4.40576272007e-06 47 1.5
1096 4.3797856624e-06 47 1.5
1097 4.35396701773e-06 47 1.5
1098 4.32830576705e-06 47 1.5
1099 4.30280090657e-06 47 1.5
1100 4.27745143367e-06 47 1.5
1101 4.25225635303e-06 47 1.5
1102 4.22721467797e-06 47 1.5
1103 4.20232542572e-06 47 1.5
1104 4.17758762383e-06 47 1.5
1105 4.15300030437e-06 47 1.5
1106 4.12856250553e-06 47 1.5
1107 4.10427327391e-06 47 1.5
1108 4.08013166223e-06 47 1.5
1109 4.05613672685e-06 47 1.5
1110 4.03228753393e-06 47 1.5
1111 4.00858315391e-06 47 1.5
1112 3.98502266602e-06 47 1.5
1113 3.96160515123e-06 47 1.5
1114 3.93832970305e-06 47 1.5
1115 3.91519541354e-06 47 1.5
1116 3.89220139091e-06 47 1.5
1117 3.86934673891e-06 47 1.5
1118 3.84663057371e-06 47 1.5
1119 3.82405201552e-06 47 1.5
1120 3.80161019017e-06 47 1.5
1121 3.77930423009e-06 47 1.5
1122 3.75713327586e-06 47 1.5
1123 3.73509646848e-06 47 1.5
1124 3.71319295867e-06 47 1.5
1125 3.69142190351e-06 47 1.5
1126 3.66978246027e-06 47 1.5
1127 3.64827380051e-06 47 1.5
1128 3.62689509451e-06 47 1.5
1129 3.60564552132e-06 47 1.5
1130 3.58452426089e-06 47 1.5
1131 3.56353050832e-06 47 1.5
1132 3.54266345251e-06 47 1.5
1133 3.52192229633e-06 47 1.5
1134 3.50130624585e-06 47 1.5
1135 3.48081450952e-06 47 1.5
1136 3.46044630448e-06 47 1.5
1137 3.44020085336e-06 47 1.5
1138 3.42007737905e-06 47 1.5
1139 3.40007511668e-06 47 1.5
1140 3.38019330148e-06 47 1.5
1141 3.36043117491e-06 47 1.5
1142 3.34078798461e-06 47 1.5
1143 3.32126298241e-06 47 1.5
1144 3.30185542499e-06 47 1.5
1145 3.28256457541e-06 47 1.5
1146 3.26338970005e-06 47 1.5
1147 3.24433007026e-06 47 1.5
1148 3.22538496192e-06 47 1.5
1149 3.20655365785e-06 47 1.5
1150 3.18783544398e-06 47 1.5
1151 3.16922961183e-06 47 1.5
1152 3.15073545601e-06 47 1.5
1153 3.13235227756e-06 47 1.5
1154 3.11407938053e-06 47 1.5
1155 3.09591607536e-06 47 1.5
1156 3.07786167791e-06 47 1.5
1157 3.05991550392e-06 47 1.5
1158 3.04207687823e-06 47 1.5
1159 3.024345129e-06 47 1.5
1160 3.00671958628e-06 47 1.5
1161 2.98919959132e-06 47 1.5
1162 2.9717844808e-06 47 1.5
1163 2.95447360293e-06 47 1.5
1164 2.93726630574e-06 47 1.5
1165 2.92016194378e-06 47 1.5
1166 2.90315987508e-06 47 1.5
1167 2.88625946326e-06 47 1.5
1168 2.86946007649e-06 47 1.5
1169 2.85276108133e-06 47 1.5
1170 2.83616185529e-06 47 1.5
1171 2.81966177998e-06 47 1.5
1172 2.80326023289e-06 47 1.5
1173 2.78695660672e-06 47 1.5
1174 2.77075029287e-06 47 1.5
1175 2.75464068406e-06 47 1.5
1176 2.73862717884e-06 47 1.5
1177 2.72270918367e-06 47 1.5
1178 2.70688610485e-06 47 1.5
1179 2.69115735238e-06 47 1.5
1180 2.67552234318e-06 47 1.5
1181 2.65998049404e-06 47 1.5
1182 2.64453122836e-06 47 1.5
1183 2.62917397301e-06 47 1.5
1184 2.61390815823e-06 47 1.5
1185 2.59873321903e-06 47 1.5
1186 2.58364859124e-06 47 1.5
1187 2.56865371587e-06 47 1.5
1188 2.55374803979e-06 47 1.5
1189 2.53893101163e-06 47 1.5
1190 2.52420207983e-06 47 1.5
1191 2.50956070535e-06 47 1.5
1192 2.49500634456e-06 47 1.5
1193 2.48053845964e-06 47 1.5
1194 2.46615651983e-06 47 1.5
1195 2.45185999354e-06 47 1.5
1196 2.43764835323e-06 47 1.5
1197 2.4235210758e-06 47 1.5
1198 2.40947764202e-06 47 1.5
1199 2.39551753764e-06 47 1.5
1200 2.38164024491e-06 47 1.5
1201 2.36784525734e-06 47 1.5
1202 2.3541320662e-06 47 1.5
1203 2.34050017073e-06 47 1.5
1204 2.32694906965e-06 47 1.5
1205 2.31347826471e-06 47 1.5
1206 2.30008726615e-06 47 1.5
1207 2.28677558195e-06 47 1.5
1208 2.27354272417e-06 47 1.5
1209 2.26038820939e-06 47 1.5
1210 2.24731155557e-06 47 1.5
1211 2.23431228838e-06 47 1.5
1212 2.22138993095e-06 47 1.5
1213 2.20854401034e-06 47 1.5
1214 2.19577406255e-06 47 1.5
1215 2.18307961664e-06 47 1.5
1216 2.17046021297e-06 47 1.5
1217 2.15791539188e-06 47 1.5
1218 2.1454446987e-06 47 1.5
1219 2.13304767679e-06 47 1.5
1220 2.12072387668e-06 47 1.5
1221 2.10847285076e-06 47 1.5
1222 2.0962941521e-06 47 1.5
1223 2.08418734338e-06 47 1.5
1224 2.07215198067e-06 47 1.5
1225 2.06018763133e-06 47 1.5
1226 2.04829385825e-06 47 1.5
1227 2.03647023314e-06 47 1.5
1228 2.02471632857e-06 47 1.5
1229 2.01303171665e-06 47 1.5
1230 2.00141597648e-06 47 1.5
1231 1.9898686891e-06 47 1.5
1232 1.97838943478e-06 47 1.5
1233 1.96697780144e-06 47 1.5
1234 1.95563337613e-06 47 1.5
1235 1.94435575024e-06 47 1.5
1236 1.9331445171e-06 47 1.5
1237 1.92199927257e-06 47 1.5
1238 1.91091961446e-06 47 1.5
1239 1.89990514571e-06 47 1.5
1240 1.88895546985e-06 47 1.5
1241 1.87807019197e-06 47 1.5
1242 1.86724892068e-06 47 1.5
1243 1.85649126902e-06 47 1.5
1244 1.84579684964e-06 47 1.5
1245 1.83516527935e-06 47 1.5
1246 1.8245961744e-06 47 1.5
1247 1.81408915856e-06 47 1.5
1248 1.80364385532e-06 47 1.5
1249 1.79325989128e-06 47 1.5
1250 1.78293688871e-06 47 1.5
1251 1.77267448573e-06 47 1.5
1252 1.76247231221e-06 47 1.5
1253 1.75233000343e-06 47 1.5
1254 1.74224719521e-06 47 1.5
1255 1.73222353267e-06 47 1.5
1256 1.72225865225e-06 47 1.5
1257 1.71235220287e-06 47 1.5
1258 1.7025038285e-06 47 1.5
1259 1.69271317785e-06 47 1.5
1260 1.68297990447e-06 47 1.5
1261 1.67330366133e-06 47 1.5
1262 1.66368410209e-06 47 1.5
1263 1.65412088476e-06 47 1.5
1264 1.64461367175e-06 47 1.5
1265 1.63516212195e-06 47 1.5
1266 1.62576590132e-06 47 1.5
1267 1.61642467666e-06 47 1.5
1268 1.60713811467e-06 47 1.5
1269 1.59790588783e-06 47 1.5
1270 1.58872766759e-06 47 1.5
1271 1.57960312919e-06 47 1.5
1272 1.57053194888e-06 47 1.5
1273 1.56151380545e-06 47 1.5
1274 1.5525483803e-06 47 1.5
1275 1.5436353539e-06 47 1.5
1276 1.53477441323e-06 47 1.5
1277 1.52596524591e-06 47 1.5
1278 1.51720753891e-06 47 1.5
1279 1.50850098354e-06 47 1.5
1280 1.49984527176e-06 47 1.5
1281 1.49124009749e-06 47 1.5
1282 1.48268515965e-06 47 1.5
1283 1.47418015578e-06 47 1.5
1284 1.46572478493e-06 47 1.5
1285 1.45731875012e-06 47 1.5
1286 1.44896175669e-06 47 1.5
1287 1.44065350835e-06 47 1.5
1288 1.43239371062e-06 47 1.5
1289 1.42418207824e-06 47 1.5
1290 1.41601832027e-06 47 1.5
1291 1.40790214853e-06 47 1.5
1292 1.39983328051e-06 47 1.5
1293 1.39181143119e-06 47 1.5
1294 1.3838363194e-06 47 1.5
1295 1.37590766608e-06 47 1.5
1296 1.36802519263e-06 47 1.5
1297 1.36018862218e-06 47 1.5
1298 1.35239768051e-06 47 1.5
1299 1.34465209634e-06 47 1.5
1300 1.33695159846e-06 47 1.5
1301 1.32929591334e-06 47 1.5
1302 1.32168477679e-06 47 1.5
1303 1.31411792245e-06 47 1.5
1304 1.30659508668e-06 47 1.5
1305 1.29911600463e-06 47 1.5
1306 1.29168041632e-06 47 1.5
1307 1.28428806145e-06 47 1.5
1308 1.27693868224e-06 47 1.5
1309 1.26963202307e-06 47 1.5
1310 1.26236782994e-06 47 1.5
1311 1.25514584629e-06 47 1.5
1312 1.24796582338e-06 47 1.5
1313 1.24082751207e-06 47 1.5
1314 1.23373066119e-06 47 1.5
1315 1.22667502586e-06 47 1.5
1316 1.21966035962e-06 47 1.5
1317 1.21268641787e-06 47 1.5
1318 1.20575295959e-06 47 1.5
1319 1.19885974376e-06 47 1.5
1320 1.19200653026e-06 47 1.5
1321 1.18519308245e-06 47 1.5
1322 1.17841916289e-06 47 1.5
1323 1.1716845372e-06 47 1.5
1324 1.16498897076e-06 47 1.5
1325 1.15833223216e-06 47 1.5
1326 1.15171409026e-06 47 1.5
1327 1.14513431679e-06 47 1.5
1328 1.13859268297e-06 47 1.5
1329 1.13208896427e-06 47 1.5
1330 1.12562293353e-06 47 1.5
1331 1.11919436824e-06 47 1.5
1332 1.11280304502e-06 47 1.5
1333 1.10644874499e-06 47 1.5
1334 1.1001312461e-06 47 1.5
1335 1.09385033301e-06 47 1.5
1336 1.08760578568e-06 47 1.5
1337 1.08139739022e-06 47 1.5
1338 1.07522493312e-06 47 1.5
1339 1.06908820197e-06 47 1.5
1340 1.06298698285e-06 47 1.5
1341 1.05692106886e-06 47 1.5
1342 1.0508902461e-06 47 1.5
1343 1.0448943111e-06 47 1.5
1344 1.03893305795e-06 47 1.5
1345 1.03300627807e-06 47 1.5
1346 1.02711376987e-06 47 1.5
1347 1.02125533061e-06 47 1.5
1348 1.01543075534e-06 47 1.5
1349 1.00963985006e-06 47 1.5
1350 1.00388241064e-06 47 1.5
1351 9.98158242366e-07 47 1.5
1352 9.9246714963e-07 47 1.5
1353 9.86808933262e-07 47 1.5
1354 9.81183402027e-07 47 1.5
1355 9.7559036033e-07 47 1.5
1356 9.7002962185e-07 47 1.5
1357 9.64500990491e-07 47 1.5
1358 9.59004278073e-07 47 1.5
1359 9.53539298354e-07 47 1.5
1360 9.48105862542e-07 47 1.5
1361 9.42703785256e-07 47 1.5
1362 9.37332881507e-07 47 1.5
1363 9.31992967246e-07 47 1.5
1364 9.26683861313e-07 47 1.5
1365 9.2140538091e-07 47 1.5
1366 9.16157345765e-07 47 1.5
1367 9.10939577214e-07 47 1.5
1368 9.05751894764e-07 47 1.5
1369 9.00594124775e-07 47 1.5
1370 8.95466088946e-07 47 1.5
1371 8.90367613915e-07 47 1.5
1372 8.85298524461e-07 47 1.5
1373 8.80258647584e-07 47 1.5
1374 8.75247814003e-07 47 1.5
1375 8.70265849356e-07 47 1.5
1376 8.65312588638e-07 47 1.5
1377 8.60387855961e-07 47 1.5
1378 8.55491490648e-07 47 1.5
1379 8.50623323001e-07 47 1.5
1380 8.45783189096e-07 47 1.5
1381 8.40970924065e-07 47 1.5
1382 8.3618635946e-07 47 1.5
1383 8.3142933982e-07 47 1.5
1384 8.26699699086e-07 47 1.5
1385 8.21997276024e-07 47 1.5
1386 8.17321915203e-07 47 1.5
1387 8.12673453365e-07 47 1.5
1388 8.08051737744e-07 47 1.5
1389 8.03456606191e-07 47 1.5
1390 7.98887905579e-07 47 1.5
1391 7.94345480365e-07 47 1.5
1392 7.89829177589e-07 47 1.5
1393 7.8533884329e-07 47 1.5
1394 7.80874326284e-07 47 1.5
1395 7.76435473915e-07 47 1.5
1396 7.72022135359e-07 47 1.5
1397 7.67634164733e-07 47 1.5
1398 7.63271409993e-07 47 1.5
1399 7.5893372406e-07 47 1.5
1400 7.54620961857e-07 47 1.5
1401 7.50332978056e-07 47 1.5
1402 7.46069625496e-07 47 1.5
1403 7.41830761236e-07 47 1.5
1404 7.37616239893e-07 47 1.5
1405 7.33425923188e-07 47 1.5
1406 7.29259668014e-07 47 1.5
1407 7.25117331568e-07 47 1.5
1408 7.20998777848e-07 47 1.5
1409 7.16903863773e-07 47 1.5
1410 7.12832454897e-07 47 1.5
1411 7.08784410525e-07 47 1.5
1412 7.04759599374e-07 47 1.5
1413 7.00757880723e-07 47 1.5
1414 6.96779121068e-07 47 1.5
1415 6.9282318671e-07 47 1.5
1416 6.88889946115e-07 47 1.5
1417 6.84979264504e-07 47 1.5
1418 6.81091010535e-07 47 1.5
1419 6.77225054896e-07 47 1.5
1420 6.73381267247e-07 47 1.5
1421 6.69559516553e-07 47 1.5
1422 6.65759676999e-07 47 1.5
1423 6.6198161866e-07 47 1.5
1424 6.58225214278e-07 47 1.5
1425 6.54490339647e-07 47 1.5
1426 6.5077687017e-07 47 1.5
1427 6.47084678729e-07 47 1.5
1428 6.43413642254e-07 47 1.5
1429 6.39763635485e-07 47 1.5
1430 6.3613453935e-07 47 1.5
1431 6.3252623006e-07 47 1.5
1432 6.28938587738e-07 47 1.5
1433 6.25371491925e-07 47 1.5
1434 6.21824823382e-07 47 1.5
1435 6.18298461735e-07 47 1.5
1436 6.14792290743e-07 47 1.5
1437 6.11306192388e-07 47 1.5
1438 6.07840048489e-07 47 1.5
1439 6.04393745274e-07 47 1.5
1440 6.00967166475e-07 47 1.5
1441 5.97560196547e-07 47 1.5
1442 5.94172720803e-07 47 1.5
1443 5.90804630357e-07 47 1.5
1444 5.8745580675e-07 47 1.5
1445 5.84126143066e-07 47 1.5
1446 5.80815525481e-07 47 1.5
1447 5.77523843498e-07 47 1.5
1448 5.74250987678e-07 47 1.5
1449 5.70996848248e-07 47 1.5
1450 5.67761316433e-07 47 1.5
1451 5.64544286791e-07 47 1.5
1452 5.61345647604e-07 47 1.5
1453 5.58165295539e-07 47 1.5
1454 5.55003124958e-07 47 1.5
1455 5.5185902556e-07 47 1.5
1456 5.48732898203e-07 47 1.5
1457 5.45624634002e-07 47 1.5
1458 5.4253413484e-07 47 1.5
1459 5.3946129161e-07 47 1.5
1460 5.36406006751e-07 47 1.5
1461 5.33368176403e-07 47 1.5
1462 5.3034769909e-07 47 1.5
1463 5.27344476947e-07 47 1.5
1464 5.24358405835e-07 47 1.5
1465 5.21389389135e-07 47 1.5
1466 5.18437327957e-07 47 1.5
1467 5.15502123266e-07 47 1.5
1468 5.12583678225e-07 47 1.5
1469 5.09681894856e-07 47 1.5
1470 5.06796678179e-07 47 1.5
1471 5.03927930606e-07 47 1.5
1472 5.01075556908e-07 47 1.5
1473 4.98239465074e-07 47 1.5
1474 4.95419557961e-07 47 1.5
1475 4.92615743419e-07 47 1.5
1476 4.89827925942e-07 47 1.5
1477 4.87056017962e-07 47 1.5
1478 4.8429992347e-07 47 1.5
1479 4.81559551152e-07 47 1.5
1480 4.78834811413e-07 47 1.5
1481 4.76125612991e-07 47 1.5
1482 4.73431869152e-07 47 1.5
1483 4.70753485887e-07 47 1.5
1484 4.68090377542e-07 47 1.5
1485 4.65442453884e-07 47 1.5
1486 4.62809629759e-07 47 1.5
1487 4.60191817375e-07 47 1.5
1488 4.57588926334e-07 47 1.5
1489 4.55000873978e-07 47 1.5
1490 4.52427574932e-07 47 1.5
1491 4.49868943125e-07 47 1.5
1492 4.4732489235e-07 47 1.5
1493 4.44795342863e-07 47 1.5
1494 4.4228020632e-07 47 1.5
1495 4.39779401618e-07 47 1.5
1496 4.37292844824e-07 47 1.5
1497 4.34820455836e-07 47 1.5
1498 4.3236215086e-07 47 1.5
1499 4.29917850236e-07 47 1.5
1500 4.27487473031e-07 47 1.5
1501 4.25070938059e-07 47 1.5
1502 4.22668166133e-07 47 1.5
1503 4.20279077706e-07 47 1.5
1504 4.1790359423e-07 47 1.5
1505 4.15541636878e-07 47 1.5
1506 4.13193128185e-07 47 1.5
1507 4.10857991157e-07 47 1.5
1508 4.08536147217e-07 47 1.5
1509 4.06227521399e-07 47 1.5
1510 4.03932035542e-07 47 1.5
1511 4.01649615983e-07 47 1.5
1512 3.99380186672e-07 47 1.5
1513 3.97123672641e-07 47 1.5
1514 3.94880000754e-07 47 1.5
1515 3.92649094683e-07 47 1.5
1516 3.90430883401e-07 47 1.5
1517 3.88225291359e-07 47 1.5
1518 3.86032248056e-07 47 1.5
1519 3.83851683244e-07 47 1.5
1520 3.81683520456e-07 47 1.5
1521 3.79527689054e-07 47 1.5
1522 3.77384122618e-07 47 1.5
1523 3.75252744628e-07 47 1.5
1524 3.73133489801e-07 47 1.5
1525 3.71026285445e-07 47 1.5
1526 3.68931064171e-07 47 1.5
1527 3.66847755839e-07 47 1.5
1528 3.64776292339e-07 47 1.5
1529 3.62716605667e-07 47 1.5
1530 3.60668628685e-07 47 1.5
1531 3.58632293529e-07 47 1.5
1532 3.56607532559e-07 47 1.5
1533 3.54594281632e-07 47 1.5
1534 3.52592471053e-07 47 1.5
1535 3.50602037957e-07 47 1.5
1536 3.48622916896e-07 47 1.5
1537 3.46655042088e-07 47 1.5
1538 3.44698349031e-07 47 1.5
1539 3.42752773802e-07 47 1.5
1540 3.40818250011e-07 47 1.5
1541 3.38894719037e-07 47 1.5
1542 3.36982113602e-07 47 1.5
1543 3.35080373948e-07 47 1.5
1544 3.33189437846e-07 47 1.5
1545 3.3130924007e-07 47 1.5
1546 3.29439721419e-07 47 1.5
1547 3.27580820331e-07 47 1.5
1548 3.2573247416e-07 47 1.5
1549 3.23894626758e-07 47 1.5
1550 3.22067213898e-07 47 1.5
1551 3.20250175823e-07 47 1.5
1552 3.18443454939e-07 47 1.5
1553 3.16646991433e-07 47 1.5
1554 3.14860725936e-07 47 1.5
1555 3.13084599357e-07 47 1.5
1556 3.11318556323e-07 47 1.5
1557 3.09562536605e-07 47 1.5
1558 3.07816482747e-07 47 1.5
1559 3.06080341295e-07 47 1.5
1560 3.04354050462e-07 47 1.5
1561 3.0263755707e-07 47 1.5
1562 3.00930801833e-07 47 1.5
1563 2.99233732654e-07 47 1.5
1564 2.97546293215e-07 47 1.5
1565 2.95868425676e-07 47 1.5
1566 2.94200076634e-07 47 1.5
1567 2.92541194685e-07 47 1.5
1568 2.90891720267e-07 47 1.5
1569 2.89251604335e-07 47 1.5
1570 2.87620790712e-07 47 1.5
1571 2.8599922744e-07 47 1.5
1572 2.84386859284e-07 47 1.5
1573 2.8278363623e-07 47 1.5
1574 2.81189503848e-07 47 1.5
1575 2.79604412068e-07 47 1.5
1576 2.78028308848e-07 47 1.5
1577 2.76461139759e-07 47 1.5
1578 2.74902859559e-07 47 1.5
1579 2.73353412267e-07 47 1.5
1580 2.71812747921e-07 47 1.5
1581 2.70280819531e-07 47 1.5
1582 2.68757573835e-07 47 1.5
1583 2.67242962787e-07 47 1.5
1584 2.65736936927e-07 47 1.5
1585 2.64239446573e-07 47 1.5
