# time   dipole_moment
773.964 -0.000126145
775.355 -0.000271021
776.797 -0.000448318
778.357 -0.00065573
779.918 -0.000859396
781.295 -0.0010182
782.672 -0.00114157
784.048 -0.00121557
785.515 -0.00122764
787.084 -0.0011553
788.653 -0.000993455
790.222 -0.000750238
791.791 -0.000443028
793.36 -9.66057e-05
795.018 0.000279862
796.677 0.00063208
798.336 0.000928295
799.994 0.00114432
801.653 0.00126604
803.312 0.00129023
804.776 0.00123591
806.241 0.00112119
807.706 0.000960161
809.17 0.000769186
810.635 0.00056561
812.155 0.000359229
813.676 0.000175379
815.197 2.92213e-05
816.774 -7.01104e-05
818.174 -0.000107205
819.574 -9.44582e-05
820.974 -3.44418e-05
822.421 6.98939e-05
823.869 0.000204808
825.453 0.000367697
827.038 0.000521592
828.622 0.000639815
830.206 0.000698231
831.79 0.000678943
833.374 0.000573397
834.959 0.000384235
836.543 0.000125457
838.127 -0.000179253
839.711 -0.000499771
841.295 -0.000803758
842.88 -0.00106108
844.464 -0.00124763
846.048 -0.00134786
847.632 -0.00135589
849.216 -0.00127509
850.615 -0.00113866
852.013 -0.000952993
853.412 -0.000731786
854.81 -0.000490029
856.297 -0.000227726
857.86 3.43503e-05
859.423 0.000262985
860.742 0.000417075
862.06 0.000526733
863.425 0.000587334
864.864 0.000590079
866.448 0.000522836
868.032 0.000392001
869.616 0.000215417
871.201 1.69299e-05
872.785 -0.000176404
874.369 -0.00033784
875.953 -0.000444625
877.537 -0.000481146
879.122 -0.000441011
880.706 -0.000327703
882.29 -0.000153765
883.874 6.12438e-05
885.458 0.000293581
887.042 0.000518399
888.627 0.000712586
890.211 0.000857009
891.795 0.000938
893.379 0.000948094
894.963 0.000886167
896.383 0.000773447
897.802 0.000614194
899.222 0.000419005
900.719 0.000188913
902.216 -4.81606e-05
903.713 -0.000272537
905.345 -0.00047941
906.761 -0.000609603
908.177 -0.000681036
909.649 -0.000684859
911.121 -0.000614927
912.593 -0.000476622
914.253 -0.000255024
915.912 8.78456e-06
917.377 0.000248881
918.843 0.00046913
920.308 0.000645957
921.826 0.000763346
923.462 0.000800143
925.097 0.000740122
926.733 0.000591575
928.368 0.000373277
930.003 0.000111026
931.367 -0.000120477
932.731 -0.000346087
934.159 -0.000560019
935.703 -0.000749533
937.247 -0.000883049
938.791 -0.000952547
940.109 -0.000958861
941.426 -0.000917288
942.744 -0.000831376
944.186 -0.000693807
945.755 -0.000505209
947.324 -0.000294129
948.714 -0.00010561
950.104 6.79558e-05
951.494 0.000211477
952.96 0.000316127
954.547 0.000363413
956.134 0.000337018
957.721 0.000241185
959.308 8.95545e-05
960.896 -9.65293e-05
962.566 -0.000300832
964.236 -0.00048255
965.906 -0.000613106
967.577 -0.000671014
969.247 -0.000644371
970.917 -0.000531722
972.399 -0.000366387
973.88 -0.000151122
975.362 9.90651e-05
976.843 0.000366765
978.324 0.000633465
979.872 0.00089098
981.419 0.00110762
982.966 0.00126627
984.514 0.00135358
986.061 0.0013611
987.608 0.00128645
989.155 0.00113405
990.703 0.000915519
992.25 0.000649179
993.917 0.000336005
995.405 6.032e-05
996.892 -0.00018698
998.38 -0.000384914
999.867 -0.000518016
1001.35 -0.000578375
1003 -0.000561368
1004.66 -0.000469036
1006.12 -0.000342803
1007.59 -0.000196792
1009.05 -5.33316e-05
1010.63 7.46952e-05
1012.22 0.000154642
1013.8 0.000173115
1015.38 0.000125216
1016.96 1.41708e-05
1018.35 -0.000127902
1019.74 -0.000301063
1021.13 -0.000493194
1022.52 -0.000691012
1024.04 -0.000896421
1025.6 -0.00108036
1027.16 -0.00121748
1028.49 -0.0012854
1029.82 -0.00130053
1031.2 -0.00125518
1032.67 -0.00113682
1034.25 -0.000933138
1035.83 -0.000662458
1037.41 -0.000344774
1038.99 -5.99263e-06
1040.56 0.000324913
1042.14 0.000619432
1043.72 0.000853132
1045.3 0.00100872
1046.88 0.00107802
1048.46 0.00106254
1050.13 0.000965973
1051.79 0.000807302
1053.29 0.00063283
1054.79 0.00044879
1056.28 0.000274052
1057.78 0.000124962
1059.37 8.77123e-06
1060.97 -5.39239e-05
1062.56 -5.87479e-05
1063.98 -1.50694e-05
1065.4 6.90701e-05
1066.83 0.000185552
1068.34 0.000331865
1069.85 0.000485692
1071.35 0.000628683
1072.98 0.00074895
1074.44 0.000809224
1075.9 0.00081117
1077.36 0.000746859
1078.82 0.000614577
1080.28 0.000419646
1081.93 0.000138797
1083.58 -0.000179156
1085.05 -0.000463972
1086.51 -0.000726602
1087.97 -0.000944117
1089.51 -0.00110417
1091.14 -0.00118191
1092.77 -0.00116079
1094.4 -0.00104807
1096.03 -0.000860998
1097.66 -0.000623714
1099.03 -0.000404557
1100.41 -0.000185451
1101.85 2.75973e-05
1103.42 0.000223621
1104.98 0.000368527
1106.39 0.000447137
1107.79 0.000473539
1109.2 0.000447672
1110.6 0.000372838
1112.07 0.000249658
1113.65 7.93511e-05
1115.22 -0.000112157
1116.61 -0.000280834
1117.99 -0.000433085
1119.38 -0.000553713
1120.89 -0.000634062
1122.47 -0.000648891
1124.04 -0.000588301
1125.62 -0.000456517
1127.2 -0.000266761
1128.77 -3.95056e-05
1130.4 0.000208466
1132.03 0.000441272
1133.67 0.000633021
1135.3 0.000763767
1136.93 0.000821531
1138.61 0.000801063
1140.11 0.00071856
1141.62 0.00058496
1143.12 0.000413274
1144.62 0.000219079
1146.12 1.93456e-05
1147.62 -0.000168656
1149.12 -0.000328397
1150.62 -0.000445144
1152.12 -0.000507058
1153.62 -0.000506328
1155.13 -0.000440236
1156.63 -0.000311991
1158.13 -0.000131112
1159.63 8.68321e-05
1161.3 0.000347935
1162.97 0.000596608
1164.41 0.000775044
1165.85 0.000900779
1167.29 0.000959651
1168.82 0.000940038
1170.48 0.000823511
1172.14 0.000620416
1173.6 0.000387326
1175.07 0.000126167
1176.54 -0.000139894
1178.13 -0.000408017
1179.72 -0.000631537
1181.31 -0.000793136
1182.9 -0.000883503
1184.49 -0.000901232
1185.89 -0.000860797
1187.29 -0.000775309
1188.7 -0.000654485
1190.1 -0.0005097
1191.62 -0.000340257
1193.14 -0.000173587
1194.66 -2.5811e-05
1196.18 8.81838e-05
1197.7 0.000156011
1199.22 0.000169229
1200.74 0.000124751
1202.31 2.15494e-05
1203.88 -0.000128604
1205.45 -0.000307427
1207.03 -0.000491532
1208.6 -0.000655329
1210.17 -0.000774467
1211.74 -0.000829205
1213.32 -0.0008071
1214.89 -0.000704574
1216.46 -0.000527129
1218.14 -0.000270723
1219.81 3.15236e-05
1221.25 0.000305748
1222.69 0.000574616
1224.13 0.00082082
1225.66 0.00104124
1227.19 0.00120416
1228.72 0.00129947
1230.25 0.00132194
1231.78 0.00127146
1233.32 0.00115303
1234.85 0.000976676
1236.38 0.000757076
1237.91 0.000512759
1239.44 0.000264846
1240.97 3.52538e-05
1242.51 -0.000155522
1244.04 -0.000290808
1245.57 -0.000360003
1247.1 -0.000360273
1248.63 -0.000297333
1250.27 -0.000175794
1251.91 -2.30557e-05
1253.36 0.000113912
1254.81 0.000230721
1256.26 0.000308823
1257.9 0.000333364
1259.54 0.000280363
1261.19 0.000150996
1262.83 -4.2951e-05
1264.47 -0.000281489
1265.88 -0.000502166
1267.28 -0.000720803
1268.69 -0.00092158
1270.18 -0.00109977
1271.76 -0.00123334
1273.33 -0.00129965
1274.69 -0.0012975
1276.04 -0.0012391
1277.39 -0.00112595
1278.81 -0.000953979
1280.38 -0.00071033
1281.94 -0.000427116
1283.51 -0.000125674
1284.92 0.000140224
1286.32 0.000383505
1287.79 0.000595465
1289.41 0.000762237
1291.03 0.000845802
1292.66 0.000843657
1294.28 0.000763847
1295.9 0.000623683
1297.59 0.000438958
1299.29 0.000244911
1300.75 9.20503e-05
1302.22 -2.99204e-05
1303.68 -0.000109385
1305.29 -0.000139984
1306.89 -0.000110039
1308.5 -2.46374e-05
1309.93 8.98587e-05
1311.37 0.000229634
1312.8 0.000382333
1314.32 0.000543529
1315.85 0.000687537
1317.37 0.000798407
1318.89 0.00086198
1320.41 0.000867196
1321.94 0.000807435
1323.46 0.000681724
1324.98 0.000495562
1326.5 0.000261128
1328.1 -1.60869e-05
1329.75 -0.000310417
1331.4 -0.000579884
1332.84 -0.000769544
1334.27 -0.000901201
1335.77 -0.000965058
1337.43 -0.000942283
1339.08 -0.00082771
1340.74 -0.000639113
1342.21 -0.000431027
1343.68 -0.00020742
1345.24 2.20393e-05
1346.8 0.000220358
1348.36 0.000369014
1349.92 0.000456135
1351.48 0.000476872
1353.04 0.000432903
1354.42 0.000346108
1355.79 0.000222276
1357.17 7.10938e-05
1358.64 -0.000108816
1360.23 -0.000306351
1361.82 -0.000488839
1363.18 -0.000618767
1364.54 -0.00071308
1365.9 -0.00076305
1367.36 -0.000760964
1368.97 -0.000689022
1370.58 -0.000548737
1372.19 -0.00035368
1373.81 -0.000124873
1375.42 0.000111788
1377.03 0.000329086
1378.65 0.000502358
1380.26 0.000612963
1381.87 0.000650705
1383.49 0.000614817
1385.1 0.000513477
1386.71 0.000362094
1388.32 0.000180844
1389.77 1.17553e-05
1391.21 -0.000147723
1392.7 -0.000287795
1394.33 -0.000395511
1395.96 -0.000444211
1397.59 -0.000426577
1399.01 -0.000355691
1400.44 -0.000236037
1401.86 -7.42818e-05
1403.38 0.000134351
1404.91 0.000362796
1406.44 0.000590998
1408.08 0.000811573
1409.72 0.000980197
1411.2 0.00106867
1412.67 0.001086
1414.15 0.00102742
1415.68 0.000888267
1417.34 0.00066295
1418.99 0.000383091
1420.45 0.000116625
1421.9 -0.00014512
1423.36 -0.000380495
1424.95 -0.00058667
1426.54 -0.000723658
1428.14 -0.000784715
1429.73 -0.000772504
1431.32 -0.00069777
1432.91 -0.000577068
1434.34 -0.000446189
1435.76 -0.000308864
1437.19 -0.000178882
1438.79 -5.65375e-05
1440.39 2.74012e-05
1441.78 6.14733e-05
1443.18 5.53127e-05
1444.57 8.06248e-06
1445.96 -7.80841e-05
1447.48 -0.000209591
1449.07 -0.000377333
1450.66 -0.000557942
1452.07 -0.00071163
1453.48 -0.000842137
1454.89 -0.000933897
1456.49 -0.000974608
1458.08 -0.000936299
1459.68 -0.000815104
1461.28 -0.000616893
1462.87 -0.000356685
1464.47 -5.66521e-05
1466.07 0.000256887
1467.66 0.000556875
1469.26 0.000818735
1470.85 0.00102287
1472.45 0.00115621
1474.05 0.00121274
1475.64 0.00119327
1477.24 0.00110458
1478.84 0.000958459
1480.43 0.00077051
1482.03 0.000559094
1483.63 0.000344113
1485.22 0.000145641
1486.82 -1.77086e-05
1488.42 -0.000130648
1490.01 -0.000183131
1491.61 -0.000172028
1493.21 -0.000102189
1494.8 1.34667e-05
1496.49 0.000162868
1498.17 0.000312192
1499.61 0.00041702
1501.05 0.000482189
1502.49 0.000494335
1504.05 0.000438676
1505.71 0.000300497
1507.38 9.14438e-05
1508.85 -0.000136008
1510.31 -0.000383463
1511.78 -0.000629783
1513.37 -0.000869879
1514.95 -0.00106246
1516.53 -0.00119089
1518.11 -0.00124534
1519.69 -0.00122295
1521.27 -0.00112722
1522.64 -0.000991508
1524.01 -0.000815614
1525.45 -0.000600265
1527.01 -0.000343508
1528.58 -8.31911e-05
1530.14 0.000160809
1531.52 0.000346714
1532.9 0.000493551
1534.32 0.000594773
1535.88 0.000639357
1537.43 0.000614608
1539.06 0.000521468
1540.69 0.000375602
1542.31 0.0002001
1543.94 2.17124e-05
1545.57 -0.00013307
1547.2 -0.000241873
1548.83 -0.000289512
1550.46 -0.000269734
1552.08 -0.000185442
1553.71 -4.75508e-05
1555.34 0.000127117
1556.77 0.000294559
1558.2 0.000460462
1559.62 0.000611088
1561.2 0.000745261
1562.78 0.000831775
1564.37 0.00086068
1565.95 0.000826542
1567.53 0.000729011
1569.11 0.000573261
1570.69 0.000370156
1572.27 0.000135947
1573.85 -0.000108711
1575.53 -0.000353394
1577.2 -0.000555652
1578.68 -0.000678813
1580.15 -0.000738296
1581.62 -0.000728161
1583.16 -0.00064425
1584.82 -0.000481026
1586.49 -0.000264338
1587.94 -5.35858e-05
1589.4 0.000153541
1590.86 0.00033587
1592.46 0.000485917
1594.05 0.000568272
1595.65 0.000575336
1597.25 0.000508693
1598.84 0.000378029
1600.44 0.000199113
1602.04 -8.64473e-06
1603.63 -0.00022457
1605.23 -0.000428683
1606.83 -0.00060311
1608.42 -0.000733024
1609.8 -0.000800825
1611.19 -0.000822391
1612.57 -0.000795906
1614 -0.000718634
1615.6 -0.000580025
1617.2 -0.000398505
1618.79 -0.000192411
1620.23 -4.67194e-06
1621.66 0.000168105
1623.17 0.000316473
1624.79 0.000420076
1626.41 0.000454947
1628.03 0.000418758
1629.65 0.000318903
1631.27 0.000171305
1632.89 -2.11436e-06
1634.51 -0.000176743
1636.13 -0.000328702
1637.75 -0.00043777
1639.38 -0.000489416
1641 -0.000475799
1642.62 -0.00039587
1644.24 -0.000254841
1645.65 -8.99049e-05
1647.07 0.000103721
1648.55 0.000323725
1650.14 0.00056325
1651.73 0.000785589
1653.32 0.000970346
1654.91 0.00109899
1656.5 0.00115689
1658.1 0.00113532
1659.69 0.0010331
1661.28 0.000857536
1662.87 0.00062422
1664.54 0.000341608
1666.21 5.12444e-05
1667.66 -0.000180742
1669.1 -0.000376111
1670.6 -0.000525192
1672.24 -0.000614075
1673.87 -0.000624319
1675.39 -0.000571496
1676.9 -0.000472832
1678.41 -0.000346302
1679.92 -0.000211663
1681.43 -8.79669e-05
1682.94 8.52835e-06
1684.52 6.74312e-05
1686.11 7.52429e-05
1687.69 2.99496e-05
1689.11 -5.28599e-05
1690.53 -0.000169825
1691.94 -0.000312818
1693.36 -0.000471686
1694.96 -0.000655444
1696.56 -0.000825845
1697.99 -0.000950606
1699.41 -0.0010367
1700.83 -0.00107298
1702.26 -0.00105131
1703.88 -0.000950885
1705.51 -0.000772215
1707.14 -0.000526801
1708.76 -0.000234564
1710.39 7.84363e-05
1712.01 0.000383402
1713.64 0.000652698
1715.26 0.000863509
1716.89 0.00100056
1718.51 0.00105752
1720.14 0.00103692
1721.77 0.000948889
1723.39 0.000809148
1724.81 0.00065931
1726.24 0.000497918
1727.73 0.000330565
1729.38 0.000164655
1731.03 3.46064e-05
1732.51 -4.12345e-05
1733.99 -7.28153e-05
1735.47 -5.84038e-05
1736.95 -5.00975e-07
1738.5 9.89971e-05
1740.05 0.000225451
1741.6 0.0003616
1743.25 0.000494809
1744.89 0.000591792
1746.54 0.00063094
1748.02 0.000604225
1749.5 0.000514061
1751.08 0.000350209
1752.74 0.000116759
1754.4 -0.000157136
1755.87 -0.00040879
1757.33 -0.000647611
1758.84 -0.000859528
1760.5 -0.00102964
1762.16 -0.00111847
1763.82 -0.00111989
1765.48 -0.0010378
1767.15 -0.000884695
1768.59 -0.000708847
1770.03 -0.000507858
1771.46 -0.000296689
1773 -7.62186e-05
1774.54 0.000122727
1776.08 0.000285925
1777.62 0.000402049
1779.16 0.000463347
1780.7 0.000466358
1782.24 0.000412598
1783.84 0.000303672
1785.45 0.000154688
1787.05 -1.49299e-05
1788.65 -0.000182369
1790.26 -0.00032426
1791.86 -0.00041995
1793.47 -0.000454595
1795.13 -0.000418968
1796.79 -0.000313395
1798.46 -0.000150543
1800.12 4.93005e-05
1801.78 0.000261576
1803.23 0.000437546
1804.69 0.000588581
1806.14 0.000702381
1807.72 0.000773843
1809.35 0.000784784
1810.99 0.000731457
1812.4 0.000637633
1813.81 0.000506306
1815.22 0.000346434
1816.75 0.000153941
1818.28 -4.30861e-05
1819.8 -0.000227436
1821.4 -0.00038831
1823.01 -0.000498705
1824.61 -0.000545057
1826.21 -0.000520118
1827.81 -0.000424567
1829.41 -0.000267709
1831.01 -6.69652e-05
1832.68 0.00016381
1834.19 0.000364568
1835.69 0.000535776
1837.19 0.000658128
1838.7 0.000717697
1840.39 0.000701405
1842.08 0.000599025
1843.56 0.000449045
1845.03 0.000257733
1846.51 4.29328e-05
1848.12 -0.000195598
1849.73 -0.000416222
1851.34 -0.000599369
1852.95 -0.000730744
1854.56 -0.000801974
1856.18 -0.000810536
1857.57 -0.000769414
1858.96 -0.000688102
1860.41 -0.000568725
1861.98 -0.00041111
1863.54 -0.000239062
1865.19 -6.17762e-05
1866.57 6.97951e-05
1867.95 0.000173522
1869.4 0.000242329
