# self-consistency convergence trace
# iter  error=max|dn_i|  N_total  S_z
1921 5.32290985014e-06 142 4
1922 5.31693033798e-06 142 4
1923 5.31095739059e-06 142 4
1924 5.30499100987e-06 142 4
1925 5.29903118379e-06 142 4
1926 5.29307790867e-06 142 4
1927 5.28713117451e-06 142 4
1928 5.28119097901e-06 142 4
1929 5.27525731378e-06 142 4
1930 5.26933017292e-06 142 4
1931 5.26340955009e-06 142 4
1932 5.25749543887e-06 142 4
1933 5.2515878359e-06 142 4
1934 5.24568672808e-06 142 4
1935 5.23979211556e-06 142 4
1936 5.23390398846e-06 142 4
1937 5.22802234063e-06 142 4
1938 5.22214716678e-06 142 4
1939 5.21627846112e-06 142 4
1940 5.21041621357e-06 142 4
1941 5.20456042605e-06 142 4
1942 5.1987110842e-06 142 4
1943 5.19286818421e-06 142 4
1944 5.18703172078e-06 142 4
1945 5.18120168597e-06 142 4
1946 5.17537807546e-06 142 4
1947 5.16956088273e-06 142 4
1948 5.16375009874e-06 142 4
1949 5.15794572098e-06 142 4
1950 5.15214773986e-06 142 4
1951 5.14635615215e-06 142 4
1952 5.1405709475e-06 142 4
1953 5.13479212214e-06 142 4
1954 5.12901967101e-06 142 4
1955 5.12325358629e-06 142 4
1956 5.11749386065e-06 142 4
1957 5.11174049239e-06 142 4
1958 5.10599346693e-06 142 4
1959 5.1002527858e-06 142 4
1960 5.09451843989e-06 142 4
1961 5.08879042305e-06 142 4
1962 5.08306872718e-06 142 4
1963 5.07735334951e-06 142 4
1964 5.07164428049e-06 142 4
1965 5.06594151567e-06 142 4
1966 5.06024504907e-06 142 4
1967 5.05455487398e-06 142 4
1968 5.04887098043e-06 142 4
1969 5.04319336886e-06 142 4
1970 5.03752203018e-06 142 4
1971 5.03185695697e-06 142 4
1972 5.0261981436e-06 142 4
1973 5.02054558191e-06 142 4
1974 5.01489927104e-06 142 4
1975 5.00925919947e-06 142 4
1976 5.0036253641e-06 142 4
1977 4.9979977565e-06 142 4
1978 4.99237637236e-06 142 4
1979 4.98676120461e-06 142 4
1980 4.98115224565e-06 142 4
1981 4.97554949233e-06 142 4
1982 4.96995293481e-06 142 4
1983 4.96436256908e-06 142 4
1984 4.9587783891e-06 142 4
1985 4.95320038893e-06 142 4
1986 4.94762856035e-06 142 4
1987 4.94206289675e-06 142 4
1988 4.93650339503e-06 142 4
1989 4.93095004761e-06 142 4
1990 4.92540284924e-06 142 4
1991 4.91986179113e-06 142 4
1992 4.91432686966e-06 142 4
1993 4.90879807666e-06 142 4
1994 4.90327540581e-06 142 4
1995 4.89775885312e-06 142 4
1996 4.89224841085e-06 142 4
1997 4.88674407409e-06 142 4
1998 4.88124583312e-06 142 4
1999 4.87575368838e-06 142 4
2000 4.87026762613e-06 142 4
2001 4.86478764417e-06 142 4
2002 4.85931373945e-06 142 4
2003 4.85384589849e-06 142 4
2004 4.84838411954e-06 142 4
2005 4.84292839728e-06 142 4
2006 4.8374787229e-06 142 4
2007 4.83203509308e-06 142 4
2008 4.82659749651e-06 142 4
2009 4.82116593514e-06 142 4
2010 4.81574039451e-06 142 4
2011 4.81032087327e-06 142 4
2012 4.80490736607e-06 142 4
2013 4.7994998621e-06 142 4
2014 4.79409835907e-06 142 4
2015 4.78870285323e-06 142 4
2016 4.78331333115e-06 142 4
2017 4.77792979173e-06 142 4
2018 4.7725522247e-06 142 4
2019 4.76718063314e-06 142 4
2020 4.76181500292e-06 142 4
2021 4.75645532613e-06 142 4
2022 4.75110160297e-06 142 4
2023 4.7457538237e-06 142 4
2024 4.74041198542e-06 142 4
2025 4.73507607759e-06 142 4
2026 4.72974609877e-06 142 4
2027 4.72442203994e-06 142 4
2028 4.71910389294e-06 142 4
2029 4.71379165762e-06 142 4
2030 4.70848532275e-06 142 4
2031 4.70318488507e-06 142 4
2032 4.6978903378e-06 142 4
2033 4.69260167382e-06 142 4
2034 4.68731888661e-06 142 4
2035 4.68204197426e-06 142 4
2036 4.67677092558e-06 142 4
2037 4.67150573696e-06 142 4
2038 4.66624640369e-06 142 4
2039 4.66099291704e-06 142 4
2040 4.65574527284e-06 142 4
2041 4.65050346399e-06 142 4
2042 4.64526748317e-06 142 4
2043 4.64003732759e-06 142 4
2044 4.63481299076e-06 142 4
2045 4.62959446468e-06 142 4
2046 4.62438174323e-06 142 4
2047 4.61917482206e-06 142 4
2048 4.61397369458e-06 142 4
2049 4.60877835415e-06 142 4
2050 4.60358879578e-06 142 4
2051 4.59840501263e-06 142 4
2052 4.59322699914e-06 142 4
2053 4.58805474923e-06 142 4
2054 4.58288825736e-06 142 4
2055 4.57772751883e-06 142 4
2056 4.57257252071e-06 142 4
2057 4.56742326604e-06 142 4
2058 4.5622797448e-06 142 4
2059 4.55714194994e-06 142 4
2060 4.55200987726e-06 142 4
2061 4.54688352036e-06 142 4
2062 4.54176287401e-06 142 4
2063 4.5366479291e-06 142 4
2064 4.53153868535e-06 142 4
2065 4.52643513132e-06 142 4
2066 4.52133726533e-06 142 4
2067 4.51624507741e-06 142 4
2068 4.51115856351e-06 142 4
2069 4.50607771874e-06 142 4
2070 4.50100253452e-06 142 4
2071 4.49593300897e-06 142 4
2072 4.4908691321e-06 142 4
2073 4.48581090196e-06 142 4
2074 4.48075830903e-06 142 4
2075 4.47571134926e-06 142 4
2076 4.47067001463e-06 142 4
2077 4.4656343024e-06 142 4
2078 4.46060420289e-06 142 4
2079 4.45557971585e-06 142 4
2080 4.45056083209e-06 142 4
2081 4.44554754148e-06 142 4
2082 4.44053984683e-06 142 4
2083 4.43553773646e-06 142 4
2084 4.43054120328e-06 142 4
2085 4.42555024555e-06 142 4
2086 4.42056485794e-06 142 4
2087 4.41558503017e-06 142 4
2088 4.41061075851e-06 142 4
2089 4.40564203774e-06 142 4
2090 4.40067885982e-06 142 4
2091 4.39572122429e-06 142 4
2092 4.3907691186e-06 142 4
2093 4.38582254067e-06 142 4
2094 4.38088148505e-06 142 4
2095 4.37594594382e-06 142 4
2096 4.37101591075e-06 142 4
2097 4.36609138355e-06 142 4
2098 4.36117235511e-06 142 4
2099 4.35625881631e-06 142 4
2100 4.35135076615e-06 142 4
2101 4.34644819416e-06 142 4
2102 4.34155109846e-06 142 4
2103 4.33665946969e-06 142 4
2104 4.33177330791e-06 142 4
2105 4.32689259972e-06 142 4
2106 4.32201734404e-06 142 4
2107 4.31714753507e-06 142 4
2108 4.31228316453e-06 142 4
2109 4.30742423141e-06 142 4
2110 4.30257072306e-06 142 4
2111 4.29772264107e-06 142 4
2112 4.2928799715e-06 142 4
2113 4.28804271724e-06 142 4
2114 4.28321086815e-06 142 4
2115 4.27838441772e-06 142 4
2116 4.27356336086e-06 142 4
2117 4.26874769277e-06 142 4
2118 4.26393740599e-06 142 4
2119 4.25913249943e-06 142 4
2120 4.25433296042e-06 142 4
2121 4.24953878789e-06 142 4
2122 4.24474997834e-06 142 4
2123 4.23996651719e-06 142 4
2124 4.23518840803e-06 142 4
2125 4.23041563929e-06 142 4
2126 4.22564820929e-06 142 4
2127 4.22088610885e-06 142 4
2128 4.21612933449e-06 142 4
2129 4.2113778822e-06 142 4
2130 4.20663174167e-06 142 4
2131 4.20189090886e-06 142 4
2132 4.19715538164e-06 142 4
2133 4.19242515234e-06 142 4
2134 4.18770020946e-06 142 4
2135 4.18298055721e-06 142 4
2136 4.17826618243e-06 142 4
2137 4.17355708279e-06 142 4
2138 4.16885325233e-06 142 4
2139 4.16415468577e-06 142 4
2140 4.1594613758e-06 142 4
2141 4.15477331792e-06 142 4
2142 4.15009050825e-06 142 4
2143 4.14541293825e-06 142 4
2144 4.14074060204e-06 142 4
2145 4.13607349853e-06 142 4
2146 4.13141161693e-06 142 4
2147 4.12675495323e-06 142 4
2148 4.12210350392e-06 142 4
2149 4.11745725953e-06 142 4
2150 4.11281622009e-06 142 4
2151 4.10818037364e-06 142 4
2152 4.10354971819e-06 142 4
2153 4.09892424844e-06 142 4
2154 4.09430395779e-06 142 4
2155 4.0896888418e-06 142 4
2156 4.08507889135e-06 142 4
2157 4.08047410491e-06 142 4
2158 4.07587447593e-06 142 4
2159 4.07127999999e-06 142 4
2160 4.06669066702e-06 142 4
2161 4.06210647713e-06 142 4
2162 4.05752742116e-06 142 4
2163 4.05295349531e-06 142 4
2164 4.04838469134e-06 142 4
2165 4.04382100752e-06 142 4
2166 4.03926243614e-06 142 4
2167 4.03470897212e-06 142 4
2168 4.03016061179e-06 142 4
2169 4.02561734422e-06 142 4
2170 4.02107917066e-06 142 4
2171 4.0165460789e-06 142 4
2172 4.01201807096e-06 142 4
2173 4.00749513538e-06 142 4
2174 4.0029772691e-06 142 4
2175 3.99846446569e-06 142 4
2176 3.99395672188e-06 142 4
2177 3.98945402935e-06 142 4
2178 3.98495638321e-06 142 4
2179 3.98046378067e-06 142 4
2180 3.97597621377e-06 142 4
2181 3.97149367634e-06 142 4
2182 3.96701616542e-06 142 4
2183 3.96254367438e-06 142 4
2184 3.95807619766e-06 142 4
2185 3.95361372996e-06 142 4
2186 3.94915626395e-06 142 4
2187 3.94470379869e-06 142 4
2188 3.94025632466e-06 142 4
2189 3.93581383892e-06 142 4
2190 3.93137633656e-06 142 4
2191 3.92694380891e-06 142 4
2192 3.92251625139e-06 142 4
2193 3.91809366154e-06 142 4
2194 3.91367603189e-06 142 4
2195 3.90926335597e-06 142 4
2196 3.90485563057e-06 142 4
2197 3.90045285012e-06 142 4
2198 3.89605500792e-06 142 4
2199 3.89166209933e-06 142 4
2200 3.88727412057e-06 142 4
2201 3.88289106376e-06 142 4
2202 3.87851292202e-06 142 4
2203 3.87413969427e-06 142 4
2204 3.86977137284e-06 142 4
2205 3.86540795447e-06 142 4
2206 3.86104942993e-06 142 4
2207 3.85669580022e-06 142 4
2208 3.85234705136e-06 142 4
2209 3.84800318709e-06 142 4
2210 3.84366419659e-06 142 4
2211 3.83933007375e-06 142 4
2212 3.83500081536e-06 142 4
2213 3.83067641838e-06 142 4
2214 3.82635687379e-06 142 4
2215 3.82204217925e-06 142 4
2216 3.81773232488e-06 142 4
2217 3.81342730993e-06 142 4
2218 3.80912712816e-06 142 4
2219 3.80483177412e-06 142 4
2220 3.80054124152e-06 142 4
2221 3.79625552749e-06 142 4
2222 3.79197462208e-06 142 4
2223 3.78769852474e-06 142 4
2224 3.78342722837e-06 142 4
2225 3.77916072791e-06 142 4
2226 3.77489901934e-06 142 4
2227 3.77064209389e-06 142 4
2228 3.76638994937e-06 142 4
2229 3.76214258141e-06 142 4
2230 3.75789998303e-06 142 4
2231 3.75366214755e-06 142 4
2232 3.74942907233e-06 142 4
2233 3.74520075036e-06 142 4
2234 3.74097718078e-06 142 4
2235 3.73675835164e-06 142 4
2236 3.73254426259e-06 142 4
2237 3.72833490636e-06 142 4
2238 3.72413027974e-06 142 4
2239 3.71993037659e-06 142 4
2240 3.71573518881e-06 142 4
2241 3.71154471474e-06 142 4
2242 3.70735894936e-06 142 4
2243 3.70317788537e-06 142 4
2244 3.69900152153e-06 142 4
2245 3.69482984669e-06 142 4
2246 3.6906628601e-06 142 4
2247 3.68650055377e-06 142 4
2248 3.68234292802e-06 142 4
2249 3.67818997263e-06 142 4
2250 3.6740416815e-06 142 4
2251 3.66989805353e-06 142 4
2252 3.66575908167e-06 142 4
2253 3.66162476143e-06 142 4
2254 3.65749508868e-06 142 4
2255 3.65337005442e-06 142 4
2256 3.6492496574e-06 142 4
2257 3.64513389289e-06 142 4
2258 3.64102275266e-06 142 4
2259 3.6369162312e-06 142 4
2260 3.63281432694e-06 142 4
2261 3.62871703488e-06 142 4
2262 3.62462434791e-06 142 4
2263 3.62053626182e-06 142 4
2264 3.61645276892e-06 142 4
2265 3.61237386734e-06 142 4
2266 3.60829955373e-06 142 4
2267 3.6042298171e-06 142 4
2268 3.60016465745e-06 142 4
2269 3.59610406814e-06 142 4
2270 3.59204804207e-06 142 4
2271 3.58799657946e-06 142 4
2272 3.58394967034e-06 142 4
2273 3.57990731117e-06 142 4
2274 3.5758694977e-06 142 4
2275 3.57183622737e-06 142 4
2276 3.56780748675e-06 142 4
2277 3.56378328054e-06 142 4
2278 3.55976359809e-06 142 4
2279 3.55574843641e-06 142 4
2280 3.55173778999e-06 142 4
2281 3.54773165462e-06 142 4
2282 3.5437300222e-06 142 4
2283 3.53973289319e-06 142 4
2284 3.53574025777e-06 142 4
2285 3.53175211457e-06 142 4
2286 3.52776845527e-06 142 4
2287 3.52378927759e-06 142 4
2288 3.51981457516e-06 142 4
2289 3.5158443448e-06 142 4
2290 3.51187857997e-06 142 4
2291 3.5079172756e-06 142 4
2292 3.50396042617e-06 142 4
2293 3.50000802982e-06 142 4
2294 3.49606007916e-06 142 4
2295 3.49211656833e-06 142 4
2296 3.48817749532e-06 142 4
2297 3.48424285418e-06 142 4
2298 3.48031263864e-06 142 4
2299 3.47638684531e-06 142 4
2300 3.47246546895e-06 142 4
2301 3.46854850405e-06 142 4
2302 3.46463594794e-06 142 4
2303 3.4607277932e-06 142 4
2304 3.45682403632e-06 142 4
2305 3.45292467069e-06 142 4
2306 3.44902969543e-06 142 4
2307 3.44513909856e-06 142 4
2308 3.44125288324e-06 142 4
2309 3.43737104136e-06 142 4
2310 3.43349356791e-06 142 4
2311 3.42962045705e-06 142 4
2312 3.42575170315e-06 142 4
2313 3.42188730565e-06 142 4
2314 3.41802725559e-06 142 4
2315 3.41417155172e-06 142 4
2316 3.41032018611e-06 142 4
2317 3.40647315575e-06 142 4
2318 3.40263045648e-06 142 4
2319 3.39879207939e-06 142 4
2320 3.39495802493e-06 142 4
2321 3.3911282841e-06 142 4
2322 3.38730285629e-06 142 4
2323 3.38348173359e-06 142 4
2324 3.37966491115e-06 142 4
2325 3.37585238561e-06 142 4
2326 3.37204415435e-06 142 4
2327 3.36824020705e-06 142 4
2328 3.36444054325e-06 142 4
2329 3.3606451578e-06 142 4
2330 3.35685404418e-06 142 4
2331 3.35306719873e-06 142 4
2332 3.34928461496e-06 142 4
2333 3.34550629347e-06 142 4
2334 3.34173222399e-06 142 4
2335 3.33796240382e-06 142 4
2336 3.33419682699e-06 142 4
2337 3.33043549006e-06 142 4
2338 3.32667838929e-06 142 4
2339 3.32292552155e-06 142 4
2340 3.31917687382e-06 142 4
2341 3.31543245013e-06 142 4
2342 3.31169224427e-06 142 4
2343 3.30795624803e-06 142 4
2344 3.30422445832e-06 142 4
2345 3.30049687028e-06 142 4
2346 3.29677348121e-06 142 4
2347 3.29305428687e-06 142 4
2348 3.28933927984e-06 142 4
2349 3.28562845561e-06 142 4
2350 3.28192181032e-06 142 4
2351 3.27821934018e-06 142 4
2352 3.27452104085e-06 142 4
2353 3.27082690346e-06 142 4
2354 3.26713693036e-06 142 4
2355 3.26345111307e-06 142 4
2356 3.25976944374e-06 142 4
2357 3.25609192381e-06 142 4
2358 3.25241854585e-06 142 4
2359 3.24874930238e-06 142 4
2360 3.24508419516e-06 142 4
2361 3.24142321584e-06 142 4
2362 3.23776635905e-06 142 4
2363 3.23411362332e-06 142 4
2364 3.23046499964e-06 142 4
2365 3.22682049012e-06 142 4
2366 3.22318008236e-06 142 4
2367 3.2195437768e-06 142 4
2368 3.21591156693e-06 142 4
2369 3.21228344927e-06 142 4
2370 3.20865941866e-06 142 4
2371 3.20503947154e-06 142 4
2372 3.20142360241e-06 142 4
2373 3.19781180666e-06 142 4
2374 3.19420407938e-06 142 4
2375 3.19060041878e-06 142 4
2376 3.1870008137e-06 142 4
2377 3.18340526886e-06 142 4
2378 3.17981377351e-06 142 4
2379 3.17622632334e-06 142 4
2380 3.17264291641e-06 142 4
2381 3.16906354778e-06 142 4
2382 3.16548821225e-06 142 4
2383 3.16191690283e-06 142 4
2384 3.15834962214e-06 142 4
2385 3.15478635615e-06 142 4
2386 3.15122710681e-06 142 4
2387 3.14767186804e-06 142 4
2388 3.14412063587e-06 142 4
2389 3.14057340628e-06 142 4
2390 3.13703017332e-06 142 4
2391 3.13349093259e-06 142 4
2392 3.12995567986e-06 142 4
2393 3.12642441261e-06 142 4
2394 3.12289712281e-06 142 4
2395 3.11937380945e-06 142 4
2396 3.11585446816e-06 142 4
2397 3.11233908937e-06 142 4
2398 3.10882767574e-06 142 4
2399 3.10532021724e-06 142 4
2400 3.10181671465e-06 142 4
2401 3.09831715806e-06 142 4
2402 3.09482154662e-06 142 4
2403 3.0913298745e-06 142 4
2404 3.08784213651e-06 142 4
2405 3.08435833135e-06 142 4
2406 3.08087845313e-06 142 4
2407 3.07740249614e-06 142 4
2408 3.07393045573e-06 142 4
2409 3.07046233261e-06 142 4
2410 3.06699811473e-06 142 4
2411 3.06353780385e-06 142 4
2412 3.06008139334e-06 142 4
2413 3.05662887709e-06 142 4
2414 3.0531802547e-06 142 4
2415 3.04973551762e-06 142 4
2416 3.04629466535e-06 142 4
2417 3.04285769198e-06 142 4
2418 3.03942459082e-06 142 4
2419 3.03599536178e-06 142 4
2420 3.03256999784e-06 142 4
2421 3.02914849656e-06 142 4
2422 3.02573084973e-06 142 4
2423 3.0223170579e-06 142 4
2424 3.01890711241e-06 142 4
2425 3.01550101339e-06 142 4
2426 3.01209875461e-06 142 4
2427 3.00870032885e-06 142 4
2428 3.00530573497e-06 142 4
2429 3.00191496966e-06 142 4
2430 2.99852802774e-06 142 4
2431 2.99514490146e-06 142 4
2432 2.99176559221e-06 142 4
2433 2.98839008936e-06 142 4
2434 2.98501839913e-06 142 4
2435 2.9816505035e-06 142 4
2436 2.97828640861e-06 142 4
2437 2.97492610468e-06 142 4
2438 2.97156958962e-06 142 4
2439 2.96821686274e-06 142 4
2440 2.96486791368e-06 142 4
2441 2.96152274004e-06 142 4
2442 2.95818133952e-06 142 4
2443 2.95484370608e-06 142 4
2444 2.95150983579e-06 142 4
2445 2.94817972388e-06 142 4
2446 2.9448533698e-06 142 4
2447 2.94153076347e-06 142 4
2448 2.93821190597e-06 142 4
2449 2.9348967894e-06 142 4
2450 2.93158541229e-06 142 4
2451 2.92827776943e-06 142 4
2452 2.92497385485e-06 142 4
2453 2.92167366689e-06 142 4
2454 2.91837720115e-06 142 4
2455 2.91508445346e-06 142 4
2456 2.91179541617e-06 142 4
2457 2.90851009149e-06 142 4
2458 2.90522846957e-06 142 4
2459 2.90195054953e-06 142 4
2460 2.89867632577e-06 142 4
2461 2.89540579412e-06 142 4
2462 2.89213895005e-06 142 4
2463 2.88887579133e-06 142 4
2464 2.88561631195e-06 142 4
2465 2.88236051038e-06 142 4
2466 2.87910838012e-06 142 4
2467 2.87585991696e-06 142 4
2468 2.87261511739e-06 142 4
2469 2.86937397839e-06 142 4
2470 2.86613649433e-06 142 4
2471 2.86290266122e-06 142 4
2472 2.85967247729e-06 142 4
2473 2.85644593559e-06 142 4
2474 2.85322303231e-06 142 4
2475 2.85000376407e-06 142 4
2476 2.84678812765e-06 142 4
2477 2.84357611885e-06 142 4
2478 2.84036773085e-06 142 4
2479 2.83716296334e-06 142 4
2480 2.83396181075e-06 142 4
2481 2.83076426649e-06 142 4
2482 2.82757033193e-06 142 4
2483 2.82437999904e-06 142 4
2484 2.82119326411e-06 142 4
2485 2.81801012303e-06 142 4
2486 2.81483057563e-06 142 4
2487 2.81165461105e-06 142 4
2488 2.808482231e-06 142 4
2489 2.80531342958e-06 142 4
2490 2.80214820331e-06 142 4
2491 2.79898654676e-06 142 4
2492 2.79582845583e-06 142 4
2493 2.79267392625e-06 142 4
2494 2.78952295876e-06 142 4
2495 2.78637554366e-06 142 4
2496 2.78323167854e-06 142 4
2497 2.78009136218e-06 142 4
2498 2.77695458539e-06 142 4
2499 2.77382134917e-06 142 4
2500 2.77069164978e-06 142 4
2501 2.76756547757e-06 142 4
2502 2.76444283245e-06 142 4
2503 2.76132370949e-06 142 4
2504 2.75820810769e-06 142 4
2505 2.7550960183e-06 142 4
2506 2.75198744196e-06 142 4
2507 2.74888237209e-06 142 4
2508 2.74578080395e-06 142 4
2509 2.74268273784e-06 142 4
2510 2.73958816271e-06 142 4
2511 2.73649708288e-06 142 4
2512 2.73340948773e-06 142 4
2513 2.73032537823e-06 142 4
2514 2.72724474543e-06 142 4
2515 2.72416759106e-06 142 4
2516 2.72109390728e-06 142 4
2517 2.7180236894e-06 142 4
2518 2.71495693949e-06 142 4
2519 2.7118936464e-06 142 4
2520 2.70883381009e-06 142 4
2521 2.70577742648e-06 142 4
2522 2.70272449285e-06 142 4
2523 2.69967500011e-06 142 4
2524 2.69662895055e-06 142 4
2525 2.693586338e-06 142 4
2526 2.69054715771e-06 142 4
2527 2.68751140695e-06 142 4
2528 2.68447908108e-06 142 4
2529 2.68145017782e-06 142 4
2530 2.67842468993e-06 142 4
2531 2.67540261639e-06 142 4
2532 2.67238395482e-06 142 4
2533 2.66936869822e-06 142 4
2534 2.66635684218e-06 142 4
2535 2.66334838628e-06 142 4
2536 2.66034332422e-06 142 4
2537 2.65734165344e-06 142 4
2538 2.65434337052e-06 142 4
2539 2.65134846963e-06 142 4
2540 2.64835694816e-06 142 4
2541 2.64536880362e-06 142 4
2542 2.64238402817e-06 142 4
2543 2.63940262271e-06 142 4
2544 2.63642458156e-06 142 4
2545 2.63344990156e-06 142 4
2546 2.63047857635e-06 142 4
2547 2.62751060576e-06 142 4
2548 2.62454598315e-06 142 4
2549 2.62158470465e-06 142 4
2550 2.61862677073e-06 142 4
2551 2.61567217355e-06 142 4
2552 2.61272091079e-06 142 4
2553 2.60977297745e-06 142 4
2554 2.606828371e-06 142 4
2555 2.60388708731e-06 142 4
2556 2.60094912319e-06 142 4
2557 2.59801447364e-06 142 4
2558 2.59508313963e-06 142 4
2559 2.59215510878e-06 142 4
2560 2.5892303856e-06 142 4
2561 2.5863089603e-06 142 4
2562 2.58339083462e-06 142 4
2563 2.58047599955e-06 142 4
2564 2.57756445446e-06 142 4
2565 2.57465619685e-06 142 4
2566 2.57175121873e-06 142 4
2567 2.56884952063e-06 142 4
2568 2.56595109624e-06 142 4
2569 2.56305594437e-06 142 4
2570 2.56016405958e-06 142 4
2571 2.55727543658e-06 142 4
2572 2.55439007346e-06 142 4
2573 2.55150796724e-06 142 4
2574 2.54862911622e-06 142 4
2575 2.54575351358e-06 142 4
2576 2.54288115326e-06 142 4
2577 2.54001203717e-06 142 4
2578 2.53714615767e-06 142 4
2579 2.53428351252e-06 142 4
2580 2.53142410148e-06 142 4
2581 2.52856791272e-06 142 4
2582 2.52571495057e-06 142 4
2583 2.52286520749e-06 142 4
2584 2.52001868167e-06 142 4
2585 2.51717536603e-06 142 4
2586 2.51433526177e-06 142 4
2587 2.51149836239e-06 142 4
2588 2.50866466367e-06 142 4
2589 2.50583416453e-06 142 4
2590 2.50300685925e-06 142 4
2591 2.50018274625e-06 142 4
2592 2.49736181904e-06 142 4
2593 2.4945440745e-06 142 4
2594 2.49172951317e-06 142 4
2595 2.48891812726e-06 142 4
2596 2.48610991513e-06 142 4
2597 2.48330487179e-06 142 4
2598 2.48050299487e-06 142 4
2599 2.47770427947e-06 142 4
2600 2.47490872285e-06 142 4
2601 2.4721163237e-06 142 4
2602 2.46932707343e-06 142 4
2603 2.46654097336e-06 142 4
2604 2.46375801885e-06 142 4
2605 2.46097820225e-06 142 4
2606 2.45820152495e-06 142 4
2607 2.45542798005e-06 142 4
2608 2.45265756935e-06 142 4
2609 2.44989028267e-06 142 4
2610 2.44712612074e-06 142 4
2611 2.44436507893e-06 142 4
2612 2.44160715118e-06 142 4
2613 2.43885233922e-06 142 4
2614 2.43610063699e-06 142 4
2615 2.43335203859e-06 142 4
2616 2.4306065429e-06 142 4
2617 2.42786414628e-06 142 4
2618 2.42512484594e-06 142 4
2619 2.4223886371e-06 142 4
2620 2.41965551764e-06 142 4
2621 2.41692548272e-06 142 4
2622 2.41419852878e-06 142 4
2623 2.41147465366e-06 142 4
2624 2.40875385338e-06 142 4
2625 2.40603612278e-06 142 4
2626 2.40332146151e-06 142 4
2627 2.40060986245e-06 142 4
2628 2.397901327e-06 142 4
2629 2.39519584519e-06 142 4
2630 2.39249342004e-06 142 4
2631 2.38979404629e-06 142 4
2632 2.38709771685e-06 142 4
2633 2.38440443226e-06 142 4
2634 2.38171418668e-06 142 4
2635 2.3790269795e-06 142 4
2636 2.37634280564e-06 142 4
2637 2.37366166228e-06 142 4
2638 2.37098354247e-06 142 4
2639 2.36830844727e-06 142 4
2640 2.36563637085e-06 142 4
2641 2.36296731376e-06 142 4
2642 2.36030126718e-06 142 4
2643 2.35763823034e-06 142 4
2644 2.35497819912e-06 142 4
2645 2.35232117099e-06 142 4
2646 2.34966714235e-06 142 4
2647 2.34701610949e-06 142 4
2648 2.34436806995e-06 142 4
2649 2.34172301972e-06 142 4
2650 2.33908095235e-06 142 4
2651 2.33644187253e-06 142 4
2652 2.33380576731e-06 142 4
2653 2.33117263979e-06 142 4
2654 2.32854248525e-06 142 4
2655 2.32591529742e-06 142 4
2656 2.32329107883e-06 142 4
2657 2.32066982081e-06 142 4
2658 2.31805152087e-06 142 4
2659 2.3154361779e-06 142 4
2660 2.3128237859e-06 142 4
2661 2.3102143438e-06 142 4
2662 2.307607848e-06 142 4
2663 2.30500429407e-06 142 4
2664 2.30240367907e-06 142 4
2665 2.29980599914e-06 142 4
2666 2.29721125194e-06 142 4
2667 2.29461943591e-06 142 4
2668 2.29203054355e-06 142 4
2669 2.28944457525e-06 142 4
2670 2.2868615242e-06 142 4
2671 2.28428139001e-06 142 4
2672 2.28170416977e-06 142 4
2673 2.27912985692e-06 142 4
2674 2.27655845231e-06 142 4
2675 2.27398994726e-06 142 4
2676 2.27142434472e-06 142 4
2677 2.26886163768e-06 142 4
2678 2.26630182368e-06 142 4
2679 2.26374489823e-06 142 4
2680 2.26119086244e-06 142 4
2681 2.25863970832e-06 142 4
2682 2.25609143192e-06 142 4
2683 2.25354603714e-06 142 4
2684 2.25100350917e-06 142 4
2685 2.24846385663e-06 142 4
2686 2.24592707029e-06 142 4
2687 2.24339314661e-06 142 4
2688 2.24086208581e-06 142 4
2689 2.23833387825e-06 142 4
2690 2.23580852837e-06 142 4
2691 2.23328602744e-06 142 4
2692 2.23076637657e-06 142 4
2693 2.22824956875e-06 142 4
2694 2.22573560218e-06 142 4
2695 2.22322447382e-06 142 4
2696 2.22071617997e-06 142 4
2697 2.2182107188e-06 142 4
2698 2.21570808662e-06 142 4
2699 2.21320827584e-06 142 4
2700 2.21071129072e-06 142 4
2701 2.2082171233e-06 142 4
2702 2.20572577145e-06 142 4
2703 2.20323723424e-06 142 4
2704 2.2007515052e-06 142 4
2705 2.19826858175e-06 142 4
2706 2.19578846145e-06 142 4
2707 2.19331114146e-06 142 4
2708 2.19083661698e-06 142 4
2709 2.18836488833e-06 142 4
2710 2.185895949e-06 142 4
2711 2.18342979807e-06 142 4
2712 2.18096642818e-06 142 4
2713 2.17850584311e-06 142 4
2714 2.17604803357e-06 142 4
2715 2.17359299953e-06 142 4
2716 2.17114073822e-06 142 4
2717 2.16869124312e-06 142 4
2718 2.16624451399e-06 142 4
2719 2.16380054716e-06 142 4
2720 2.16135934003e-06 142 4
2721 2.15892088973e-06 142 4
2722 2.15648519236e-06 142 4
2723 2.1540522421e-06 142 4
2724 2.15162204237e-06 142 4
2725 2.14919458066e-06 142 4
2726 2.14676986474e-06 142 4
2727 2.14434788343e-06 142 4
2728 2.14192864034e-06 142 4
2729 2.13951212391e-06 142 4
2730 2.13709833724e-06 142 4
2731 2.13468727564e-06 142 4
2732 2.13227893633e-06 142 4
2733 2.1298733166e-06 142 4
2734 2.12747041092e-06 142 4
2735 2.12507022074e-06 142 4
2736 2.12267273864e-06 142 4
2737 2.12027796181e-06 142 4
2738 2.11788589127e-06 142 4
2739 2.11549651932e-06 142 4
2740 2.11310984555e-06 142 4
2741 2.11072586626e-06 142 4
