# t  J_up_x  J_up_y  J_dn_x  J_dn_y  J_spin_x  J_spin_y
17423.1 3.74732e-05 1.15762e-12 3.74991e-05 -1.33199e-12 -2.58791e-08 2.48961e-12
17425.3 3.79715e-05 1.23694e-12 3.79977e-05 -1.41132e-12 -2.62264e-08 2.64826e-12
17427.6 3.84853e-05 1.36363e-12 3.85118e-05 -1.5382e-12 -2.65857e-08 2.90182e-12
17429.9 3.90017e-05 1.29609e-12 3.90286e-05 -1.47363e-12 -2.69408e-08 2.76972e-12
17432.3 3.95076e-05 1.09899e-12 3.95349e-05 -1.28157e-12 -2.7285e-08 2.38055e-12
17434.8 4.00247e-05 1.05323e-12 4.00523e-05 -1.23897e-12 -2.76419e-08 2.2922e-12
17437.2 4.05229e-05 1.20002e-12 4.05509e-05 -1.38789e-12 -2.79913e-08 2.58791e-12
17439.7 4.1014e-05 1.22299e-12 4.10423e-05 -1.41358e-12 -2.83316e-08 2.63658e-12
17441.9 4.1441e-05 1.05388e-12 4.14697e-05 -1.24774e-12 -2.86221e-08 2.30163e-12
17444.2 4.18783e-05 9.15124e-13 4.19073e-05 -1.1113e-12 -2.8921e-08 2.02642e-12
17446.4 4.22694e-05 9.83715e-13 4.22986e-05 -1.18057e-12 -2.91941e-08 2.16428e-12
17448.7 4.26694e-05 1.11239e-12 4.26988e-05 -1.3098e-12 -2.94748e-08 2.42219e-12
17451.1 4.30708e-05 1.05339e-12 4.31005e-05 -1.25255e-12 -2.97506e-08 2.30594e-12
17453.4 4.3461e-05 8.55525e-13 4.3491e-05 -1.05603e-12 -3.0015e-08 1.91156e-12
17455.9 4.3852e-05 7.99014e-13 4.38823e-05 -1.00043e-12 -3.02847e-08 1.79945e-12
17458.4 4.42373e-05 9.47356e-13 4.42678e-05 -1.14979e-12 -3.05561e-08 2.09714e-12
17461 4.46143e-05 9.65532e-13 4.46451e-05 -1.17151e-12 -3.08173e-08 2.13704e-12
17463.2 4.49337e-05 7.87439e-13 4.49648e-05 -9.97273e-13 -3.10333e-08 1.78471e-12
17465.6 4.52514e-05 6.54916e-13 4.52827e-05 -8.68198e-13 -3.12501e-08 1.52311e-12
17467.8 4.5526e-05 7.30943e-13 4.55575e-05 -9.44776e-13 -3.14431e-08 1.67572e-12
17470.1 4.58065e-05 8.54858e-13 4.58381e-05 -1.06756e-12 -3.16409e-08 1.92242e-12
17472.3 4.60795e-05 7.88145e-13 4.61113e-05 -1.00149e-12 -3.18277e-08 1.78963e-12
17474.6 4.63409e-05 5.92887e-13 4.63729e-05 -8.0718e-13 -3.20034e-08 1.40007e-12
17477.2 4.66077e-05 5.37291e-13 4.66399e-05 -7.51489e-13 -3.21875e-08 1.28878e-12
17479.7 4.68544e-05 6.83468e-13 4.68868e-05 -8.99347e-13 -3.23631e-08 1.58281e-12
17482.2 4.70931e-05 6.99794e-13 4.71257e-05 -9.18967e-13 -3.25286e-08 1.61876e-12
17484.5 4.73004e-05 5.1558e-13 4.73331e-05 -7.38266e-13 -3.2667e-08 1.25385e-12
17486.8 4.7489e-05 3.87851e-13 4.75218e-05 -6.11511e-13 -3.27949e-08 9.99362e-13
17489 4.76481e-05 4.6303e-13 4.7681e-05 -6.85418e-13 -3.29082e-08 1.14845e-12
17491.3 4.78074e-05 5.86888e-13 4.78404e-05 -8.0826e-13 -3.30221e-08 1.39515e-12
17493.5 4.79587e-05 5.21818e-13 4.79918e-05 -7.44264e-13 -3.31248e-08 1.26608e-12
17495.8 4.80984e-05 3.26609e-13 4.81316e-05 -5.51535e-13 -3.32165e-08 8.78144e-13
17498.4 4.82324e-05 2.6559e-13 4.82657e-05 -4.91441e-13 -3.33091e-08 7.57031e-13
17500.9 4.83464e-05 4.13288e-13 4.83798e-05 -6.38268e-13 -3.33929e-08 1.05156e-12
17503.5 4.84524e-05 4.29285e-13 4.84858e-05 -6.53817e-13 -3.34665e-08 1.0831e-12
17506 4.85467e-05 2.21677e-13 4.85802e-05 -4.47182e-13 -3.35264e-08 6.68859e-13
17508.6 4.86171e-05 1.21635e-13 4.86506e-05 -3.47927e-13 -3.3574e-08 4.69562e-13
17510.8 4.86607e-05 2.37335e-13 4.86944e-05 -4.63184e-13 -3.36085e-08 7.00519e-13
17513.2 4.86985e-05 3.22212e-13 4.87321e-05 -5.48806e-13 -3.36369e-08 8.71018e-13
17515.4 4.87275e-05 2.03515e-13 4.87611e-05 -4.31651e-13 -3.36536e-08 6.35167e-13
17517.7 4.87436e-05 1.58795e-14 4.87773e-05 -2.45993e-13 -3.36607e-08 2.61873e-13
17519.9 4.87394e-05 9.33357e-15 4.8773e-05 -2.40484e-13 -3.36593e-08 2.49818e-13
17522.2 4.87215e-05 1.46957e-13 4.87551e-05 -3.77611e-13 -3.36515e-08 5.24567e-13
17524.7 4.86949e-05 1.58909e-13 4.87286e-05 -3.89598e-13 -3.36331e-08 5.48508e-13
17527.3 4.86568e-05 -4.6796e-14 4.86904e-05 -1.83676e-13 -3.36017e-08 1.3688e-13
17529.8 4.85954e-05 -1.43789e-13 4.86289e-05 -8.4379e-14 -3.35585e-08 -5.94102e-14
17532.1 4.85218e-05 -2.32736e-14 4.85553e-05 -2.01943e-13 -3.35121e-08 1.7867e-13
17534.4 4.84412e-05 5.96933e-14 4.84746e-05 -2.83289e-13 -3.34584e-08 3.42982e-13
17536.6 4.83605e-05 -5.75176e-14 4.83939e-05 -1.66772e-13 -3.33993e-08 1.09255e-13
17538.9 4.82597e-05 -2.44417e-13 4.8293e-05 1.85871e-14 -3.33259e-08 -2.63004e-13
17541.1 4.81418e-05 -2.51192e-13 4.81751e-05 2.47275e-14 -3.32461e-08 -2.7592e-13
17543.4 4.80113e-05 -1.13761e-13 4.80445e-05 -1.11385e-13 -3.31603e-08 -2.37655e-15
17546 4.78567e-05 -9.77038e-14 4.78897e-05 -1.26735e-13 -3.30533e-08 2.90309e-14
17548.5 4.76905e-05 -3.0323e-13 4.77234e-05 8.01176e-14 -3.29335e-08 -3.83348e-13
17551.1 4.75011e-05 -3.96565e-13 4.75339e-05 1.75159e-13 -3.28023e-08 -5.71723e-13
17553.7 4.72928e-05 -2.56027e-13 4.73255e-05 3.73211e-14 -3.26633e-08 -2.93349e-13
17556.2 4.70778e-05 -2.05605e-13 4.71103e-05 -1.13825e-14 -3.25154e-08 -1.94222e-13
17558.5 4.68791e-05 -3.72967e-13 4.69115e-05 1.54595e-13 -3.23738e-08 -5.27562e-13
17560.8 4.66637e-05 -5.20026e-13 4.66959e-05 3.01146e-13 -3.22229e-08 -8.21171e-13
17562.9 4.64444e-05 -4.67415e-13 4.64765e-05 2.48797e-13 -3.20746e-08 -7.16212e-13
17565.2 4.62017e-05 -3.31177e-13 4.62336e-05 1.13593e-13 -3.19105e-08 -4.4477e-13
17567.5 4.59588e-05 -3.62436e-13 4.59906e-05 1.45242e-13 -3.17411e-08 -5.07678e-13
17569.8 4.57061e-05 -5.49475e-13 4.57377e-05 3.33238e-13 -3.15623e-08 -8.82713e-13
17572.3 4.54013e-05 -6.37789e-13 4.54326e-05 4.24292e-13 -3.13516e-08 -1.06208e-12
17574.9 4.50795e-05 -4.96852e-13 4.51106e-05 2.87741e-13 -3.11341e-08 -7.84593e-13
17577.4 4.47525e-05 -4.41884e-13 4.47834e-05 2.34898e-13 -3.09086e-08 -6.76782e-13
17580 4.44169e-05 -6.26036e-13 4.44476e-05 4.20548e-13 -3.06721e-08 -1.04658e-12
17582.5 4.40611e-05 -7.54344e-13 4.40915e-05 5.5091e-13 -3.04253e-08 -1.30525e-12
17584.7 4.37386e-05 -6.59896e-13 4.37688e-05 4.58214e-13 -3.02064e-08 -1.11811e-12
17587 4.33903e-05 -5.42543e-13 4.34203e-05 3.42377e-13 -2.99683e-08 -8.8492e-13
17589.2 4.30643e-05 -6.19386e-13 4.3094e-05 4.19596e-13 -2.97403e-08 -1.03898e-12
17591.5 4.2708e-05 -8.08802e-13 4.27375e-05 6.08575e-13 -2.94904e-08 -1.41738e-12
17593.8 4.23325e-05 -8.50458e-13 4.23618e-05 6.50374e-13 -2.92322e-08 -1.50083e-12
17596.1 4.19458e-05 -7.14299e-13 4.19748e-05 5.16138e-13 -2.89693e-08 -1.23044e-12
17598.6 4.15253e-05 -6.58661e-13 4.1554e-05 4.62376e-13 -2.86791e-08 -1.12104e-12
17601.1 4.10978e-05 -8.32849e-13 4.11262e-05 6.38346e-13 -2.83792e-08 -1.4712e-12
17603.6 4.06522e-05 -9.64141e-13 4.06803e-05 7.72437e-13 -2.80704e-08 -1.73658e-12
17605.8 4.02449e-05 -8.76619e-13 4.02727e-05 6.88246e-13 -2.77927e-08 -1.56486e-12
17608.1 3.98087e-05 -7.50926e-13 3.98362e-05 5.64687e-13 -2.74939e-08 -1.31561e-12
17610.3 3.94e-05 -8.13382e-13 3.94272e-05 6.27189e-13 -2.7209e-08 -1.44057e-12
17612.6 3.89588e-05 -9.98938e-13 3.89857e-05 8.14305e-13 -2.69005e-08 -1.81324e-12
17614.9 3.84958e-05 -1.04872e-12 3.85224e-05 8.66617e-13 -2.65819e-08 -1.91534e-12
17617.2 3.80229e-05 -9.13074e-13 3.80491e-05 7.34115e-13 -2.62593e-08 -1.64719e-12
17619.7 3.75174e-05 -8.45596e-13 3.75433e-05 6.703e-13 -2.59103e-08 -1.5159e-12
17622.3 3.69872e-05 -1.01584e-12 3.70128e-05 8.43351e-13 -2.55397e-08 -1.85919e-12
17624.9 3.64396e-05 -1.14509e-12 3.64647e-05 9.75511e-13 -2.51606e-08 -2.1206e-12
17627.1 3.5952e-05 -1.04965e-12 3.59769e-05 8.83166e-13 -2.48277e-08 -1.93281e-12
17629.4 3.54362e-05 -9.25939e-13 3.54607e-05 7.62376e-13 -2.44734e-08 -1.68831e-12
17631.6 3.49601e-05 -9.93097e-13 3.49842e-05 8.31698e-13 -2.41416e-08 -1.8248e-12
17633.9 3.4445e-05 -1.17401e-12 3.44687e-05 1.01487e-12 -2.37825e-08 -2.18889e-12
17636.2 3.39195e-05 -1.21263e-12 3.3943e-05 1.05573e-12 -2.34211e-08 -2.26836e-12
17638.5 3.33866e-05 -1.07592e-12 3.34096e-05 9.22048e-13 -2.30568e-08 -1.99797e-12
17641 3.27959e-05 -1.00924e-12 3.28186e-05 8.56544e-13 -2.26487e-08 -1.86579e-12
17643.5 3.22007e-05 -1.17634e-12 3.2223e-05 1.02483e-12 -2.22333e-08 -2.20117e-12
17646.1 3.15901e-05 -1.29954e-12 3.16119e-05 1.1509e-12 -2.1811e-08 -2.45044e-12
17648.4 3.10274e-05 -1.19868e-12 3.10489e-05 1.05362e-12 -2.14262e-08 -2.2523e-12
17650.6 3.04644e-05 -1.0754e-12 3.04854e-05 9.34413e-13 -2.1039e-08 -2.00982e-12
17652.8 2.99333e-05 -1.13713e-12 2.9954e-05 9.97771e-13 -2.06694e-08 -2.1349e-12
17655.1 2.93587e-05 -1.31508e-12 2.9379e-05 1.17619e-12 -2.02693e-08 -2.49127e-12
17657.4 2.87788e-05 -1.3531e-12 2.87987e-05 1.2157e-12 -1.98703e-08 -2.5688e-12
17659.7 2.81932e-05 -1.21571e-12 2.82127e-05 1.08137e-12 -1.94696e-08 -2.29708e-12
17662.2 2.75388e-05 -1.14159e-12 2.75578e-05 1.01112e-12 -1.90174e-08 -2.15271e-12
17664.8 2.68814e-05 -1.30366e-12 2.69e-05 1.17658e-12 -1.8559e-08 -2.48024e-12
17667.3 2.62101e-05 -1.42019e-12 2.62282e-05 1.29994e-12 -1.80952e-08 -2.72013e-12
17669.9 2.55293e-05 -1.29505e-12 2.5547e-05 1.18066e-12 -1.76292e-08 -2.4757e-12
17672.4 2.4851e-05 -1.18487e-12 2.48682e-05 1.07481e-12 -1.71612e-08 -2.25968e-12
17674.6 2.42598e-05 -1.29296e-12 2.42766e-05 1.18417e-12 -1.67493e-08 -2.47713e-12
17677 2.36254e-05 -1.45403e-12 2.36417e-05 1.3463e-12 -1.63092e-08 -2.80034e-12
17679.1 2.30297e-05 -1.4315e-12 2.30456e-05 1.32479e-12 -1.59005e-08 -2.75628e-12
17681.5 2.2397e-05 -1.27887e-12 2.24125e-05 1.17424e-12 -1.54667e-08 -2.45311e-12
17683.7 2.17695e-05 -1.2493e-12 2.17845e-05 1.14717e-12 -1.50318e-08 -2.39648e-12
17686 2.11394e-05 -1.40344e-12 2.1154e-05 1.30496e-12 -1.45928e-08 -2.7084e-12
17688.6 2.0435e-05 -1.50953e-12 2.04491e-05 1.41591e-12 -1.41065e-08 -2.92544e-12
17691.1 1.9724e-05 -1.37876e-12 1.97376e-05 1.29093e-12 -1.36196e-08 -2.66968e-12
17693.6 1.90177e-05 -1.26807e-12 1.90308e-05 1.18497e-12 -1.3132e-08 -2.45304e-12
17695.9 1.83795e-05 -1.37842e-12 1.83922e-05 1.29723e-12 -1.26875e-08 -2.67564e-12
17698.2 1.77334e-05 -1.52925e-12 1.77456e-05 1.44974e-12 -1.22397e-08 -2.97898e-12
17700.4 1.7115e-05 -1.50063e-12 1.71268e-05 1.42517e-12 -1.18154e-08 -2.9258e-12
17702.7 1.64563e-05 -1.34354e-12 1.64677e-05 1.2723e-12 -1.13635e-08 -2.61585e-12
17705 1.58107e-05 -1.31074e-12 1.58216e-05 1.24349e-12 -1.09159e-08 -2.55423e-12
17707.2 1.5164e-05 -1.45995e-12 1.51744e-05 1.39503e-12 -1.04656e-08 -2.85499e-12
17709.8 1.4428e-05 -1.56395e-12 1.44379e-05 1.50171e-12 -9.95778e-09 -3.06566e-12
17712.4 1.36877e-05 -1.42761e-12 1.36972e-05 1.36814e-12 -9.45059e-09 -2.79575e-12
17714.9 1.29547e-05 -1.31799e-12 1.29637e-05 1.26173e-12 -8.9442e-09 -2.57972e-12
17717.5 1.22243e-05 -1.45212e-12 1.22327e-05 1.39698e-12 -8.43564e-09 -2.84909e-12
17720.1 1.1485e-05 -1.58316e-12 1.14929e-05 1.52973e-12 -7.92476e-09 -3.11289e-12
17722.3 1.0825e-05 -1.49066e-12 1.08325e-05 1.44029e-12 -7.47257e-09 -2.93094e-12
17724.7 1.01439e-05 -1.34151e-12 1.01509e-05 1.29497e-12 -7.00355e-09 -2.63647e-12
17726.9 9.52364e-06 -1.37405e-12 9.53021e-06 1.33049e-12 -6.5723e-09 -2.70455e-12
17729.2 8.86001e-06 -1.53693e-12 8.86612e-06 1.49768e-12 -6.11119e-09 -3.03461e-12
17731.4 8.20195e-06 -1.57695e-12 8.20761e-06 1.54232e-12 -5.6585e-09 -3.11926e-12
17733.7 7.54427e-06 -1.43539e-12 7.54948e-06 1.40497e-12 -5.20773e-09 -2.84036e-12
17736.3 6.803e-06 -1.33302e-12 6.80769e-06 1.30617e-12 -4.69508e-09 -2.63919e-12
17738.9 6.06523e-06 -1.47542e-12 6.06941e-06 1.45044e-12 -4.18154e-09 -2.92586e-12
17741.5 5.31988e-06 -1.5876e-12 5.32354e-06 1.56439e-12 -3.66723e-09 -3.15199e-12
17744.1 4.5731e-06 -1.45128e-12 4.57626e-06 1.43083e-12 -3.15549e-09 -2.88211e-12
17746.7 3.83687e-06 -1.32698e-12 3.83952e-06 1.30933e-12 -2.64677e-09 -2.6363e-12
17749.3 3.10618e-06 -1.45167e-12 3.10832e-06 1.43619e-12 -2.13811e-09 -2.88785e-12
17751.8 2.36917e-06 -1.58079e-12 2.3708e-06 1.5679e-12 -1.62912e-09 -3.14869e-12
17754.4 1.63063e-06 -1.45869e-12 1.63175e-06 1.45149e-12 -1.12307e-09 -2.91018e-12
17757 9.03218e-07 -1.3135e-12 9.03839e-07 1.31247e-12 -6.20898e-10 -2.62597e-12
17759.3 2.77933e-07 -1.39195e-12 2.78119e-07 1.3951e-12 -1.85536e-10 -2.78705e-12
17761.6 -3.82954e-07 -1.545e-12 -3.83227e-07 1.55121e-12 2.72261e-10 -3.09621e-12
17763.8 -9.93685e-07 -1.52272e-12 -9.94377e-07 1.5323e-12 6.91187e-10 -3.05503e-12
17766.1 -1.63734e-06 -1.35588e-12 -1.63847e-06 1.36776e-12 1.13302e-09 -2.72364e-12
17768.4 -2.26079e-06 -1.29757e-12 -2.26236e-06 1.31052e-12 1.5654e-09 -2.60809e-12
17770.7 -2.881e-06 -1.42906e-12 -2.883e-06 1.4432e-12 1.99711e-09 -2.87226e-12
17773.3 -3.59004e-06 -1.5374e-12 -3.59253e-06 1.55374e-12 2.48604e-09 -3.09114e-12
17775.9 -4.29729e-06 -1.39679e-12 -4.30026e-06 1.41693e-12 2.97059e-09 -2.81373e-12
17778.4 -4.99096e-06 -1.26367e-12 -4.99441e-06 1.28777e-12 3.45017e-09 -2.55144e-12
17781 -5.67665e-06 -1.37974e-12 -5.68058e-06 1.40657e-12 3.92765e-09 -2.78631e-12
17783.6 -6.36617e-06 -1.5062e-12 -6.37057e-06 1.53587e-12 4.40356e-09 -3.04207e-12
17786.2 -7.05427e-06 -1.38428e-12 -7.05915e-06 1.41544e-12 4.87482e-09 -2.79973e-12
17788.8 -7.72836e-06 -1.23226e-12 -7.7337e-06 1.26491e-12 5.34037e-09 -2.49717e-12
17791.1 -8.31769e-06 -1.30602e-12 -8.32344e-06 1.34012e-12 5.75092e-09 -2.64614e-12
17793.4 -8.92902e-06 -1.4557e-12 -8.93519e-06 1.4916e-12 6.17415e-09 -2.9473e-12
17795.6 -9.4898e-06 -1.4294e-12 -9.49636e-06 1.46835e-12 6.55846e-09 -2.89774e-12
17797.9 -1.008e-05 -1.25678e-12 -1.00869e-05 1.2988e-12 6.9636e-09 -2.55558e-12
17800.2 -1.06419e-05 -1.1922e-12 -1.06493e-05 1.23772e-12 7.35372e-09 -2.42993e-12
17802.5 -1.12184e-05 -1.32175e-12 -1.12261e-05 1.37008e-12 7.75508e-09 -2.69184e-12
17805.2 -1.18686e-05 -1.42099e-12 -1.18768e-05 1.47339e-12 8.20292e-09 -2.89438e-12
17807.8 -1.25136e-05 -1.26689e-12 -1.25222e-05 1.32286e-12 8.64457e-09 -2.58975e-12
17810.4 -1.31418e-05 -1.13708e-12 -1.31508e-05 1.19658e-12 9.0795e-09 -2.33366e-12
17813 -1.37606e-05 -1.26158e-12 -1.37701e-05 1.32432e-12 9.51062e-09 -2.5859e-12
17815.6 -1.43814e-05 -1.36956e-12 -1.43914e-05 1.43584e-12 9.93828e-09 -2.8054e-12
17818.3 -1.49967e-05 -1.22124e-12 -1.50071e-05 1.29125e-12 1.03594e-08 -2.51249e-12
17820.9 -1.55945e-05 -1.081e-12 -1.56053e-05 1.15337e-12 1.07732e-08 -2.23437e-12
17823.5 -1.61818e-05 -1.19717e-12 -1.6193e-05 1.27264e-12 1.11826e-08 -2.46981e-12
17826.1 -1.67704e-05 -1.31277e-12 -1.6782e-05 1.39275e-12 1.15881e-08 -2.70552e-12
17828.7 -1.73533e-05 -1.17015e-12 -1.73653e-05 1.25418e-12 1.19868e-08 -2.42432e-12
17831.4 -1.7918e-05 -1.01912e-12 -1.79304e-05 1.10426e-12 1.23776e-08 -2.12338e-12
17834 -1.84711e-05 -1.12601e-12 -1.84839e-05 1.21231e-12 1.27634e-08 -2.33832e-12
17836.6 -1.90248e-05 -1.25074e-12 -1.9038e-05 1.33774e-12 1.3145e-08 -2.58848e-12
17839.2 -1.95727e-05 -1.11643e-12 -1.95862e-05 1.20459e-12 1.35194e-08 -2.32102e-12
17841.8 -2.01019e-05 -9.56148e-13 -2.01157e-05 1.04436e-12 1.38856e-08 -2.0005e-12
17844.5 -2.06183e-05 -1.05338e-12 -2.06326e-05 1.14338e-12 1.42461e-08 -2.19676e-12
17847.1 -2.11348e-05 -1.18403e-12 -2.11494e-05 1.27861e-12 1.46021e-08 -2.46263e-12
17849.7 -2.16453e-05 -1.05603e-12 -2.16602e-05 1.15562e-12 1.49507e-08 -2.21164e-12
17852.3 -2.21367e-05 -8.8457e-13 -2.2152e-05 9.88183e-13 1.52906e-08 -1.87275e-12
17854.9 -2.26144e-05 -9.71231e-13 -2.26301e-05 1.07685e-12 1.56244e-08 -2.04808e-12
17857.6 -2.30915e-05 -1.11008e-12 -2.31074e-05 1.21706e-12 1.59533e-08 -2.32713e-12
17860.2 -2.35625e-05 -9.91774e-13 -2.35788e-05 1.10017e-12 1.62746e-08 -2.09195e-12
17862.8 -2.40142e-05 -8.12116e-13 -2.40308e-05 9.22108e-13 1.65869e-08 -1.73422e-12
17865.2 -2.44058e-05 -8.68336e-13 -2.44227e-05 9.81677e-13 1.6861e-08 -1.85001e-12
17867.5 -2.4796e-05 -1.01578e-12 -2.48132e-05 1.13227e-12 1.71309e-08 -2.14805e-12
17869.7 -2.51537e-05 -9.94827e-13 -2.5171e-05 1.11217e-12 1.73748e-08 -2.107e-12
17872 -2.55246e-05 -8.12223e-13 -2.55423e-05 9.30302e-13 1.76289e-08 -1.74252e-12
17874.2 -2.58653e-05 -7.2633e-13 -2.58831e-05 8.44969e-13 1.78663e-08 -1.5713e-12
17876.5 -2.62118e-05 -8.41162e-13 -2.62299e-05 9.61395e-13 1.81087e-08 -1.80256e-12
17879.2 -2.66115e-05 -9.52608e-13 -2.66298e-05 1.0739e-12 1.8383e-08 -2.02651e-12
17881.9 -2.70013e-05 -7.92804e-13 -2.70199e-05 9.15471e-13 1.86485e-08 -1.70827e-12
17884.5 -2.73693e-05 -6.43281e-13 -2.73882e-05 7.66646e-13 1.89044e-08 -1.40993e-12
17887.2 -2.77249e-05 -7.64521e-13 -2.7744e-05 8.90513e-13 1.91534e-08 -1.65503e-12
17889.9 -2.80793e-05 -8.67615e-13 -2.80987e-05 9.98225e-13 1.93963e-08 -1.86584e-12
17892.5 -2.84229e-05 -6.97875e-13 -2.84425e-05 8.32879e-13 1.963e-08 -1.53075e-12
17894.9 -2.87115e-05 -5.55692e-13 -2.87314e-05 6.91196e-13 1.98309e-08 -1.24689e-12
17897.3 -2.89891e-05 -6.41943e-13 -2.90091e-05 7.77477e-13 2.0026e-08 -1.41942e-12
17899.8 -2.9275e-05 -7.80339e-13 -2.92952e-05 9.15323e-13 2.02226e-08 -1.69566e-12
17902.3 -2.95548e-05 -6.88223e-13 -2.95752e-05 8.2455e-13 2.04121e-08 -1.51277e-12
17904.7 -2.98165e-05 -4.9419e-13 -2.98371e-05 6.32203e-13 2.05927e-08 -1.12639e-12
17906.9 -3.00377e-05 -4.95283e-13 -3.00585e-05 6.34848e-13 2.07488e-08 -1.13013e-12
17909.3 -3.02665e-05 -6.46666e-13 -3.02874e-05 7.88911e-13 2.09081e-08 -1.43558e-12
17911.5 -3.04788e-05 -6.81232e-13 -3.04998e-05 8.25882e-13 2.10519e-08 -1.50711e-12
17913.8 -3.06918e-05 -5.1969e-13 -3.0713e-05 6.65729e-13 2.11963e-08 -1.18542e-12
17916.1 -3.08896e-05 -3.794e-13 -3.0911e-05 5.24934e-13 2.13346e-08 -9.04334e-13
17918.4 -3.10768e-05 -4.54255e-13 -3.10983e-05 6.00659e-13 2.14671e-08 -1.05491e-12
17920.9 -3.12764e-05 -5.98258e-13 -3.1298e-05 7.44503e-13 2.16042e-08 -1.34276e-12
17923.4 -3.14698e-05 -5.1585e-13 -3.14916e-05 6.62393e-13 2.1734e-08 -1.17824e-12
17925.9 -3.16448e-05 -3.18918e-13 -3.16666e-05 4.64602e-13 2.18547e-08 -7.8352e-13
17928.1 -3.17862e-05 -3.1332e-13 -3.18081e-05 4.57726e-13 2.19556e-08 -7.71045e-13
17930.4 -3.19316e-05 -4.63653e-13 -3.19536e-05 6.0983e-13 2.20573e-08 -1.07348e-12
17932.6 -3.20657e-05 -5.04411e-13 -3.20879e-05 6.53631e-13 2.21472e-08 -1.15804e-12
17934.9 -3.21965e-05 -3.46359e-13 -3.22188e-05 4.97325e-13 2.22348e-08 -8.43684e-13
17937.2 -3.23112e-05 -1.99476e-13 -3.23335e-05 3.50702e-13 2.23157e-08 -5.50178e-13
17939.5 -3.24151e-05 -2.67224e-13 -3.24375e-05 4.18731e-13 2.23906e-08 -6.85955e-13
17942 -3.25252e-05 -4.13502e-13 -3.25477e-05 5.66257e-13 2.24659e-08 -9.79759e-13
17944.5 -3.26291e-05 -3.37666e-13 -3.26517e-05 4.92238e-13 2.25339e-08 -8.29905e-13
17947 -3.27147e-05 -1.37118e-13 -3.27373e-05 2.93148e-13 2.2593e-08 -4.30266e-13
17949.2 -3.27768e-05 -1.23338e-13 -3.27994e-05 2.79103e-13 2.26391e-08 -4.02442e-13
17951.6 -3.28384e-05 -2.73136e-13 -3.2861e-05 4.27807e-13 2.26828e-08 -7.00943e-13
17953.7 -3.28943e-05 -3.21121e-13 -3.2917e-05 4.75693e-13 2.27186e-08 -7.96814e-13
17956 -3.29429e-05 -1.68243e-13 -3.29657e-05 3.22595e-13 2.27496e-08 -4.90839e-13
17958.4 -3.29747e-05 -1.76369e-14 -3.29975e-05 1.71318e-13 2.27732e-08 -1.88955e-13
17960.7 -3.2996e-05 -7.91872e-14 -3.30188e-05 2.32124e-13 2.27911e-08 -3.11311e-13
17963.2 -3.30175e-05 -2.29029e-13 -3.30403e-05 3.82105e-13 2.28051e-08 -6.11133e-13
17965.7 -3.30329e-05 -1.60232e-13 -3.30557e-05 3.14956e-13 2.2812e-08 -4.75188e-13
17968.2 -3.30301e-05 4.12585e-14 -3.30529e-05 1.14134e-13 2.28101e-08 -7.28753e-14
17970.4 -3.30138e-05 6.06741e-14 -3.30366e-05 9.55013e-14 2.28021e-08 -3.48272e-14
17972.7 -3.29933e-05 -8.78616e-14 -3.3016e-05 2.44343e-13 2.27889e-08 -3.32204e-13
17974.9 -3.29728e-05 -1.39831e-13 -3.29956e-05 2.97122e-13 2.2772e-08 -4.36953e-13
17977.2 -3.2941e-05 8.84877e-15 -3.29638e-05 1.4693e-13 2.27476e-08 -1.38081e-13
17979.5 -3.28926e-05 1.61283e-13 -3.29153e-05 -7.1692e-15 2.27158e-08 1.68452e-13
17981.8 -3.28341e-05 1.0473e-13 -3.28568e-05 4.78111e-14 2.26785e-08 5.69186e-14
17984.3 -3.27692e-05 -4.81754e-14 -3.27919e-05 2.01186e-13 2.26328e-08 -2.49361e-13
17986.8 -3.26986e-05 1.43511e-14 -3.27211e-05 1.40038e-13 2.25803e-08 -1.25687e-13
17989.4 -3.26101e-05 2.16015e-13 -3.26326e-05 -6.20248e-14 2.25194e-08 2.7804e-13
17991.6 -3.25173e-05 2.37321e-13 -3.25398e-05 -8.32128e-14 2.24585e-08 3.20534e-13
17994 -3.24177e-05 8.81097e-14 -3.24401e-05 6.64259e-14 2.23906e-08 2.16838e-14
17996.1 -3.23245e-05 3.38973e-14 -3.23468e-05 1.20916e-13 2.23234e-08 -8.70182e-14
17998.4 -3.22158e-05 1.81452e-13 -3.2238e-05 -2.61346e-14 2.22459e-08 2.07587e-13
18000.7 -3.2092e-05 3.33399e-13 -3.21141e-05 -1.79369e-13 2.21622e-08 5.12768e-13
18003 -3.1959e-05 2.80649e-13 -3.1981e-05 -1.27757e-13 2.20734e-08 4.08405e-13
18005.5 -3.1811e-05 1.23918e-13 -3.18329e-05 2.7667e-14 2.19701e-08 9.62511e-14
18008.1 -3.16575e-05 1.82331e-13 -3.16793e-05 -3.29082e-14 2.18605e-08 2.15239e-13
18010.6 -3.14865e-05 3.83298e-13 -3.15082e-05 -2.35974e-13 2.17428e-08 6.19273e-13
18012.9 -3.13184e-05 3.98756e-13 -3.13401e-05 -2.54227e-13 2.163e-08 6.52983e-13
18015.2 -3.11485e-05 2.49563e-13 -3.117e-05 -1.0666e-13 2.15132e-08 3.56223e-13
18017.4 -3.09882e-05 1.95084e-13 -3.10096e-05 -5.30981e-14 2.13995e-08 2.48182e-13
18019.7 -3.08075e-05 3.41662e-13 -3.08288e-05 -1.99468e-13 2.12726e-08 5.4113e-13
