# t  J_up_x  J_up_y  J_dn_x  J_dn_y  J_spin_x  J_spin_y
626.103 5.48388e-07 -1.06167e-12 -1.15378e-05 1.79713e-11 1.20862e-05 -1.90329e-11
626.516 5.43755e-07 -8.64266e-13 -1.15205e-05 1.79773e-11 1.20643e-05 -1.88416e-11
626.93 5.40064e-07 -6.90448e-13 -1.14941e-05 1.8013e-11 1.20342e-05 -1.87034e-11
627.344 5.37121e-07 -5.42484e-13 -1.14588e-05 1.80708e-11 1.19959e-05 -1.86133e-11
627.757 5.34701e-07 -4.22011e-13 -1.14148e-05 1.81432e-11 1.19495e-05 -1.85652e-11
628.171 5.32565e-07 -3.29954e-13 -1.13625e-05 1.82219e-11 1.1895e-05 -1.85518e-11
628.584 5.3047e-07 -2.66452e-13 -1.13024e-05 1.82988e-11 1.18329e-05 -1.85653e-11
628.998 5.28189e-07 -2.31079e-13 -1.12353e-05 1.83659e-11 1.17635e-05 -1.8597e-11
629.412 5.25522e-07 -2.22758e-13 -1.11619e-05 1.84154e-11 1.16874e-05 -1.86381e-11
629.825 5.22307e-07 -2.39871e-13 -1.10831e-05 1.84398e-11 1.16054e-05 -1.86797e-11
630.239 5.18432e-07 -2.80242e-13 -1.09999e-05 1.84325e-11 1.15183e-05 -1.87127e-11
630.652 5.13838e-07 -3.41354e-13 -1.09133e-05 1.83876e-11 1.14272e-05 -1.87289e-11
631.066 5.08524e-07 -4.20293e-13 -1.08246e-05 1.83e-11 1.13331e-05 -1.87203e-11
631.479 5.02544e-07 -5.13918e-13 -1.07347e-05 1.81659e-11 1.12373e-05 -1.86798e-11
631.893 4.96008e-07 -6.18941e-13 -1.06451e-05 1.79823e-11 1.11411e-05 -1.86013e-11
632.307 4.89072e-07 -7.31978e-13 -1.05568e-05 1.77478e-11 1.10458e-05 -1.84798e-11
632.72 4.81929e-07 -8.49648e-13 -1.0471e-05 1.74619e-11 1.09529e-05 -1.83115e-11
633.134 4.74799e-07 -9.68696e-13 -1.03888e-05 1.71255e-11 1.08636e-05 -1.80942e-11
633.547 4.67913e-07 -1.08601e-12 -1.03114e-05 1.67409e-11 1.07793e-05 -1.78269e-11
633.961 4.61503e-07 -1.19873e-12 -1.02397e-05 1.63113e-11 1.07012e-05 -1.751e-11
634.375 4.55787e-07 -1.30425e-12 -1.01745e-05 1.58411e-11 1.06303e-05 -1.71454e-11
634.788 4.50956e-07 -1.40033e-12 -1.01167e-05 1.5336e-11 1.05676e-05 -1.67363e-11
635.202 4.47162e-07 -1.4851e-12 -1.00666e-05 1.48022e-11 1.05138e-05 -1.62873e-11
635.615 4.44511e-07 -1.55715e-12 -1.00249e-05 1.42468e-11 1.04694e-05 -1.5804e-11
636.029 4.43058e-07 -1.61538e-12 -9.9916e-06 1.36776e-11 1.04347e-05 -1.52929e-11
636.442 4.42801e-07 -1.65912e-12 -9.96685e-06 1.31025e-11 1.04097e-05 -1.47616e-11
636.856 4.43685e-07 -1.68815e-12 -9.95049e-06 1.25297e-11 1.03942e-05 -1.42179e-11
637.27 4.45604e-07 -1.7026e-12 -9.94216e-06 1.19677e-11 1.03878e-05 -1.36703e-11
637.683 4.48411e-07 -1.70291e-12 -9.94134e-06 1.14243e-11 1.03897e-05 -1.31273e-11
638.097 4.51924e-07 -1.6899e-12 -9.94733e-06 1.09073e-11 1.03992e-05 -1.25972e-11
638.51 4.55942e-07 -1.66465e-12 -9.95926e-06 1.04235e-11 1.04152e-05 -1.20882e-11
638.924 4.60257e-07 -1.62844e-12 -9.97612e-06 9.97917e-12 1.04364e-05 -1.16076e-11
639.338 4.64669e-07 -1.58266e-12 -9.99681e-06 9.57952e-12 1.04615e-05 -1.11622e-11
639.751 4.68997e-07 -1.52884e-12 -1.00201e-05 9.22867e-12 1.04891e-05 -1.07575e-11
640.165 4.73098e-07 -1.46859e-12 -1.00447e-05 8.92949e-12 1.05178e-05 -1.03981e-11
640.578 4.76872e-07 -1.40337e-12 -1.00693e-05 8.68357e-12 1.05462e-05 -1.00869e-11
640.992 4.80271e-07 -1.33467e-12 -1.00926e-05 8.49109e-12 1.05729e-05 -9.82576e-12
641.405 4.83306e-07 -1.26383e-12 -1.01134e-05 8.35076e-12 1.05967e-05 -9.61459e-12
641.819 4.86045e-07 -1.19203e-12 -1.01303e-05 8.25996e-12 1.06163e-05 -9.45199e-12
642.233 4.88612e-07 -1.12026e-12 -1.01423e-05 8.21464e-12 1.06309e-05 -9.33491e-12
642.646 4.91175e-07 -1.04925e-12 -1.01483e-05 8.20949e-12 1.06395e-05 -9.25874e-12
643.06 4.93941e-07 -9.79467e-13 -1.01475e-05 8.23804e-12 1.06415e-05 -9.21751e-12
643.473 4.97135e-07 -9.11166e-13 -1.01392e-05 8.29274e-12 1.06363e-05 -9.20391e-12
643.887 5.00988e-07 -8.44409e-13 -1.01228e-05 8.36513e-12 1.06238e-05 -9.20954e-12
644.301 5.05714e-07 -7.78935e-13 -1.00979e-05 8.44613e-12 1.06036e-05 -9.22506e-12
644.714 5.11495e-07 -7.14344e-13 -1.00644e-05 8.52617e-12 1.05759e-05 -9.24051e-12
645.128 5.18455e-07 -6.50039e-13 -1.00224e-05 8.59544e-12 1.05408e-05 -9.24547e-12
645.541 5.26651e-07 -5.85387e-13 -9.97184e-06 8.64411e-12 1.04985e-05 -9.2295e-12
645.955 5.36054e-07 -5.19608e-13 -9.91325e-06 8.66271e-12 1.04493e-05 -9.18232e-12
646.368 5.46536e-07 -4.52001e-13 -9.84711e-06 8.64212e-12 1.03936e-05 -9.09412e-12
646.782 5.57869e-07 -3.81826e-13 -9.77405e-06 8.57406e-12 1.03319e-05 -8.95588e-12
647.196 5.69722e-07 -3.08505e-13 -9.69483e-06 8.45114e-12 1.02646e-05 -8.75965e-12
647.609 5.81664e-07 -2.31605e-13 -9.61031e-06 8.26722e-12 1.0192e-05 -8.49882e-12
648.023 5.93178e-07 -1.50882e-13 -9.52139e-06 8.01745e-12 1.01146e-05 -8.16833e-12
648.436 6.03674e-07 -6.6371e-14 -9.42902e-06 7.69854e-12 1.00327e-05 -7.76491e-12
648.85 6.12515e-07 2.16371e-14 -9.33416e-06 7.30875e-12 9.94668e-06 -7.28712e-12
649.264 6.19038e-07 1.12559e-13 -9.23778e-06 6.84809e-12 9.85682e-06 -6.73553e-12
649.677 6.22587e-07 2.05542e-13 -9.1408e-06 6.3183e-12 9.76338e-06 -6.11275e-12
650.091 6.22539e-07 2.99322e-13 -9.04406e-06 5.72281e-12 9.6666e-06 -5.42349e-12
650.504 6.18344e-07 3.92439e-13 -8.94839e-06 5.06683e-12 9.56673e-06 -4.67439e-12
650.918 6.09548e-07 4.83146e-13 -8.85448e-06 4.35707e-12 9.46402e-06 -3.87392e-12
651.331 5.95827e-07 5.69527e-13 -8.76294e-06 3.60178e-12 9.35877e-06 -3.03225e-12
651.745 5.77008e-07 6.49454e-13 -8.6743e-06 2.81047e-12 9.25131e-06 -2.16102e-12
652.159 5.5309e-07 7.20749e-13 -8.58895e-06 1.99376e-12 9.14204e-06 -1.27301e-12
652.572 5.24259e-07 7.81215e-13 -8.50719e-06 1.16311e-12 9.03145e-06 -3.81894e-13
652.986 4.90891e-07 8.28664e-13 -8.42922e-06 3.30576e-13 8.92011e-06 4.98088e-13
653.399 4.53552e-07 8.61161e-13 -8.35511e-06 -4.91428e-13 8.80866e-06 1.35259e-12
653.813 4.12988e-07 8.76934e-13 -8.28487e-06 -1.29051e-12 8.69786e-06 2.16744e-12
654.227 3.70106e-07 8.74488e-13 -8.21841e-06 -2.0546e-12 8.58851e-06 2.92909e-12
654.64 3.25952e-07 8.52759e-13 -8.15556e-06 -2.77217e-12 8.48152e-06 3.62493e-12
655.054 2.81676e-07 8.11054e-13 -8.09612e-06 -3.43259e-12 8.3778e-06 4.24365e-12
655.467 2.38498e-07 7.49291e-13 -8.0398e-06 -4.02633e-12 8.2783e-06 4.77562e-12
655.881 1.97663e-07 6.67806e-13 -7.98631e-06 -4.54535e-12 8.18397e-06 5.21316e-12
656.294 1.60402e-07 5.67585e-13 -7.93529e-06 -4.9831e-12 8.09569e-06 5.55069e-12
656.708 1.27885e-07 4.50121e-13 -7.88641e-06 -5.335e-12 8.01429e-06 5.78513e-12
657.122 1.0118e-07 3.17497e-13 -7.8393e-06 -5.59837e-12 7.94048e-06 5.91586e-12
657.535 8.12081e-08 1.72315e-13 -7.79362e-06 -5.77256e-12 7.87482e-06 5.94488e-12
657.949 6.8715e-08 1.76889e-14 -7.74901e-06 -5.85907e-12 7.81772e-06 5.87675e-12
658.362 6.42348e-08 -1.42796e-13 -7.70514e-06 -5.86148e-12 7.76938e-06 5.71869e-12
658.776 6.80704e-08 -3.05204e-13 -7.66171e-06 -5.78547e-12 7.72978e-06 5.48027e-12
659.19 8.02781e-08 -4.65343e-13 -7.61843e-06 -5.63867e-12 7.69871e-06 5.17333e-12
659.603 1.00662e-07 -6.18778e-13 -7.57502e-06 -5.43043e-12 7.67569e-06 4.81165e-12
660.017 1.28777e-07 -7.61017e-13 -7.53126e-06 -5.17178e-12 7.66004e-06 4.41076e-12
660.43 1.63939e-07 -8.87575e-13 -7.48692e-06 -4.87509e-12 7.65085e-06 3.98752e-12
660.844 2.0525e-07 -9.94109e-13 -7.4418e-06 -4.55383e-12 7.64704e-06 3.55972e-12
661.257 2.51617e-07 -1.07655e-12 -7.39572e-06 -4.22219e-12 7.64734e-06 3.14565e-12
661.671 3.01795e-07 -1.13116e-12 -7.34854e-06 -3.89487e-12 7.65033e-06 2.76371e-12
662.085 3.54422e-07 -1.1547e-12 -7.30009e-06 -3.58664e-12 7.65452e-06 2.43193e-12
662.498 4.08057e-07 -1.14447e-12 -7.25026e-06 -3.31199e-12 7.65832e-06 2.16752e-12
662.912 4.61235e-07 -1.09848e-12 -7.19892e-06 -3.08485e-12 7.66015e-06 1.98637e-12
663.325 5.12501e-07 -1.01544e-12 -7.14594e-06 -2.91819e-12 7.65844e-06 1.90275e-12
663.739 5.6046e-07 -8.94843e-13 -7.09123e-06 -2.82371e-12 7.65169e-06 1.92887e-12
664.153 6.03815e-07 -7.37082e-13 -7.03467e-06 -2.81154e-12 7.63848e-06 2.07446e-12
664.566 6.41405e-07 -5.4338e-13 -6.97615e-06 -2.89003e-12 7.61756e-06 2.34665e-12
664.98 6.72232e-07 -3.15784e-13 -6.91558e-06 -3.06543e-12 7.58781e-06 2.74965e-12
665.393 6.95492e-07 -5.72741e-14 -6.85285e-06 -3.34187e-12 7.54834e-06 3.2846e-12
665.807 7.1059e-07 2.28372e-13 -6.78786e-06 -3.72115e-12 7.49845e-06 3.94952e-12
666.22 7.17151e-07 5.36613e-13 -6.72051e-06 -4.20267e-12 7.43766e-06 4.73929e-12
666.634 7.15022e-07 8.62214e-13 -6.65073e-06 -4.78348e-12 7.36575e-06 5.64569e-12
667.048 7.04276e-07 1.1993e-12 -6.57842e-06 -5.45832e-12 7.28269e-06 6.65762e-12
667.461 6.85195e-07 1.54157e-12 -6.50352e-06 -6.21969e-12 7.18871e-06 7.76126e-12
667.875 6.58261e-07 1.88235e-12 -6.42596e-06 -7.05805e-12 7.08423e-06 8.9404e-12
668.288 6.24132e-07 2.21472e-12 -6.34573e-06 -7.96204e-12 6.96986e-06 1.01768e-11
668.702 5.83621e-07 2.53172e-12 -6.26279e-06 -8.91876e-12 6.84641e-06 1.14505e-11
669.116 5.3767e-07 2.82646e-12 -6.17716e-06 -9.91403e-12 6.71483e-06 1.27405e-11
669.529 4.87319e-07 3.09229e-12 -6.08889e-06 -1.09327e-11 6.57621e-06 1.4025e-11
669.943 4.33677e-07 3.32303e-12 -5.99804e-06 -1.19592e-11 6.43172e-06 1.52822e-11
670.356 3.77897e-07 3.513e-12 -5.90473e-06 -1.29775e-11 6.28262e-06 1.64905e-11
670.77 3.21143e-07 3.65727e-12 -5.8091e-06 -1.39719e-11 6.13024e-06 1.76292e-11
671.183 2.64566e-07 3.75175e-12 -5.71135e-06 -1.49273e-11 5.97592e-06 1.86791e-11
671.597 2.09277e-07 3.79334e-12 -5.61171e-06 -1.58293e-11 5.82098e-06 1.96227e-11
672.011 1.5633e-07 3.78003e-12 -5.51045e-06 -1.66649e-11 5.66678e-06 2.0445e-11
672.424 1.06698e-07 3.71092e-12 -5.40788e-06 -1.74227e-11 5.51458e-06 2.11336e-11
672.838 6.12597e-08 3.58639e-12 -5.30436e-06 -1.80927e-11 5.36562e-06 2.16791e-11
673.251 2.07852e-08 3.40803e-12 -5.20027e-06 -1.86674e-11 5.22106e-06 2.20754e-11
673.665 -1.40728e-08 3.17874e-12 -5.09603e-06 -1.91412e-11 5.08195e-06 2.23199e-11
674.079 -4.27874e-08 2.90255e-12 -4.99205e-06 -1.9511e-11 4.94926e-06 2.24135e-11
674.492 -6.4962e-08 2.58468e-12 -4.8888e-06 -1.97759e-11 4.82383e-06 2.23606e-11
674.906 -8.0333e-08 2.23138e-12 -4.78671e-06 -1.99376e-11 4.70638e-06 2.21689e-11
675.319 -8.87701e-08 1.8499e-12 -4.68624e-06 -1.99998e-11 4.59747e-06 2.18497e-11
675.733 -9.02755e-08 1.44825e-12 -4.5878e-06 -1.99688e-11 4.49752e-06 2.14171e-11
676.146 -8.49803e-08 1.03513e-12 -4.49179e-06 -1.98527e-11 4.40681e-06 2.08879e-11
676.56 -7.31403e-08 6.19691e-13 -4.39858e-06 -1.96615e-11 4.32544e-06 2.02812e-11
676.974 -5.51302e-08 2.11245e-13 -4.30846e-06 -1.94067e-11 4.25333e-06 1.9618e-11
677.387 -3.1436e-08 -1.80737e-13 -4.22169e-06 -1.91013e-11 4.19026e-06 1.89206e-11
677.801 -2.64634e-09 -5.46996e-13 -4.13845e-06 -1.8759e-11 4.1358e-06 1.8212e-11
678.214 3.05575e-08 -8.78679e-13 -4.05883e-06 -1.83945e-11 4.08939e-06 1.75158e-11
678.628 6.74131e-08 -1.16753e-12 -3.98285e-06 -1.80225e-11 4.05027e-06 1.68549e-11
679.042 1.0709e-07 -1.40604e-12 -3.91045e-06 -1.76577e-11 4.01754e-06 1.62516e-11
679.455 1.48705e-07 -1.58769e-12 -3.84146e-06 -1.73144e-11 3.99017e-06 1.57267e-11
679.869 1.91335e-07 -1.70714e-12 -3.77565e-06 -1.70063e-11 3.96698e-06 1.52992e-11
680.282 2.34038e-07 -1.76019e-12 -3.71267e-06 -1.6746e-11 3.94671e-06 1.49858e-11
680.696 2.75866e-07 -1.74409e-12 -3.65213e-06 -1.65445e-11 3.92799e-06 1.48004e-11
681.109 3.15891e-07 -1.65755e-12 -3.59353e-06 -1.64116e-11 3.90942e-06 1.47541e-11
681.523 3.53217e-07 -1.5007e-12 -3.53633e-06 -1.63552e-11 3.88955e-06 1.48545e-11
681.937 3.87002e-07 -1.27519e-12 -3.47995e-06 -1.63813e-11 3.86695e-06 1.51061e-11
682.35 4.16479e-07 -9.84127e-13 -3.42376e-06 -1.64937e-11 3.84023e-06 1.55096e-11
682.764 4.4097e-07 -6.32029e-13 -3.36709e-06 -1.66944e-11 3.80806e-06 1.60624e-11
683.177 4.59907e-07 -2.2477e-13 -3.30932e-06 -1.69831e-11 3.76922e-06 1.67583e-11
683.591 4.72841e-07 2.30617e-13 -3.24978e-06 -1.73577e-11 3.72262e-06 1.75883e-11
684.005 4.79458e-07 7.25953e-13 -3.18787e-06 -1.78139e-11 3.66733e-06 1.85399e-11
684.418 4.79587e-07 1.25227e-12 -3.12302e-06 -1.83459e-11 3.60261e-06 1.95982e-11
684.832 4.73203e-07 1.79985e-12 -3.05472e-06 -1.8946e-11 3.52792e-06 2.07459e-11
685.245 4.60434e-07 2.35844e-12 -2.98252e-06 -1.96054e-11 3.44295e-06 2.19639e-11
685.659 4.41552e-07 2.91746e-12 -2.90607e-06 -2.03139e-11 3.34762e-06 2.32314e-11
686.072 4.16972e-07 3.46628e-12 -2.82509e-06 -2.10607e-11 3.24206e-06 2.45269e-11
686.486 3.87242e-07 3.99434e-12 -2.73942e-06 -2.1834e-11 3.12666e-06 2.58284e-11
686.9 3.53025e-07 4.49141e-12 -2.649e-06 -2.26222e-11 3.00202e-06 2.71136e-11
687.313 3.15086e-07 4.94776e-12 -2.55386e-06 -2.34134e-11 2.86894e-06 2.83611e-11
687.727 2.74269e-07 5.3544e-12 -2.45414e-06 -2.41959e-11 2.72841e-06 2.95503e-11
688.14 2.31479e-07 5.70317e-12 -2.35009e-06 -2.49587e-11 2.58157e-06 3.06619e-11
688.554 1.87654e-07 5.98697e-12 -2.24204e-06 -2.56916e-11 2.42969e-06 3.16786e-11
688.968 1.43741e-07 6.19992e-12 -2.13042e-06 -2.63853e-11 2.27416e-06 3.25852e-11
689.381 1.00672e-07 6.33737e-12 -2.01572e-06 -2.70317e-11 2.11639e-06 3.33691e-11
689.795 5.93395e-08 6.3961e-12 -1.89852e-06 -2.76241e-11 1.95786e-06 3.40202e-11
690.208 2.05738e-08 6.37433e-12 -1.77941e-06 -2.81572e-11 1.79999e-06 3.45316e-11
690.622 -1.48794e-08 6.27176e-12 -1.65907e-06 -2.86273e-11 1.64419e-06 3.48991e-11
691.035 -4.6376e-08 6.08958e-12 -1.53815e-06 -2.90322e-11 1.49177e-06 3.51218e-11
691.449 -7.33889e-08 5.83055e-12 -1.41734e-06 -2.93713e-11 1.34395e-06 3.52019e-11
691.863 -9.55193e-08 5.49886e-12 -1.29732e-06 -2.96454e-11 1.2018e-06 3.51443e-11
692.276 -1.12504e-07 5.10017e-12 -1.17874e-06 -2.98568e-11 1.06623e-06 3.4957e-11
692.69 -1.24219e-07 4.6414e-12 -1.0622e-06 -3.00092e-11 9.37984e-07 3.46506e-11
693.103 -1.30679e-07 4.1308e-12 -9.48287e-07 -3.01073e-11 8.17608e-07 3.42381e-11
693.517 -1.32033e-07 3.57768e-12 -8.37493e-07 -3.01569e-11 7.0546e-07 3.37345e-11
693.931 -1.28554e-07 2.99227e-12 -7.30254e-07 -3.01644e-11 6.017e-07 3.31567e-11
694.344 -1.2063e-07 2.38559e-12 -6.26922e-07 -3.01372e-11 5.06291e-07 3.25228e-11
694.758 -1.08749e-07 1.76928e-12 -5.27761e-07 -3.00828e-11 4.19011e-07 3.18521e-11
695.171 -9.34812e-08 1.1554e-12 -4.32942e-07 -3.00089e-11 3.39461e-07 3.11643e-11
695.585 -7.54596e-08 5.56122e-13 -3.4254e-07 -2.99232e-11 2.67081e-07 3.04793e-11
695.998 -5.53626e-08 -1.64051e-14 -2.5653e-07 -2.98334e-11 2.01168e-07 2.9817e-11
696.412 -3.38928e-08 -5.50312e-13 -1.7479e-07 -2.97465e-11 1.40897e-07 2.91962e-11
696.826 -1.17561e-08 -1.0342e-12 -9.71001e-08 -2.96692e-11 8.5344e-08 2.86349e-11
697.239 1.03565e-08 -1.45743e-12 -2.31509e-08 -2.96072e-11 3.35073e-08 2.81498e-11
697.653 3.17878e-08 -1.8103e-12 4.74545e-08 -2.95657e-11 -1.56667e-08 2.77554e-11
698.066 5.19309e-08 -2.08427e-12 1.1519e-07 -2.95487e-11 -6.32594e-08 2.74645e-11
698.48 7.02431e-08 -2.27221e-12 1.80599e-07 -2.95597e-11 -1.10356e-07 2.72875e-11
698.894 8.62584e-08 -2.36852e-12 2.44282e-07 -2.96006e-11 -1.58024e-07 2.72321e-11
699.307 9.95966e-08 -2.36921e-12 3.06884e-07 -2.96728e-11 -2.07288e-07 2.73036e-11
699.721 1.0997e-07 -2.27222e-12 3.69082e-07 -2.97766e-11 -2.59112e-07 2.75044e-11
700.134 1.17187e-07 -2.07729e-12 4.3157e-07 -2.99113e-11 -3.14383e-07 2.7834e-11
700.548 1.21154e-07 -1.78622e-12 4.95042e-07 -3.00754e-11 -3.73888e-07 2.82892e-11
700.961 1.21872e-07 -1.40275e-12 5.60179e-07 -3.02669e-11 -4.38307e-07 2.88642e-11
701.375 1.19434e-07 -9.32522e-13 6.27632e-07 -3.0483e-11 -5.08198e-07 2.95505e-11
701.789 1.14019e-07 -3.83071e-13 6.98008e-07 -3.07203e-11 -5.83989e-07 3.03372e-11
702.202 1.05879e-07 2.36304e-13 7.71851e-07 -3.09752e-11 -6.65972e-07 3.12115e-11
702.616 9.53373e-08 9.14666e-13 8.49634e-07 -3.12439e-11 -7.54297e-07 3.21585e-11
703.029 8.27671e-08 1.63966e-12 9.31741e-07 -3.15224e-11 -8.48974e-07 3.3162e-11
703.443 6.85854e-08 2.39775e-12 1.01846e-06 -3.18068e-11 -9.49876e-07 3.42045e-11
703.857 5.32375e-08 3.17449e-12 1.10998e-06 -3.20933e-11 -1.05674e-06 3.52678e-11
704.27 3.71826e-08 3.95467e-12 1.20636e-06 -3.23785e-11 -1.16918e-06 3.63332e-11
704.684 2.0881e-08 4.72285e-12 1.30756e-06 -3.26594e-11 -1.28668e-06 3.73822e-11
705.097 4.78e-09 5.46349e-12 1.41343e-06 -3.29332e-11 -1.40865e-06 3.83967e-11
705.511 -1.06987e-08 6.1614e-12 1.52368e-06 -3.31977e-11 -1.53438e-06 3.93591e-11
705.924 -2.51711e-08 6.80199e-12 1.63793e-06 -3.34515e-11 -1.6631e-06 4.02535e-11
706.338 -3.83014e-08 7.37166e-12 1.75569e-06 -3.36933e-11 -1.79399e-06 4.1065e-11
706.752 -4.98112e-08 7.85804e-12 1.87638e-06 -3.39227e-11 -1.92619e-06 4.17808e-11
707.165 -5.94874e-08 8.25029e-12 1.99934e-06 -3.41399e-11 -2.05883e-06 4.23902e-11
707.579 -6.71874e-08 8.53941e-12 2.12386e-06 -3.43453e-11 -2.19105e-06 4.28847e-11
707.992 -7.28435e-08 8.71844e-12 2.24916e-06 -3.45399e-11 -2.32201e-06 4.32583e-11
708.406 -7.64636e-08 8.78255e-12 2.37445e-06 -3.47252e-11 -2.45092e-06 4.35077e-11
708.82 -7.81317e-08 8.72934e-12 2.49892e-06 -3.49027e-11 -2.57705e-06 4.3632e-11
709.233 -7.80044e-08 8.5588e-12 2.62178e-06 -3.50743e-11 -2.69978e-06 4.36331e-11
709.647 -7.63067e-08 8.27332e-12 2.74225e-06 -3.5242e-11 -2.81856e-06 4.35153e-11
710.06 -7.33243e-08 7.87783e-12 2.85963e-06 -3.54076e-11 -2.93295e-06 4.32855e-11
710.474 -6.9396e-08 7.37952e-12 2.97326e-06 -3.55732e-11 -3.04266e-06 4.29527e-11
710.887 -6.49019e-08 6.78784e-12 3.08258e-06 -3.57404e-11 -3.14748e-06 4.25282e-11
711.301 -6.02527e-08 6.11434e-12 3.18711e-06 -3.59106e-11 -3.24736e-06 4.20249e-11
711.715 -5.58754e-08 5.37237e-12 3.2865e-06 -3.60848e-11 -3.34237e-06 4.14572e-11
712.128 -5.22001e-08 4.57677e-12 3.38049e-06 -3.6264e-11 -3.43269e-06 4.08408e-11
712.542 -4.96449e-08 3.7437e-12 3.46898e-06 -3.64483e-11 -3.51862e-06 4.0192e-11
712.955 -4.86016e-08 2.89019e-12 3.55195e-06 -3.66375e-11 -3.60056e-06 3.95277e-11
713.369 -4.94213e-08 2.03387e-12 3.62955e-06 -3.6831e-11 -3.67897e-06 3.88649e-11
713.783 -5.2401e-08 1.19254e-12 3.70202e-06 -3.70278e-11 -3.75442e-06 3.82203e-11
714.196 -5.77711e-08 3.83772e-13 3.76973e-06 -3.72262e-11 -3.8275e-06 3.761e-11
714.61 -6.5685e-08 -3.75394e-13 3.83316e-06 -3.74244e-11 -3.89884e-06 3.7049e-11
715.023 -7.62103e-08 -1.06889e-12 3.89286e-06 -3.76201e-11 -3.96907e-06 3.65512e-11
715.437 -8.93228e-08 -1.68196e-12 3.94949e-06 -3.78108e-11 -4.03881e-06 3.61288e-11
715.85 -1.04903e-07 -2.20144e-12 4.00377e-06 -3.79937e-11 -4.10867e-06 3.57923e-11
716.264 -1.22735e-07 -2.61609e-12 4.05644e-06 -3.81661e-11 -4.17918e-06 3.555e-11
716.678 -1.42512e-07 -2.91674e-12 4.10831e-06 -3.83251e-11 -4.25082e-06 3.54083e-11
717.091 -1.63836e-07 -3.09667e-12 4.16018e-06 -3.84679e-11 -4.32402e-06 3.53712e-11
717.505 -1.86235e-07 -3.15158e-12 4.21285e-06 -3.8592e-11 -4.39908e-06 3.54404e-11
717.918 -2.09169e-07 -3.07985e-12 4.26708e-06 -3.86951e-11 -4.47625e-06 3.56153e-11
718.332 -2.32045e-07 -2.88243e-12 4.32362e-06 -3.87754e-11 -4.55566e-06 3.58929e-11
718.746 -2.5424e-07 -2.56292e-12 4.38313e-06 -3.88312e-11 -4.63737e-06 3.62683e-11
719.159 -2.75112e-07 -2.12752e-12 4.44622e-06 -3.88618e-11 -4.72133e-06 3.67342e-11
719.573 -2.94027e-07 -1.58484e-12 4.51342e-06 -3.88665e-11 -4.80744e-06 3.72817e-11
719.986 -3.1038e-07 -9.45671e-13 4.58514e-06 -3.88457e-11 -4.89552e-06 3.79001e-11
720.4 -3.23612e-07 -2.22865e-13 4.66171e-06 -3.88002e-11 -4.98532e-06 3.85773e-11
720.813 -3.33234e-07 5.68934e-13 4.74334e-06 -3.87312e-11 -5.07657e-06 3.93002e-11
721.227 -3.38849e-07 1.41372e-12 4.83013e-06 -3.86409e-11 -5.16898e-06 4.00547e-11
721.641 -3.40164e-07 2.29436e-12 4.92208e-06 -3.85319e-11 -5.26224e-06 4.08262e-11
722.054 -3.37009e-07 3.19302e-12 5.01905e-06 -3.8407e-11 -5.35606e-06 4.16001e-11
722.468 -3.29345e-07 4.09146e-12 5.1208e-06 -3.827e-11 -5.45015e-06 4.23615e-11
722.881 -3.17273e-07 4.97152e-12 5.22701e-06 -3.81247e-11 -5.54428e-06 4.30962e-11
723.295 -3.01035e-07 5.81535e-12 5.33722e-06 -3.79751e-11 -5.63826e-06 4.37905e-11
723.709 -2.81015e-07 6.606e-12 5.45093e-06 -3.78258e-11 -5.73194e-06 4.44318e-11
724.122 -2.57727e-07 7.32758e-12 5.56752e-06 -3.7681e-11 -5.82524e-06 4.50086e-11
724.536 -2.31807e-07 7.9657e-12 5.68634e-06 -3.7545e-11 -5.91814e-06 4.55107e-11
724.949 -2.03996e-07 8.50772e-12 5.80667e-06 -3.7422e-11 -6.01066e-06 4.59297e-11
725.363 -1.75117e-07 8.943e-12 5.92777e-06 -3.73158e-11 -6.10289e-06 4.62588e-11
725.776 -1.46056e-07 9.26313e-12 6.04888e-06 -3.72299e-11 -6.19493e-06 4.6493e-11
726.19 -1.17727e-07 9.46212e-12 6.16922e-06 -3.71672e-11 -6.28695e-06 4.66294e-11
726.604 -9.10523e-08 9.53639e-12 6.28804e-06 -3.71303e-11 -6.37909e-06 4.66667e-11
727.017 -6.69238e-08 9.48501e-12 6.4046e-06 -3.71208e-11 -6.47153e-06 4.66058e-11
727.431 -4.61794e-08 9.30954e-12 6.51822e-06 -3.71398e-11 -6.5644e-06 4.64493e-11
727.844 -2.95709e-08 9.01411e-12 6.62827e-06 -3.71876e-11 -6.65784e-06 4.62018e-11
728.258 -1.77391e-08 8.6052e-12 6.73418e-06 -3.7264e-11 -6.75192e-06 4.58692e-11
728.672 -1.11896e-08 8.0916e-12 6.83545e-06 -3.73677e-11 -6.84664e-06 4.54593e-11
729.085 -1.02745e-08 7.48412e-12 6.93169e-06 -3.7497e-11 -6.94196e-06 4.49811e-11
729.499 -1.51782e-08 6.79538e-12 7.02259e-06 -3.76491e-11 -7.03777e-06 4.44445e-11
729.912 -2.59094e-08 6.03955e-12 7.10794e-06 -3.78212e-11 -7.13385e-06 4.38607e-11
730.326 -4.22987e-08 5.23205e-12 7.18763e-06 -3.80093e-11 -7.22993e-06 4.32414e-11
730.739 -6.4003e-08 4.38919e-12 7.26166e-06 -3.82095e-11 -7.32566e-06 4.25987e-11
