# time   dipole_moment
1003.03 0.000998675
1005.27 0.000938683
1007.5 0.000878094
1009.74 0.000816834
1011.98 0.000754929
1014.21 0.000692519
1016.45 0.00062965
1018.68 0.0005662
1020.92 0.000502079
1023.16 0.000437384
1025.39 0.000372252
1027.63 0.000306666
1029.87 0.000240534
1032.1 0.000173881
1034.34 0.00010682
1036.58 3.93627e-05
1038.81 -2.85702e-05
1041.05 -9.69671e-05
1043.29 -0.000165704
1045.52 -0.000234739
1047.76 -0.000304171
1050.08 -0.000376533
1052.39 -0.00044924
1054.71 -0.000522181
1057.02 -0.000595431
1059.34 -0.000669062
1061.66 -0.000742957
1063.97 -0.000816986
1066.29 -0.000891227
1068.6 -0.000965817
1070.92 -0.00104067
1073.24 -0.0011156
1075.55 -0.00119055
1077.87 -0.00126567
1080.18 -0.00134098
1082.5 -0.00141636
1084.81 -0.00149178
1087.13 -0.00156728
1089.45 -0.00164282
1091.76 -0.00171827
1094.08 -0.00179363
1096.39 -0.00186903
1098.71 -0.00194445
1101.03 -0.00201973
1103.34 -0.00209479
1105.66 -0.00216974
1107.97 -0.00224463
1110.29 -0.00231933
1112.61 -0.00239374
1114.92 -0.00246793
1117.24 -0.00254194
1119.55 -0.00261564
1121.87 -0.00268893
1124.19 -0.00276194
1126.5 -0.00283478
1128.82 -0.00290727
1131.13 -0.00297921
1133.45 -0.00305067
1135.76 -0.00312183
1138.08 -0.0031926
1140.4 -0.00326275
1142.71 -0.0033323
1145.03 -0.00340145
1147.34 -0.00347022
1149.66 -0.00353836
1151.98 -0.00360573
1154.29 -0.0036725
1156.61 -0.00373876
1158.92 -0.00380438
1161.24 -0.00386916
1163.56 -0.00393321
1165.87 -0.00399665
1168.19 -0.00405942
1170.5 -0.00412134
1172.82 -0.00418242
1175.13 -0.00424275
1177.45 -0.00430231
1179.77 -0.00436093
1182.08 -0.00441857
1184.4 -0.00447531
1186.71 -0.0045312
1189.03 -0.0045862
1191.35 -0.00464029
1193.66 -0.00469345
1195.98 -0.00474557
1198.29 -0.00479654
1200.61 -0.00484639
1202.93 -0.00489525
1205.24 -0.00494313
1207.56 -0.00498991
1209.87 -0.00503554
1212.19 -0.00508009
1214.51 -0.00512355
1216.82 -0.00516582
1219.14 -0.00520678
1221.45 -0.00524649
1223.77 -0.00528504
1226.08 -0.00532239
1228.4 -0.00535849
1230.72 -0.00539335
1233.03 -0.00542698
1235.35 -0.00545932
1237.66 -0.00549028
1239.98 -0.00551985
1242.3 -0.00554807
1244.61 -0.00557496
1246.93 -0.00560051
1249.24 -0.0056247
1251.56 -0.00564753
1253.88 -0.00566895
1256.19 -0.00568892
1258.51 -0.00570744
1260.82 -0.00572448
1263.14 -0.00574006
1265.46 -0.0057542
1267.77 -0.00576693
1270.09 -0.00577821
1272.4 -0.00578793
1274.72 -0.00579609
1277.03 -0.00580274
1279.35 -0.00580793
1281.67 -0.00581161
1283.98 -0.00581374
1286.3 -0.00581433
1288.61 -0.0058134
1290.93 -0.00581087
1293.25 -0.00580671
1295.56 -0.00580097
1297.88 -0.00579374
1300.19 -0.005785
1302.51 -0.00577467
1304.83 -0.00576273
1307.14 -0.00574918
1309.46 -0.00573401
1311.77 -0.0057172
1314.09 -0.0056988
1316.41 -0.00567889
1318.72 -0.00565742
1321.04 -0.0056343
1323.35 -0.00560955
1325.67 -0.0055832
1327.98 -0.00555529
1330.3 -0.00552575
1332.62 -0.00549459
1334.93 -0.00546187
1337.25 -0.00542758
1339.56 -0.00539165
1341.88 -0.00535404
1344.2 -0.00531488
1346.51 -0.00527426
1348.83 -0.0052321
1351.14 -0.00518831
1353.46 -0.00514288
1355.78 -0.00509587
1358.09 -0.00504726
1360.41 -0.00499707
1362.72 -0.00494537
1365.04 -0.00489223
1367.36 -0.00483761
1369.67 -0.00478143
1371.99 -0.00472365
1374.3 -0.00466431
1376.62 -0.00460347
1378.93 -0.0045411
1381.25 -0.00447725
1383.57 -0.00441197
1385.88 -0.00434529
1388.2 -0.00427717
1390.51 -0.00420759
1392.83 -0.00413657
1395.15 -0.00406406
1397.46 -0.00399006
1399.78 -0.00391463
1402.09 -0.00383789
1404.41 -0.00375986
