# t  J_up_x  J_up_y  J_dn_x  J_dn_y  J_spin_x  J_spin_y
6327.99 -1.12216e-05 7.66248e-06 -0.00105946 -0.000346269 0.00104824 0.000353931
6330 -1.0377e-05 7.79767e-06 -0.00109233 -0.000352763 0.00108195 0.000360561
6332.01 -9.4872e-06 7.9383e-06 -0.00112506 -0.000359206 0.00111557 0.000367145
6334.02 -8.59431e-06 8.07614e-06 -0.00115764 -0.00036559 0.00114904 0.000373666
6336.03 -7.7391e-06 8.20458e-06 -0.00119006 -0.0003719 0.00118232 0.000380104
6338.04 -6.89992e-06 8.3286e-06 -0.00122232 -0.000378134 0.00121542 0.000386462
6340.05 -6.02524e-06 8.45779e-06 -0.00125441 -0.000384302 0.00124839 0.000392759
6342.06 -5.111e-06 8.59213e-06 -0.00128634 -0.000390409 0.00128123 0.000399001
6344.07 -4.2069e-06 8.72145e-06 -0.00131809 -0.000396447 0.00131388 0.000405168
6346.08 -3.34226e-06 8.84021e-06 -0.00134964 -0.0004024 0.0013463 0.000411241
6348.09 -2.48244e-06 8.95587e-06 -0.00138101 -0.000408271 0.00137852 0.000417227
6350.1 -1.58105e-06 9.07824e-06 -0.00141217 -0.00041407 0.00141059 0.000423148
6352.11 -6.49615e-07 9.20477e-06 -0.00144314 -0.000419799 0.00144249 0.000429004
6354.11 2.59617e-07 9.32387e-06 -0.00147389 -0.000425447 0.00147415 0.000434771
6356.12 1.13171e-06 9.43178e-06 -0.00150442 -0.000431003 0.00150555 0.000440435
6358.13 2.01096e-06 9.53846e-06 -0.00153473 -0.00043647 0.00153674 0.000446008
6360.14 2.93417e-06 9.65312e-06 -0.00156481 -0.000441859 0.00156775 0.000451512
6362.15 3.87548e-06 9.77049e-06 -0.00159466 -0.000447169 0.00159854 0.00045694
6364.16 4.78512e-06 9.87811e-06 -0.00162426 -0.000452388 0.00162905 0.000462266
6366.17 5.66372e-06 9.97453e-06 -0.00165361 -0.000457506 0.00165928 0.000467481
6368.18 6.56069e-06 1.00717e-05 -0.00168271 -0.00046253 0.00168927 0.000472602
6370.19 7.49977e-06 1.01775e-05 -0.00171155 -0.00046747 0.00171905 0.000477647
6372.2 8.44347e-06 1.02839e-05 -0.00174013 -0.000472322 0.00174858 0.000482606
6374.21 9.34941e-06 1.03786e-05 -0.00176843 -0.000477073 0.00177778 0.000487451
6376.22 1.02334e-05 1.04627e-05 -0.00179645 -0.000481716 0.00180668 0.000492179
6378.23 1.1145e-05 1.05498e-05 -0.00182419 -0.000486261 0.00183533 0.000496811
6380.24 1.20928e-05 1.06456e-05 -0.00185164 -0.000490715 0.00186373 0.000501361
6382.24 1.3032e-05 1.07397e-05 -0.00187879 -0.000495072 0.00189182 0.000505812
6384.25 1.39312e-05 1.08205e-05 -0.00190564 -0.00049932 0.00191957 0.00051014
6386.26 1.48195e-05 1.08921e-05 -0.00193218 -0.000503454 0.00194699 0.000514346
6388.27 1.57415e-05 1.09684e-05 -0.0019584 -0.000507486 0.00197414 0.000518454
6390.28 1.66906e-05 1.10528e-05 -0.00198431 -0.00051142 0.00200101 0.000522473
6392.29 1.76188e-05 1.11329e-05 -0.0020099 -0.000515249 0.00202752 0.000526382
6394.3 1.8509e-05 1.11988e-05 -0.00203515 -0.000518959 0.00205366 0.000530158
6396.31 1.93998e-05 1.12573e-05 -0.00206006 -0.000522553 0.00207946 0.000533811
6398.32 2.0327e-05 1.13222e-05 -0.00208463 -0.00052604 0.00210496 0.000537362
6400.33 2.12693e-05 1.13939e-05 -0.00210886 -0.000529424 0.00213013 0.000540817
6402.34 2.21812e-05 1.14589e-05 -0.00213273 -0.000532693 0.00215492 0.000544152
6404.35 2.30604e-05 1.15093e-05 -0.00215624 -0.000535838 0.0021793 0.000547347
6406.36 2.39511e-05 1.15544e-05 -0.00217939 -0.000538863 0.00220334 0.000550417
6408.37 2.48766e-05 1.1607e-05 -0.00220217 -0.000541778 0.00222705 0.000553385
6410.37 2.58046e-05 1.16646e-05 -0.00222458 -0.000544582 0.00225039 0.000556247
6412.38 2.66958e-05 1.17134e-05 -0.0022466 -0.000547265 0.0022733 0.000558979
6414.39 2.75627e-05 1.1748e-05 -0.00226824 -0.000549819 0.0022958 0.000561567
6416.4 2.84499e-05 1.17793e-05 -0.00228948 -0.00055225 0.00231793 0.00056403
6418.41 2.93665e-05 1.18186e-05 -0.00231034 -0.000554568 0.00233971 0.000566387
6420.42 3.02726e-05 1.18608e-05 -0.0023308 -0.00055677 0.00236107 0.00056863
6422.43 3.11396e-05 1.18925e-05 -0.00235084 -0.000558843 0.00238198 0.000570736
6424.44 3.19922e-05 1.19111e-05 -0.00237047 -0.000560784 0.00240246 0.000572695
6426.45 3.28708e-05 1.19285e-05 -0.00238969 -0.000562601 0.00242256 0.000574529
6428.46 3.37704e-05 1.19536e-05 -0.0024085 -0.000564301 0.00244227 0.000576255
6430.47 3.46483e-05 1.19793e-05 -0.00242687 -0.00056588 0.00246152 0.000577859
6432.48 3.54887e-05 1.19933e-05 -0.00244481 -0.000567325 0.0024803 0.000579318
6434.49 3.63252e-05 1.19959e-05 -0.00246232 -0.000568635 0.00249864 0.000580631
6436.49 3.71897e-05 1.19989e-05 -0.00247939 -0.000569821 0.00251658 0.00058182
6438.5 3.80642e-05 1.20088e-05 -0.00249602 -0.000570887 0.00253409 0.000582896
6440.51 3.89081e-05 1.20171e-05 -0.0025122 -0.000571827 0.00255111 0.000583844
6442.52 3.97196e-05 1.20132e-05 -0.00252792 -0.00057263 0.00256764 0.000584643
6444.53 4.05368e-05 1.19997e-05 -0.00254319 -0.000573297 0.00258373 0.000585297
6446.54 4.13803e-05 1.1988e-05 -0.002558 -0.000573839 0.00259938 0.000585827
6448.55 4.22218e-05 1.19819e-05 -0.00257235 -0.00057426 0.00261457 0.000586242
6450.56 4.30275e-05 1.19722e-05 -0.00258623 -0.00057455 0.00262925 0.000586523
6452.57 4.38084e-05 1.19506e-05 -0.00259962 -0.000574701 0.00264343 0.000586652
6454.58 4.46029e-05 1.19212e-05 -0.00261254 -0.000574716 0.00265715 0.000586638
6456.59 4.5418e-05 1.18944e-05 -0.00262499 -0.000574608 0.00267041 0.000586502
6458.6 4.62192e-05 1.18716e-05 -0.00263696 -0.000574376 0.00268317 0.000586247
6460.61 4.69829e-05 1.18435e-05 -0.00264843 -0.00057401 0.00269541 0.000585854
6462.62 4.77313e-05 1.18042e-05 -0.0026594 -0.000573505 0.00270713 0.000585309
6464.62 4.84981e-05 1.17591e-05 -0.00266988 -0.000572866 0.00271838 0.000584625
6466.63 4.9277e-05 1.17169e-05 -0.00267987 -0.000572103 0.00272914 0.00058382
6468.64 5.00318e-05 1.1677e-05 -0.00268936 -0.000571216 0.00273939 0.000582894
6470.65 5.07511e-05 1.16308e-05 -0.00269833 -0.000570194 0.00274908 0.000581825
6472.66 5.1465e-05 1.15743e-05 -0.00270679 -0.000569033 0.00275826 0.000580607
6474.67 5.21983e-05 1.15137e-05 -0.00271475 -0.000567741 0.00276694 0.000579255
6476.68 5.29332e-05 1.14559e-05 -0.00272219 -0.000566328 0.00277513 0.000577784
6478.69 5.36361e-05 1.13986e-05 -0.00272912 -0.000564789 0.00278276 0.000576188
6480.7 5.43091e-05 1.13344e-05 -0.00273552 -0.000563115 0.00278983 0.000574449
6482.71 5.49857e-05 1.12615e-05 -0.0027414 -0.000561304 0.00279638 0.000572565
6484.72 5.56793e-05 1.11857e-05 -0.00274675 -0.000559367 0.00280243 0.000570552
6486.73 5.63629e-05 1.11121e-05 -0.00275159 -0.00055731 0.00280795 0.000568422
6488.74 5.70099e-05 1.10377e-05 -0.00275589 -0.000555128 0.0028129 0.000566165
6490.75 5.7635e-05 1.09563e-05 -0.00275965 -0.000552811 0.00281728 0.000563767
6492.75 5.82706e-05 1.08676e-05 -0.00276287 -0.000550362 0.00282114 0.00056123
6494.76 5.89175e-05 1.07771e-05 -0.00276556 -0.000547791 0.00282448 0.000558569
6496.77 5.95431e-05 1.06879e-05 -0.00276772 -0.000545104 0.00282727 0.000555792
6498.78 6.01313e-05 1.05968e-05 -0.00276934 -0.000542292 0.00282947 0.000552888
6500.79 6.07071e-05 1.04991e-05 -0.0027704 -0.000539348 0.00283111 0.000549847
6502.8 6.12977e-05 1.03955e-05 -0.00277092 -0.000536277 0.00283222 0.000546673
6504.81 6.18909e-05 1.02905e-05 -0.0027709 -0.000533091 0.00283279 0.000543381
6506.82 6.24531e-05 1.01862e-05 -0.00277034 -0.00052979 0.0028328 0.000539977
6508.83 6.29807e-05 1.00793e-05 -0.00276923 -0.000526367 0.00283221 0.000536447
6510.84 6.35052e-05 9.96649e-06 -0.00276755 -0.000522817 0.00283106 0.000532783
6512.85 6.40454e-05 9.84885e-06 -0.00276533 -0.000519146 0.00282937 0.000528995
6514.86 6.45777e-05 9.73008e-06 -0.00276256 -0.000515366 0.00282714 0.000525096
6516.87 6.50722e-05 9.61129e-06 -0.00275925 -0.000511476 0.00282432 0.000521087
6518.88 6.55381e-05 9.48983e-06 -0.00275537 -0.000507466 0.00282091 0.000516956
6520.88 6.60098e-05 9.36326e-06 -0.00275093 -0.000503334 0.00281694 0.000512697
6522.89 6.64942e-05 9.23261e-06 -0.00274594 -0.00049909 0.00281243 0.000508323
6524.9 6.69593e-05 9.10067e-06 -0.0027404 -0.000494744 0.00280736 0.000503844
6526.91 6.7383e-05 8.96832e-06 -0.00273431 -0.000490291 0.00280169 0.000499259
6528.92 6.77864e-05 8.83367e-06 -0.00272765 -0.000485723 0.00279544 0.000494556
6530.93 6.82024e-05 8.69483e-06 -0.00272044 -0.00048104 0.00278864 0.000489735
6532.94 6.86248e-05 8.5523e-06 -0.00271267 -0.000476254 0.00278129 0.000484807
6534.95 6.90173e-05 8.4082e-06 -0.00270435 -0.000471372 0.00277337 0.00047978
6536.96 6.93684e-05 8.26364e-06 -0.00269548 -0.000466389 0.00276485 0.000474652
6538.97 6.97092e-05 8.11752e-06 -0.00268604 -0.000461296 0.00275575 0.000469414
6541.05 7.00785e-05 7.96283e-06 -0.0026757 -0.00045592 0.00274578 0.000463882
6543.12 7.04438e-05 7.80425e-06 -0.00266477 -0.000450443 0.00273521 0.000458247
6545.2 7.0766e-05 7.64374e-06 -0.00265326 -0.00044487 0.00272402 0.000452514
6547.28 7.10509e-05 7.48314e-06 -0.00264115 -0.000439194 0.0027122 0.000446677
6549.36 7.13406e-05 7.32165e-06 -0.00262844 -0.000433409 0.00269978 0.000440731
6551.43 7.16457e-05 7.15682e-06 -0.00261515 -0.000427524 0.00268679 0.00043468
6553.51 7.19277e-05 6.98799e-06 -0.00260127 -0.000421549 0.0026732 0.000428537
6555.59 7.21598e-05 6.81765e-06 -0.00258682 -0.000415485 0.00265898 0.000422303
6557.66 7.23704e-05 6.64819e-06 -0.00257177 -0.000409323 0.00264414 0.000415972
6559.74 7.25978e-05 6.4784e-06 -0.00255614 -0.000403063 0.00262873 0.000409541
6561.82 7.2829e-05 6.30487e-06 -0.00253993 -0.000396715 0.00261275 0.000403019
6563.9 7.30192e-05 6.12716e-06 -0.00252314 -0.000390288 0.00259616 0.000396415
6565.97 7.31635e-05 5.94891e-06 -0.00250579 -0.000383779 0.00257895 0.000389728
6568.05 7.3305e-05 5.77285e-06 -0.00248785 -0.000377178 0.00256115 0.000382951
6570.13 7.34666e-05 5.59655e-06 -0.00246933 -0.000370492 0.0025428 0.000376088
6572.21 7.36135e-05 5.4158e-06 -0.00245026 -0.000363731 0.00252387 0.000369147
6574.28 7.37083e-05 5.23121e-06 -0.00243062 -0.000356901 0.00250433 0.000362132
6576.36 7.37704e-05 5.04774e-06 -0.00241042 -0.000349994 0.00248419 0.000355041
6578.44 7.38458e-05 4.86744e-06 -0.00238965 -0.000343005 0.00246349 0.000347873
6580.52 7.39338e-05 4.68607e-06 -0.00236832 -0.000335944 0.00244226 0.00034063
6582.59 7.39873e-05 4.49942e-06 -0.00234645 -0.000328822 0.00242044 0.000333321
6584.67 7.39879e-05 4.31008e-06 -0.00232403 -0.000321638 0.00239802 0.000325948
6586.75 7.3975e-05 4.12399e-06 -0.00230106 -0.000314384 0.00237503 0.000318508
6588.83 7.39839e-05 3.94145e-06 -0.00227753 -0.00030706 0.00235152 0.000311002
6590.9 7.39891e-05 3.75647e-06 -0.00225348 -0.000299678 0.00232747 0.000303435
6592.98 7.39445e-05 3.56585e-06 -0.00222889 -0.000292246 0.00230284 0.000295812
6595.06 7.38564e-05 3.37451e-06 -0.00220377 -0.000284759 0.00227763 0.000288133
6597.13 7.3774e-05 3.18825e-06 -0.00217812 -0.000277211 0.0022519 0.000280399
6599.21 7.37112e-05 3.00487e-06 -0.00215195 -0.000269606 0.00222566 0.000272611
6601.29 7.36244e-05 2.81742e-06 -0.00212526 -0.000261956 0.00219888 0.000264773
6603.37 7.34815e-05 2.62498e-06 -0.00209806 -0.000254265 0.00217154 0.00025689
6605.44 7.33131e-05 2.43445e-06 -0.00207035 -0.000246526 0.00214366 0.000248961
6607.52 7.31638e-05 2.25018e-06 -0.00204213 -0.000238737 0.00211529 0.000240987
6609.6 7.30219e-05 2.06721e-06 -0.00201341 -0.000230905 0.00208643 0.000232972
6611.68 7.28373e-05 1.87886e-06 -0.0019842 -0.00022304 0.00205704 0.000224919
6613.75 7.26013e-05 1.68719e-06 -0.00195451 -0.000215142 0.00202711 0.000216829
6615.83 7.23604e-05 1.50008e-06 -0.00192433 -0.000207203 0.00199669 0.000208703
6617.91 7.21425e-05 1.31918e-06 -0.00189366 -0.000199225 0.0019658 0.000200545
6619.99 7.19127e-05 1.13738e-06 -0.00186253 -0.000191219 0.00193444 0.000192356
6622.06 7.16286e-05 9.49867e-07 -0.00183093 -0.000183189 0.00190256 0.000184139
6624.14 7.13079e-05 7.61731e-07 -0.00179887 -0.000175133 0.00187018 0.000175895
6626.22 7.10001e-05 5.80312e-07 -0.00176635 -0.000167045 0.00183735 0.000167626
6628.3 7.07084e-05 4.039e-07 -0.00173339 -0.000158931 0.00180409 0.000159335
6630.37 7.03843e-05 2.24388e-07 -0.00169998 -0.0001508 0.00177036 0.000151025
6632.45 7.0005e-05 3.98801e-08 -0.00166614 -0.000142655 0.00173614 0.000142695
6634.53 6.96093e-05 -1.42249e-07 -0.00163186 -0.000134489 0.00170147 0.000134347
6636.6 6.92363e-05 -3.16642e-07 -0.00159716 -0.000126301 0.0016664 0.000125985
6638.68 6.88632e-05 -4.88154e-07 -0.00156204 -0.0001181 0.0016309 0.000117612
6640.76 6.8442e-05 -6.64243e-07 -0.00152652 -0.000109893 0.00159496 0.000109229
6642.84 6.79754e-05 -8.43351e-07 -0.00149059 -0.000101677 0.00155856 0.000100834
6644.91 6.75128e-05 -1.01725e-06 -0.00145426 -9.34476e-05 0.00152177 9.24304e-05
6646.99 6.7072e-05 -1.18368e-06 -0.00141754 -8.52069e-05 0.00148461 8.40232e-05
6649.07 6.66112e-05 -1.34974e-06 -0.00138044 -7.69645e-05 0.00144705 7.56148e-05
6651.15 6.60956e-05 -1.52082e-06 -0.00134296 -6.87243e-05 0.00140906 6.72035e-05
6653.22 6.55525e-05 -1.69227e-06 -0.00130512 -6.04811e-05 0.00137067 5.87888e-05
6655.3 6.5028e-05 -1.85665e-06 -0.00126691 -5.22315e-05 0.00133194 5.03748e-05
6657.38 6.4514e-05 -2.01508e-06 -0.00122835 -4.39817e-05 0.00129286 4.19666e-05
6659.46 6.39614e-05 -2.17532e-06 -0.00118944 -3.57403e-05 0.0012534 3.3565e-05
6661.53 6.33585e-05 -2.33967e-06 -0.0011502 -2.75069e-05 0.00121356 2.51673e-05
6663.61 6.2749e-05 -2.50149e-06 -0.00111062 -1.92755e-05 0.00117337 1.6774e-05
6665.76 6.21429e-05 -2.66082e-06 -0.00106932 -1.07577e-05 0.00113146 8.09692e-06
6667.91 6.15268e-05 -2.81648e-06 -0.00102768 -2.25139e-06 0.00108921 -5.65082e-07
6670.06 6.08562e-05 -2.9758e-06 -0.000985715 6.23767e-06 0.00104657 -9.21347e-06
6672.21 6.01519e-05 -3.13692e-06 -0.00094343 1.47143e-05 0.00100358 -1.78512e-05
6674.36 5.9465e-05 -3.29202e-06 -0.00090083 2.31832e-05 0.000960295 -2.64752e-05
6676.51 5.8791e-05 -3.44013e-06 -0.000857932 3.16389e-05 0.000916722 -3.50791e-05
6678.66 5.80782e-05 -3.58836e-06 -0.000814746 4.00724e-05 0.000872824 -4.36608e-05
6680.81 5.73151e-05 -3.74004e-06 -0.000771277 4.8484e-05 0.000828592 -5.22241e-05
6682.96 5.65494e-05 -3.88954e-06 -0.000727531 5.68806e-05 0.000784081 -6.07702e-05
6685.11 5.58078e-05 -4.03165e-06 -0.000683521 6.52618e-05 0.000739329 -6.92934e-05
6687.26 5.50516e-05 -4.16996e-06 -0.000639262 7.36186e-05 0.000694313 -7.77886e-05
6689.41 5.42425e-05 -4.3107e-06 -0.00059476 8.19464e-05 0.000649003 -8.62571e-05
6691.56 5.34073e-05 -4.45262e-06 -0.000550021 9.02506e-05 0.000603428 -9.47033e-05
6693.71 5.25926e-05 -4.58936e-06 -0.000505054 9.85357e-05 0.000557647 -0.000103125
6695.86 5.17867e-05 -4.71989e-06 -0.000459875 0.000106796 0.000511662 -0.000111516
6698.01 5.094e-05 -4.84982e-06 -0.000414496 0.000115023 0.000465436 -0.000119873
6700.16 5.00491e-05 -4.98206e-06 -0.000368921 0.000123218 0.00041897 -0.0001282
6702.31 4.91622e-05 -5.11236e-06 -0.000323156 0.000131389 0.000372319 -0.000136502
6704.46 4.8298e-05 -5.23652e-06 -0.000277218 0.000139534 0.000325516 -0.000144771
6706.61 4.74146e-05 -5.3571e-06 -0.00023112 0.000147645 0.000278535 -0.000153002
6708.76 4.64813e-05 -5.47895e-06 -0.00018487 0.000155718 0.000231352 -0.000161197
6710.92 4.55301e-05 -5.60146e-06 -0.000138472 0.00016376 0.000184002 -0.000169361
6713.07 4.46018e-05 -5.71991e-06 -9.19384e-05 0.000171774 0.00013654 -0.000177494
6715.22 4.36778e-05 -5.83316e-06 -4.52861e-05 0.000179754 8.89639e-05 -0.000185587
6717.37 4.27121e-05 -5.94513e-06 1.47384e-06 0.000187693 4.12383e-05 -0.000193638
6719.52 4.17095e-05 -6.05839e-06 4.83379e-05 0.000195594 -6.62838e-06 -0.000201652
6721.67 4.07173e-05 -6.17036e-06 9.52982e-05 0.000203463 -5.45809e-05 -0.000209633
6723.82 3.97453e-05 -6.27778e-06 0.000142337 0.000211299 -0.000102592 -0.000217577
6725.97 3.87503e-05 -6.38176e-06 0.00018944 0.000219093 -0.00015069 -0.000225475
6728.12 3.77097e-05 -6.48569e-06 0.000236601 0.000226844 -0.000198891 -0.00023333
6730.27 3.66598e-05 -6.59003e-06 0.000283815 0.000234558 -0.000247155 -0.000241148
6732.42 3.56343e-05 -6.69202e-06 0.000331069 0.000242238 -0.000295435 -0.00024893
6734.57 3.46082e-05 -6.79009e-06 0.000378345 0.000249877 -0.000343736 -0.000256667
6736.72 3.35408e-05 -6.88598e-06 0.00042563 0.00025747 -0.000392089 -0.000264356
6738.87 3.2445e-05 -6.98193e-06 0.000472924 0.00026502 -0.000440479 -0.000272002
6741.02 3.13653e-05 -7.0776e-06 0.000520217 0.000272534 -0.000488852 -0.000279612
6743.17 3.03026e-05 -7.17088e-06 0.000567491 0.000280009 -0.000537189 -0.00028718
6745.32 2.92136e-05 -7.26094e-06 0.00061473 0.000287437 -0.000585516 -0.000294698
6747.47 2.8085e-05 -7.34931e-06 0.000661929 0.000294817 -0.000633844 -0.000302166
6749.62 2.69558e-05 -7.4378e-06 0.000709083 0.000302157 -0.000682128 -0.000309595
6751.77 2.58515e-05 -7.52618e-06 0.000756179 0.000309458 -0.000730328 -0.000316984
6753.92 2.47414e-05 -7.61235e-06 0.000803196 0.000316714 -0.000778455 -0.000324326
6756.07 2.35915e-05 -7.69526e-06 0.000850124 0.000323918 -0.000826533 -0.000331614
6758.22 2.2423e-05 -7.77661e-06 0.000896961 0.000331077 -0.000874539 -0.000338854
6760.37 2.12758e-05 -7.85879e-06 0.000943699 0.000338197 -0.000922424 -0.000346056
6762.52 2.01413e-05 -7.94129e-06 0.000990318 0.000345273 -0.000970177 -0.000353214
6764.67 1.89778e-05 -8.02115e-06 0.0010368 0.000352297 -0.00101782 -0.000360318
6766.82 1.77818e-05 -8.0974e-06 0.00108314 0.00035927 -0.00106536 -0.000367367
6768.97 1.65946e-05 -8.17312e-06 0.00112934 0.0003662 -0.00111275 -0.000374373
6771.12 1.54319e-05 -8.25103e-06 0.00117538 0.000373088 -0.00115995 -0.000381339
6773.27 1.42577e-05 -8.32892e-06 0.00122125 0.000379925 -0.00120699 -0.000388254
6775.42 1.30462e-05 -8.40269e-06 0.00126692 0.000386708 -0.00125387 -0.00039511
6777.57 1.18265e-05 -8.47307e-06 0.0013124 0.000393441 -0.00130057 -0.000401914
6779.72 1.06334e-05 -8.54507e-06 0.00135768 0.000400132 -0.00134705 -0.000408677
6781.87 9.44834e-06 -8.62021e-06 0.00140275 0.000406775 -0.0013933 -0.000415395
6784.02 8.23147e-06 -8.69358e-06 0.00144757 0.000413362 -0.00143934 -0.000422055
6786.17 6.99e-06 -8.76155e-06 0.00149216 0.000419893 -0.00148517 -0.000428655
6788.32 5.76673e-06 -8.82805e-06 0.00153651 0.000426378 -0.00153074 -0.000435206
6790.47 4.56753e-06 -8.89876e-06 0.00158059 0.000432817 -0.00157603 -0.000441716
6792.62 3.35149e-06 -8.97175e-06 0.0016244 0.0004392 -0.00162105 -0.000448172
6794.77 2.10104e-06 -9.04014e-06 0.00166792 0.000445524 -0.00166582 -0.000454564
6796.92 8.52734e-07 -9.10332e-06 0.00171115 0.000451795 -0.0017103 -0.000460898
6799.07 -3.64215e-07 -9.16851e-06 0.00175408 0.000458018 -0.00175445 -0.000467187
6801.22 -1.57748e-06 -9.23928e-06 0.0017967 0.000464189 -0.00179827 -0.000473428
6803.37 -2.82445e-06 -9.30934e-06 0.00183898 0.000470297 -0.0018418 -0.000479606
6805.52 -4.08795e-06 -9.37258e-06 0.00188092 0.000476345 -0.00188501 -0.000485717
6807.67 -5.32448e-06 -9.43334e-06 0.00192252 0.000482341 -0.00192784 -0.000491775
6809.82 -6.53769e-06 -9.49978e-06 0.00196377 0.000488286 -0.0019703 -0.000497785
6811.97 -7.77225e-06 -9.5705e-06 0.00200464 0.000494168 -0.00201241 -0.000503739
6814.12 -9.03757e-06 -9.63641e-06 0.00204512 0.000499984 -0.00205416 -0.000509621
6816.27 -1.02908e-05 -9.69563e-06 0.00208522 0.000505742 -0.00209551 -0.000515438
6818.42 -1.15087e-05 -9.75695e-06 0.00212493 0.000511446 -0.00213644 -0.000521203
6820.57 -1.27271e-05 -9.82564e-06 0.00216422 0.000517089 -0.00217695 -0.000526914
6822.73 -1.398e-05 -9.89453e-06 0.00220309 0.000522662 -0.00221707 -0.000532556
6824.88 -1.52411e-05 -9.95559e-06 0.00224152 0.000528168 -0.00225676 -0.000538124
6827.03 -1.64674e-05 -1.00133e-05 0.00227952 0.000533615 -0.00229599 -0.000543629
6829.18 -1.76715e-05 -1.00777e-05 0.00231707 0.000539002 -0.00233474 -0.00054908
6831.33 -1.89005e-05 -1.01477e-05 0.00235415 0.000544318 -0.00237306 -0.000554465
6833.48 -2.01558e-05 -1.02127e-05 0.00239076 0.000549559 -0.00241092 -0.000559771
6835.63 -2.13898e-05 -1.027e-05 0.00242689 0.000554733 -0.00244828 -0.000565003
6837.85 -2.26262e-05 -1.03316e-05 0.00246375 0.000560017 -0.00248637 -0.000570349
6840.07 -2.38687e-05 -1.04021e-05 0.00250006 0.000565225 -0.00252393 -0.000575627
6842.3 -2.51468e-05 -1.04725e-05 0.00253583 0.000570348 -0.00256097 -0.00058082
6844.52 -2.6419e-05 -1.05335e-05 0.00257104 0.000575389 -0.00259745 -0.000585923
6846.74 -2.76458e-05 -1.0592e-05 0.00260568 0.000580357 -0.00263333 -0.000590949
6848.97 -2.88602e-05 -1.06592e-05 0.00263975 0.000585246 -0.00266862 -0.000595906
6851.19 -3.01085e-05 -1.0731e-05 0.00267323 0.000590045 -0.00270334 -0.000600776
6853.42 -3.13672e-05 -1.07948e-05 0.00270611 0.000594754 -0.00273748 -0.000605549
6855.64 -3.25838e-05 -1.08517e-05 0.00273839 0.000599381 -0.00277097 -0.000610233
6857.86 -3.37697e-05 -1.09146e-05 0.00277005 0.000603926 -0.00280382 -0.00061484
6860.09 -3.498e-05 -1.09857e-05 0.00280109 0.000608376 -0.00283607 -0.000619362
6862.31 -3.62145e-05 -1.10524e-05 0.00283148 0.000612727 -0.00286769 -0.00062378
6864.53 -3.74173e-05 -1.11093e-05 0.00286123 0.000616987 -0.00289865 -0.000628096
6866.76 -3.85754e-05 -1.11676e-05 0.00289034 0.000621159 -0.00292891 -0.000632327
6868.98 -3.97419e-05 -1.12357e-05 0.00291877 0.000625233 -0.00295852 -0.000636469
6871.21 -4.09408e-05 -1.13042e-05 0.00294653 0.0006292 -0.00298748 -0.000640504
6873.43 -4.21238e-05 -1.13624e-05 0.00297362 0.000633064 -0.00301574 -0.000644427
6875.65 -4.32553e-05 -1.14169e-05 0.00300001 0.000636834 -0.00304327 -0.000648251
6877.88 -4.43756e-05 -1.14799e-05 0.00302572 0.000640501 -0.00307009 -0.000651981
6880.1 -4.55286e-05 -1.1548e-05 0.00305071 0.000644055 -0.00309624 -0.000655603
6882.32 -4.66832e-05 -1.16079e-05 0.00307498 0.000647494 -0.00312167 -0.000659102
6884.55 -4.77876e-05 -1.16596e-05 0.00309855 0.000650828 -0.00314633 -0.000662488
6886.77 -4.88615e-05 -1.17164e-05 0.00312138 0.000654057 -0.00317024 -0.000665773
6889 -4.99601e-05 -1.17814e-05 0.00314348 0.000657165 -0.00319344 -0.000668947
6891.22 -5.10758e-05 -1.18419e-05 0.00316482 0.000660149 -0.0032159 -0.000671991
6893.44 -5.21507e-05 -1.18919e-05 0.00318543 0.000663016 -0.00323758 -0.000674908
6895.67 -5.31795e-05 -1.19423e-05 0.00320527 0.000665771 -0.00325845 -0.000677713
6897.89 -5.42183e-05 -1.20017e-05 0.00322436 0.000668401 -0.00327858 -0.000680403
6900.11 -5.52843e-05 -1.20612e-05 0.00324267 0.000670897 -0.00329795 -0.000682958
6902.34 -5.63247e-05 -1.211e-05 0.0032602 0.000673264 -0.00331652 -0.000685374
6904.56 -5.73102e-05 -1.21539e-05 0.00327696 0.000675509 -0.00333427 -0.000687663
6906.79 -5.82866e-05 -1.22053e-05 0.00329292 0.000677627 -0.00335121 -0.000689832
6909.01 -5.92929e-05 -1.22611e-05 0.00330809 0.000679602 -0.00336739 -0.000691863
6911.23 -6.02911e-05 -1.23083e-05 0.00332246 0.000681435 -0.00338275 -0.000693744
6913.46 -6.12337e-05 -1.23466e-05 0.00333603 0.000683137 -0.00339727 -0.000695484
6915.68 -6.21477e-05 -1.23889e-05 0.0033488 0.000684705 -0.00341094 -0.000697094
6917.9 -6.30861e-05 -1.2438e-05 0.00336074 0.000686126 -0.00342383 -0.000698564
6920.13 -6.40331e-05 -1.24823e-05 0.00337186 0.000687394 -0.0034359 -0.000699876
6922.35 -6.49318e-05 -1.25155e-05 0.00338217 0.000688518 -0.0034471 -0.000701034
6924.58 -6.57852e-05 -1.25477e-05 0.00339165 0.000689502 -0.00345744 -0.00070205
6926.8 -6.66503e-05 -1.25873e-05 0.0034003 0.000690334 -0.00346695 -0.000702921
6929.02 -6.75362e-05 -1.26262e-05 0.00340811 0.000691004 -0.00347564 -0.00070363
6931.25 -6.83875e-05 -1.26543e-05 0.00341508 0.000691518 -0.00348347 -0.000704172
6933.47 -6.91826e-05 -1.26769e-05 0.00342122 0.000691883 -0.00349041 -0.00070456
