# mu freq sigma_base sigma_full diff
2.86 0.109513 -0.0516168 -0.0522122 0.0005954
2.86 0.10988 -0.0385972 -0.0517351 0.0131379
2.86 0.110248 -0.0358526 -0.0560424 0.0201898
2.86 0.110615 -0.0241599 0.0052201 -0.02938
2.86 0.110983 -0.0105954 0.00860786 -0.0192033
2.86 0.11135 -0.0408454 -0.0463321 0.0054867
2.86 0.111718 -0.0673406 -0.0674089 6.83e-05
2.86 0.112085 -0.04837 -0.0851533 0.0367833
2.86 0.112453 -0.0400365 -0.0592373 0.0192008
2.86 0.11282 -0.0501786 -0.00882248 -0.0413561
2.86 0.113188 -0.0362376 -0.0224483 -0.0137893
2.86 0.113555 -0.00712673 -0.0519473 0.0448206
2.86 0.113923 0.00604747 -0.0669199 0.0729674
2.86 0.11429 -0.0068208 -0.0538176 0.0469968
2.86 0.114658 -0.0266876 -0.00745036 -0.0192372
2.86 0.115025 -0.0388418 0.00338317 -0.042225
2.86 0.115393 -0.0517829 -0.00439567 -0.0473872
2.86 0.11576 -0.0511359 -0.033733 -0.0174029
2.86 0.116128 -0.032158 -0.0992677 0.0671097
2.86 0.116495 -0.0214854 -0.0914963 0.0700109
2.86 0.116863 -0.0140966 -0.0552241 0.0411275
2.86 0.11723 -0.0058415 -0.0626554 0.0568139
2.86 0.117598 -0.0123962 -0.030197 0.0178008
2.86 0.117965 -0.0225619 -0.020555 -0.0020069
2.86 0.118333 -0.0304655 -0.0699209 0.0394554
2.86 0.1187 -0.0340464 -0.0794533 0.0454069
2.86 0.119068 -0.0223979 -0.0628708 0.0404729
2.86 0.119435 -0.0174219 -0.0157964 -0.0016255
2.86 0.119803 -0.0268825 0.0256107 -0.0524932
2.86 0.12017 -0.0255003 -0.029703 0.0042027
2.86 0.120538 -0.0177184 -0.0815603 0.0638419
2.86 0.120905 -0.0173799 -0.0795783 0.0621984
2.86 0.121273 -0.0234072 -0.0634939 0.0400867
2.86 0.12164 -0.0313217 -0.0094038 -0.0219179
2.86 0.122008 -0.0303535 -0.00662017 -0.0237333
2.86 0.122375 -0.0255397 -0.0683015 0.0427618
2.86 0.122743 -0.027085 -0.0894939 0.0624089
2.86 0.12311 -0.0285769 -0.0950655 0.0664886
2.86 0.123478 -0.0235214 -0.070436 0.0469146
2.86 0.123845 -0.00842947 -0.0291833 0.0207538
2.86 0.124213 -0.00120846 -0.0527293 0.0515208
2.86 0.12458 -0.0174367 -0.0572317 0.039795
2.86 0.124948 -0.0312485 -0.034614 0.0033655
2.86 0.125315 -0.0439598 -0.0541958 0.010236
2.86 0.125683 -0.0648629 -0.0736848 0.0088219
2.86 0.12605 -0.0476089 -0.101109 0.0535001
2.86 0.126418 -0.00190697 -0.0795991 0.0776921
2.86 0.126785 0.00750994 -0.00393434 0.0114443
2.86 0.127153 -0.012045 -0.0418322 0.0297872
2.86 0.12752 -0.0273795 -0.100452 0.0730725
2.86 0.127888 -0.0294688 -0.0628164 0.0333476
2.86 0.128255 -0.0171798 -0.0395757 0.0223959
2.86 0.128623 -0.0146946 -0.0147145 1.99e-05
2.86 0.12899 -0.0282 -0.0145655 -0.0136345
2.86 0.129358 -0.0308236 -0.0665312 0.0357076
2.86 0.129725 -0.017945 -0.0536327 0.0356877
2.86 0.130093 -0.00965112 -0.0740981 0.064447
2.86 0.13046 -0.0282084 -0.129873 0.101665
2.86 0.130828 -0.0554377 -0.0619754 0.0065377
2.86 0.131195 -0.0448303 -0.020751 -0.0240793
2.86 0.131563 -0.0132168 -0.0440469 0.0308301
2.86 0.13193 0.00126448 -0.016463 0.0177275
2.86 0.132298 0.00718402 -0.0376868 0.0448708
2.86 0.132665 0.00112038 -0.072376 0.0734964
2.86 0.133033 -0.0182972 -0.0468751 0.0285779
2.86 0.1334 -0.0175 -0.025246 0.007746
2.86 0.133768 0.00704805 -0.000604709 0.00765276
2.86 0.134135 0.0177408 -0.0383173 0.0560581
2.86 0.134503 -0.00740223 -0.0922509 0.0848487
2.86 0.13487 -0.0320025 -0.0283089 -0.0036936
2.86 0.135238 -0.00493098 -0.0109731 0.00604212
2.86 0.135605 0.0461724 -0.0592867 0.105459
2.86 0.135973 0.0652264 -0.0271096 0.092336
2.86 0.13634 0.0529467 -0.0184581 0.0714048
2.86 0.136707 0.0293734 -0.0318123 0.0611857
2.86 0.137075 0.0164694 -0.0080693 0.0245387
2.86 0.137442 0.0257885 -0.0135945 0.039383
2.86 0.13781 0.0344236 -0.00636934 0.0407929
2.86 0.138177 0.0363209 -0.00351863 0.0398395
2.86 0.138545 0.0421126 -0.00999975 0.0521124
2.86 0.138912 0.0463127 0.027891 0.0184217
2.86 0.13928 0.0583484 -0.0154456 0.073794
2.86 0.139647 0.081453 -0.0883939 0.169847
2.86 0.140015 0.0862245 -0.0673807 0.153605
2.86 0.140382 0.0601071 -0.07008 0.130187
2.86 0.14075 0.0364315 -0.047399 0.0838305
2.86 0.141117 0.0544684 0.0148728 0.0395956
2.86 0.141485 0.0898107 -0.0220935 0.111904
2.86 0.141852 0.0933921 -0.0324223 0.125814
2.86 0.14222 0.0811185 0.00899652 0.072122
2.86 0.142587 0.0737418 -0.00196055 0.0757024
2.86 0.142955 0.0673591 0.0165756 0.0507835
2.86 0.143322 0.0804181 0.0272535 0.0531646
2.86 0.14369 0.0964844 0.0121371 0.0843473
2.86 0.144057 0.0914963 0.0268589 0.0646374
2.86 0.144425 0.0963286 -0.0212819 0.117611
2.86 0.144792 0.109154 -0.0381152 0.147269
2.86 0.14516 0.10885 0.0496702 0.0591798
2.86 0.145527 0.108645 0.0616579 0.0469871
2.86 0.145895 0.105699 0.0165047 0.0891943
2.86 0.146262 0.110302 0.00440562 0.105896
2.86 0.14663 0.130828 0.0155308 0.115297
2.86 0.146997 0.132281 0.0450406 0.0872404
2.86 0.147365 0.125962 0.0258424 0.10012
2.86 0.147732 0.138883 0.0390151 0.0998679
2.86 0.1481 0.150435 0.117539 0.032896
2.86 0.148467 0.15992 0.0862156 0.0737044
2.86 0.148835 0.167755 0.0458555 0.121899
2.86 0.149202 0.171171 0.0814626 0.0897084
2.86 0.14957 0.187478 0.0673307 0.120147
2.86 0.149937 0.195522 0.0855799 0.109942
2.86 0.150305 0.192859 0.116402 0.076457
2.86 0.150672 0.208428 0.0873632 0.121065
2.86 0.15104 0.224116 0.118765 0.105351
2.86 0.151407 0.245515 0.130556 0.114959
2.86 0.151775 0.272805 0.122125 0.15068
2.86 0.152142 0.262732 0.201577 0.061155
2.86 0.15251 0.259192 0.18719 0.072002
2.86 0.152877 0.29744 0.128221 0.169219
2.86 0.153245 0.324039 0.1898 0.134239
2.86 0.153612 0.338412 0.212982 0.12543
2.86 0.15398 0.346004 0.201089 0.144915
2.86 0.154347 0.342488 0.226332 0.116156
2.86 0.154715 0.375383 0.239947 0.135436
2.86 0.155082 0.426049 0.308595 0.117454
2.86 0.15545 0.452383 0.359985 0.092398
2.86 0.155817 0.477873 0.336639 0.141234
2.86 0.156185 0.50369 0.372792 0.130898
2.86 0.156552 0.525876 0.408125 0.117751
2.86 0.15692 0.546714 0.393619 0.153095
2.86 0.157287 0.571691 0.434242 0.137449
2.86 0.157655 0.638659 0.514012 0.124647
2.86 0.158022 0.71389 0.579443 0.134447
2.86 0.15839 0.754064 0.603874 0.15019
2.86 0.158757 0.799828 0.639222 0.160606
2.86 0.159125 0.854137 0.743269 0.110868
2.86 0.159492 0.929601 0.815556 0.114045
2.86 0.15986 1.04547 0.886175 0.159295
2.86 0.160227 1.14965 1.03254 0.11711
2.86 0.160595 1.25862 1.1445 0.11412
2.86 0.160962 1.38758 1.24949 0.13809
2.86 0.16133 1.5171 1.41662 0.10048
2.86 0.161697 1.71027 1.60546 0.10481
2.86 0.162065 1.94699 1.85741 0.08958
2.86 0.162432 2.21877 2.14913 0.06964
2.86 0.1628 2.61387 2.4525 0.16137
2.86 0.163167 3.10668 2.88465 0.22203
2.86 0.163535 3.75071 3.53128 0.21943
2.86 0.163902 4.64472 4.43435 0.21037
2.86 0.164269 5.87609 5.69278 0.18331
2.86 0.164637 7.79043 7.57591 0.21452
2.86 0.165004 10.7384 10.5538 0.1846
2.86 0.165372 15.1796 15.1207 0.0589
2.86 0.165739 20.387 20.3009 0.0861
2.86 0.166107 22.5697 22.365 0.2047
2.86 0.166474 19.6167 19.3803 0.2364
2.86 0.166842 15.1645 15.0117 0.1528
2.86 0.167209 12.4578 12.4222 0.0356
2.86 0.167577 11.2277 11.0983 0.1294
2.86 0.167944 11.415 11.1776 0.2374
2.86 0.168312 12.8654 12.7514 0.114
2.86 0.168679 15.5563 15.4077 0.1486
2.86 0.169047 20.6904 20.4015 0.2889
2.86 0.169414 28.7738 28.5848 0.189
2.86 0.169782 41.5156 41.4099 0.1057
2.86 0.170149 57.8428 57.7506 0.0922
2.86 0.170517 65.7546 65.6969 0.0577
2.86 0.170884 56.5098 56.3872 0.1226
2.86 0.171252 39.5313 39.4276 0.1037
2.86 0.171619 26.5315 26.5076 0.0239
2.86 0.171987 18.2461 18.182 0.0641
2.86 0.172354 12.799 12.7536 0.0454
2.86 0.172722 9.52616 9.47496 0.0512
2.86 0.173089 7.20263 7.05056 0.15207
2.86 0.173457 5.60254 5.49368 0.10886
2.86 0.173824 4.5795 4.53008 0.04942
2.86 0.174192 3.65997 3.58081 0.07916
2.86 0.174559 3.058 2.99686 0.06114
2.86 0.174927 2.61036 2.54905 0.06131
2.86 0.175294 2.15127 2.06148 0.08979
2.86 0.175662 1.90061 1.8055 0.09511
2.86 0.176029 1.63197 1.53649 0.09548
2.86 0.176397 1.39495 1.31133 0.08362
2.86 0.176764 1.31684 1.20486 0.11198
2.86 0.177132 1.10242 0.985456 0.116964
2.86 0.177499 0.925529 0.839354 0.086175
2.86 0.177867 0.898644 0.74151 0.157134
2.86 0.178234 0.788252 0.605062 0.18319
2.86 0.178602 0.727557 0.624022 0.103535
2.86 0.178969 0.686859 0.609124 0.077735
2.86 0.179337 0.565743 0.485038 0.080705
2.86 0.179704 0.536061 0.386924 0.149137
2.86 0.180072 0.488852 0.297907 0.190945
2.86 0.180439 0.404051 0.313723 0.090328
2.86 0.180807 0.411009 0.268889 0.14212
2.86 0.181174 0.362181 0.12371 0.238471
2.86 0.181542 0.318115 0.184338 0.133777
2.86 0.181909 0.363241 0.205162 0.158079
2.86 0.182277 0.341932 0.0977627 0.244169
2.86 0.182644 0.306258 0.124575 0.181683
2.86 0.183012 0.269246 0.0759322 0.193314
2.86 0.183379 0.186679 0.0297258 0.156953
2.87 0 0 0 0
2.87 0.000367493 0.000146006 0.000477391 -0.000331385
2.87 0.000734987 0.000224569 0.000881611 -0.000657042
2.87 0.00110248 0.000329784 0.000601518 -0.000271734
2.87 0.00146997 0.000259221 -0.000327194 0.000586415
2.87 0.00183747 -0.000145102 -0.000739717 0.000594615
2.87 0.00220496 -9.48775e-05 0.000699094 -0.000793972
2.87 0.00257245 -0.000146756 0.00126288 -0.00140964
2.87 0.00293995 -0.000166467 -4.32854e-05 -0.000123182
2.87 0.00330744 5.80561e-05 -0.00147913 0.00153719
2.87 0.00367493 -0.000530949 -0.00220284 0.00167189
2.87 0.00404243 -0.000616915 -0.000373924 -0.000242991
2.87 0.00440992 -0.000144218 0.00198008 -0.0021243
2.87 0.00477741 -0.000263994 0.00237518 -0.00263917
2.87 0.00514491 0.00031549 0.00171755 -0.00140206
2.87 0.0055124 0.000541345 -0.00066357 0.00120491
2.87 0.00587989 -6.06524e-05 -0.000807063 0.000746411
2.87 0.00624739 -0.000174856 0.00188343 -0.00205829
2.87 0.00661488 -0.00087726 0.00122264 -0.0020999
2.87 0.00698237 -0.00065899 0.00121583 -0.00187482
2.87 0.00734987 0.000733286 0.00223971 -0.00150642
2.87 0.00771736 0.000738371 -0.000146632 0.000885003
2.87 0.00808485 0.000612196 -0.000370961 0.000983157
2.87 0.00845234 -0.00074697 -0.000853391 0.000106421
2.87 0.00881984 -0.0026178 -0.00168077 -0.00093703
2.87 0.00918733 -0.000649886 0.0030872 -0.00373709
2.87 0.00955482 0.000537024 0.00295699 -0.00241997
2.87 0.00992232 -0.00104925 0.000297853 -0.0013471
2.87 0.0102898 -0.00100366 0.00379596 -0.00479962
2.87 0.0106573 -0.000876582 0.00125053 -0.00212711
2.87 0.0110248 -0.000414002 -0.00257062 0.00215662
2.87 0.0113923 -0.00033236 -0.000345031 1.2671e-05
2.87 0.0117598 -0.00316082 -0.00212539 -0.00103543
2.87 0.0121273 -0.0037626 -0.00077842 -0.00298418
2.87 0.0124948 -0.00254137 0.00345051 -0.00599188
2.87 0.0128623 -0.00197443 0.000321726 -0.00229616
2.87 0.0132298 5.25266e-05 -0.000997819 0.00105035
2.87 0.0135973 -0.00173695 -0.000845881 -0.000891069
2.87 0.0139647 -0.00500586 -0.00136984 -0.00363602
2.87 0.0143322 -0.00318759 0.0030587 -0.00624629
2.87 0.0146997 -0.00291431 0.00414829 -0.0070626
2.87 0.0150672 -0.00356479 0.00369104 -0.00725583
2.87 0.0154347 -0.00227722 0.00448973 -0.00676695
2.87 0.0158022 -0.00361241 -0.000897252 -0.00271516
2.87 0.0161697 -0.00324188 -0.00310493 -0.00013695
2.87 0.0165372 -0.00178828 -0.00207758 0.0002893
2.87 0.0169047 -0.00339327 -0.00470488 0.00131161
2.87 0.0172722 -0.00349392 -0.00187687 -0.00161705
2.87 0.0176397 -0.00463601 0.00320234 -0.00783835
2.87 0.0180072 -0.00541886 0.00481343 -0.0102323
2.87 0.0183747 -0.00168195 0.000861248 -0.0025432
2.87 0.0187422 -0.00227087 -0.00841891 0.00614804
2.87 0.0191096 -0.0059902 -0.00447068 -0.00151952
2.87 0.0194771 -0.00690332 0.00365716 -0.0105605
2.87 0.0198446 -0.00703841 -0.000568545 -0.00646986
2.87 0.0202121 -0.00342602 0.00286828 -0.0062943
2.87 0.0205796 0.000433801 0.00367995 -0.00324615
2.87 0.0209471 0.00180662 -0.0090368 0.0108434
2.87 0.0213146 0.00376956 -0.00855675 0.0123263
2.87 0.0216821 7.89004e-05 -0.00417596 0.00425486
2.87 0.0220496 -0.00323889 -0.00363214 0.00039325
2.87 0.0224171 -0.000854808 0.00441637 -0.00527118
2.87 0.0227846 -0.00314755 0.00243954 -0.00558709
2.87 0.0231521 -0.00252292 -0.00125231 -0.00127061
2.87 0.0235196 0.00139873 0.00384611 -0.00244738
2.87 0.0238871 -0.00172576 -0.00309332 0.00136756
2.87 0.0242546 0.000863101 -0.00880302 0.00966612
2.87 0.024622 0.00452852 -0.00436813 0.00889665
2.87 0.0249895 -0.000423765 -0.00316724 0.00274347
2.87 0.025357 0.00114021 0.000128632 0.00101158
2.87 0.0257245 0.00288556 -0.00239175 0.00527731
2.87 0.026092 -0.000818714 -0.0117576 0.0109389
2.87 0.0264595 -0.000452293 -0.014041 0.0135887
2.87 0.026827 -0.00430995 -0.00998533 0.00567538
2.87 0.0271945 -0.00507016 0.00276859 -0.00783875
2.87 0.027562 0.00277239 0.00330419 -0.0005318
2.87 0.0279295 0.00151052 -0.0117235 0.013234
2.87 0.028297 -0.000427379 -0.00292975 0.00250237
2.87 0.0286645 0.00220186 0.00401948 -0.00181762
2.87 0.029032 -0.00107873 -0.0103206 0.00924187
2.87 0.0293995 -0.00205056 -0.00782055 0.00576999
2.87 0.029767 -0.00384199 -0.010907 0.00706501
2.87 0.0301344 -0.00701862 -0.0216927 0.0146741
2.87 0.0305019 -0.00195519 -0.00660906 0.00465387
2.87 0.0308694 -0.00202583 -0.00153351 -0.00049232
2.87 0.0312369 -0.00477217 -0.00758462 0.00281245
2.87 0.0316044 -0.0012393 -0.00536026 0.00412096
2.87 0.0319719 -0.00204294 -0.0196232 0.0175803
2.87 0.0323394 0.000287573 -0.0213884 0.021676
2.87 0.0327069 0.00270002 -0.0010604 0.00376042
2.87 0.0330744 -0.00462662 0.000899661 -0.00552628
2.87 0.0334419 -0.00561405 -0.0031608 -0.00245325
2.87 0.0338094 -0.00721057 -0.00998773 0.00277716
2.87 0.0341769 -0.0132821 -0.0222667 0.0089846
2.87 0.0345444 -0.00668227 -0.0178292 0.0111469
2.87 0.0349119 -0.0020236 -0.0127787 0.0107551
2.87 0.0352794 -0.00122359 -0.0108715 0.00964791
2.87 0.0356468 0.00564926 -0.00695955 0.0126088
2.87 0.0360143 0.00142237 -0.0105344 0.0119568
2.87 0.0363818 -0.00558364 0.000377131 -0.00596077
2.87 0.0367493 -0.00517189 0.00329023 -0.00846212
2.87 0.0371168 -0.0084475 -0.0229668 0.0145193
2.87 0.0374843 -0.00771448 -0.0240907 0.0163762
2.87 0.0378518 -0.00774503 -0.00849376 0.00074873
2.87 0.0382193 -0.0117061 -0.00787086 -0.00383524
2.87 0.0385868 -0.00631617 -0.00392795 -0.00238822
2.87 0.0389543 -0.00615391 -0.0123872 0.00623329
2.87 0.0393218 -0.00991934 -0.02612 0.0162007
2.87 0.0396893 -0.00509713 -0.024713 0.0196159
2.87 0.0400568 -0.00770675 -0.0279808 0.0202741
2.87 0.0404243 -0.00865027 -0.0160361 0.00738583
2.87 0.0407918 -0.00198687 0.0071077 -0.00909457
2.87 0.0411592 -0.00532025 0.00265277 -0.00797302
2.87 0.0415267 -0.00702122 -0.0076861 0.00066488
2.87 0.0418942 -0.00739754 -0.0151112 0.00771366
2.87 0.0422617 -0.0137737 -0.0235063 0.0097326
2.87 0.0426292 -0.00878714 -0.0179218 0.00913466
2.87 0.0429967 -0.00130018 -0.0126683 0.0113681
2.87 0.0433642 -0.000652469 -0.00576766 0.00511519
2.87 0.0437317 -0.00127466 -0.00384352 0.00256886
2.87 0.0440992 -0.0098545 -0.0212009 0.0113464
2.87 0.0444667 -0.0115529 -0.022963 0.0114101
2.87 0.0448342 -0.00456524 -0.0231552 0.01859
2.87 0.0452017 -0.0101373 -0.0309283 0.020791
2.87 0.0455692 -0.0119212 -0.00380451 -0.00811669
2.87 0.0459367 -0.00140361 0.00911121 -0.0105148
2.87 0.0463042 0.00418824 -0.0142202 0.0184084
2.87 0.0466716 0.00149337 -0.0210304 0.0225238
2.87 0.0470391 -0.00771455 -0.0294808 0.0217663
2.87 0.0474066 -0.00912898 -0.0299416 0.0208126
2.87 0.0477741 -0.0037741 -0.0105732 0.0067991
2.87 0.0481416 -0.00687559 -0.0209054 0.0140298
2.87 0.0485091 -3.23813e-05 -0.0301696 0.0301372
2.87 0.0488766 0.00654197 -0.0200195 0.0265615
2.87 0.0492441 -0.0095612 -0.01909 0.0095288
2.87 0.0496116 -0.0135599 -0.00502902 -0.00853088
2.87 0.0499791 -0.00352559 -0.0110742 0.00754861
2.87 0.0503466 -0.0057088 -0.0424521 0.0367433
2.87 0.0507141 -0.00566714 -0.0290108 0.0233437
2.87 0.0510816 -0.0032242 -0.00495458 0.00173038
2.87 0.0514491 -0.00492945 -0.00154674 -0.00338271
2.87 0.0518165 -0.00599561 -0.00213677 -0.00385884
2.87 0.052184 -0.0123291 -0.0361188 0.0237897
2.87 0.0525515 -0.0150496 -0.0611969 0.0461473
2.87 0.052919 -0.0140648 -0.0318334 0.0177686
2.87 0.0532865 -0.0172404 -6.49573e-05 -0.0171754
2.87 0.053654 -0.0169859 0.00719354 -0.0241794
2.87 0.0540215 -0.0204694 -0.00689449 -0.0135749
2.87 0.054389 -0.0186102 -0.0260199 0.0074097
2.87 0.0547565 -0.00855879 -0.0295527 0.0209939
2.87 0.055124 -0.0178759 -0.0204948 0.0026189
2.87 0.0554915 -0.0209227 0.00661996 -0.0275427
2.87 0.055859 -0.0102663 0.00240942 -0.0126757
2.87 0.0562265 -0.021562 -0.0447277 0.0231657
2.87 0.056594 -0.0213477 -0.0368461 0.0154984
2.87 0.0569615 -0.00939633 -0.00943378 3.745e-05
2.87 0.0573289 -0.0247544 -0.0220721 -0.0026823
2.87 0.0576964 -0.0288733 -0.0108668 -0.0180065
2.87 0.0580639 -0.0192369 -0.0154098 -0.0038271
2.87 0.0584314 -0.0242353 -0.0492632 0.0250279
2.87 0.0587989 -0.0240301 -0.032349 0.0083189
2.87 0.0591664 -0.026898 -0.00497929 -0.0219187
2.87 0.0595339 -0.0273769 0.0126166 -0.0399935
2.87 0.0599014 -0.0138877 0.0193667 -0.0332544
2.87 0.0602689 -0.0189984 -0.025211 0.0062126
2.87 0.0606364 -0.023487 -0.0406564 0.0171694
2.87 0.0610039 -0.0164951 -0.0159893 -0.0005058
2.87 0.0613714 -0.0247112 -0.0158844 -0.0088268
2.87 0.0617389 -0.0216419 0.00511935 -0.0267613
2.87 0.0621064 -0.0176268 0.00787869 -0.0255055
2.87 0.0624739 -0.028137 -0.0258256 -0.0023114
2.87 0.0628413 -0.014545 -0.0132862 -0.0012588
2.87 0.0632088 -0.00796464 -0.0168205 0.00885586
2.87 0.0635763 -0.0249781 -0.0396901 0.014712
2.87 0.0639438 -0.0267512 -0.00602627 -0.0207249
2.87 0.0643113 -0.0318073 0.00829264 -0.0400999
2.87 0.0646788 -0.0326517 -0.00965449 -0.0229972
2.87 0.0650463 -0.0165558 -0.0193458 0.00279
2.87 0.0654138 -0.0175221 -0.0346326 0.0171105
2.87 0.0657813 -0.0149463 -0.0203451 0.0053988
2.87 0.0661488 -0.00774749 -0.011989 0.00424151
2.87 0.0665163 -0.0183934 -0.0273962 0.0090028
2.87 0.0668838 -0.0160043 -0.00570829 -0.010296
2.87 0.0672513 -0.0187198 -0.00529079 -0.013429
2.87 0.0676188 -0.0354752 -0.0186607 -0.0168145
2.87 0.0679863 -0.026402 0.00774754 -0.0341495
2.87 0.0683537 -0.0186093 -0.00807514 -0.0105342
2.87 0.0687212 -0.0207073 -0.0297297 0.0090224
2.87 0.0690887 -0.0164939 -0.00157743 -0.0149165
2.87 0.0694562 -0.0286452 0.00443792 -0.0330831
2.87 0.0698237 -0.0319661 0.00129088 -0.033257
2.87 0.0701912 -0.0206936 -0.0166134 -0.0040802
2.87 0.0705587 -0.0243028 -0.0519694 0.0276666
2.87 0.0709262 -0.0190284 -0.0293789 0.0103505
2.87 0.0712937 -0.0160418 -0.00748634 -0.00855546
2.87 0.0716612 -0.0286266 -0.016353 -0.0122736
2.87 0.0720287 -0.0276735 -0.00754789 -0.0201256
2.87 0.0723962 -0.0324767 -0.0231737 -0.009303
2.87 0.0727637 -0.0397351 -0.0217922 -0.0179429
2.87 0.0731312 -0.0305155 0.00984442 -0.0403599
2.87 0.0734987 -0.0295815 -0.0120386 -0.0175429
2.87 0.0738661 -0.0233058 -0.0306371 0.0073313
2.87 0.0742336 -0.0193905 -0.0269624 0.0075719
2.87 0.0746011 -0.0405707 -0.02781 -0.0127607
2.87 0.0749686 -0.0440215 0.00580702 -0.0498285
2.87 0.0753361 -0.0341232 -0.00537905 -0.0287441
2.87 0.0757036 -0.0286155 -0.0494123 0.0207968
2.87 0.0760711 -0.011927 -0.0213307 0.0094037
2.87 0.0764386 -0.0189325 -0.00627389 -0.0126586
2.87 0.0768061 -0.0368146 -0.0178706 -0.018944
2.87 0.0771736 -0.0314667 -0.00600726 -0.0254594
2.87 0.0775411 -0.0379165 -0.0217219 -0.0161946
2.87 0.0779086 -0.0449012 -0.0189155 -0.0259857
2.87 0.0782761 -0.0443588 -6.42973e-05 -0.0442945
2.87 0.0786436 -0.0538604 -0.0284072 -0.0254532
2.87 0.0790111 -0.0379514 -0.0423062 0.0043548
2.87 0.0793785 -0.0241699 -0.0440003 0.0198304
2.87 0.079746 -0.04129 -0.0381225 -0.0031675
2.87 0.0801135 -0.039285 0.00281603 -0.042101
2.87 0.080481 -0.0347159 -0.00282115 -0.0318947
2.87 0.0808485 -0.0389583 -0.028953 -0.0100053
2.87 0.081216 -0.0251074 -0.0233631 -0.0017443
2.87 0.0815835 -0.027579 -0.0335741 0.0059951
2.87 0.081951 -0.0399632 -0.0124376 -0.0275256
2.87 0.0823185 -0.0337228 0.0149487 -0.0486715
2.87 0.082686 -0.0222164 -0.0128913 -0.0093251
2.87 0.0830535 -0.000159149 -0.0182202 0.0180611
2.87 0.083421 0.00462704 -0.0206476 0.0252746
2.87 0.0837885 -0.0161121 -0.0384958 0.0223837
2.87 0.084156 -0.0178238 -0.0263062 0.0084824
2.87 0.0845234 -0.0233153 -0.0432118 0.0198965
2.87 0.0848909 -0.0360208 -0.0568371 0.0208163
2.87 0.0852584 -0.0271904 -0.0316735 0.0044831
2.87 0.0856259 -0.0286363 -0.0305937 0.0019574
2.87 0.0859934 -0.0331184 -0.0175169 -0.0156015
2.87 0.0863609 -0.0265437 -0.0227177 -0.003826
2.87 0.0867284 -0.0242559 -0.0601909 0.035935
2.87 0.0870959 -0.00730869 -0.0324678 0.0251591
2.87 0.0874634 -0.00777624 -0.0246832 0.016907
2.87 0.0878309 -0.0325602 -0.0535765 0.0210163
2.87 0.0881984 -0.0205431 -0.0298479 0.0093048
2.87 0.0885659 -0.0103418 -0.0416506 0.0313088
2.87 0.0889334 -0.027505 -0.0530761 0.0255711
2.87 0.0893009 -0.0291244 -0.0288363 -0.0002881
2.87 0.0896684 -0.0318845 -0.0719628 0.0400783
2.87 0.0900358 -0.0229896 -0.0668757 0.0438861
2.87 0.0904033 0.00435187 -0.00918918 0.013541
2.87 0.0907708 0.00147972 -0.0369215 0.0384012
2.87 0.0911383 -0.00739909 -0.0441693 0.0367702
2.87 0.0915058 -0.0109274 -0.0332218 0.0222944
2.87 0.0918733 -0.0303549 -0.0655735 0.0352186
2.87 0.0922408 -0.0345857 -0.0608731 0.0262874
2.87 0.0926083 -0.034256 -0.0702203 0.0359643
2.87 0.0929758 -0.0405812 -0.0650377 0.0244565
2.87 0.0933433 -0.0328949 -0.00191459 -0.0309803
2.87 0.0937108 -0.031438 -0.0213441 -0.0100939
2.87 0.0940783 -0.0265388 -0.0536212 0.0270824
2.87 0.0944458 -0.0156717 -0.0332357 0.017564
2.87 0.0948133 -0.0254854 -0.0591918 0.0337064
2.87 0.0951808 -0.0288707 -0.046463 0.0175923
2.87 0.0955482 -0.0302848 0.00170757 -0.0319924
2.87 0.0959157 -0.0376228 -0.00654542 -0.0310774
2.87 0.0962832 -0.0229774 -0.0184401 -0.0045373
2.87 0.0966507 -0.0229464 -0.0664814 0.043535
2.87 0.0970182 -0.036114 -0.102939 0.066825
2.87 0.0973857 -0.0342352 -0.0466451 0.0124099
2.87 0.0977532 -0.0485708 -0.0324592 -0.0161116
2.87 0.0981207 -0.0413403 -0.0441159 0.0027756
2.87 0.0984882 -0.00689112 -0.0121402 0.00524908
2.87 0.0988557 -0.0134059 -0.0227785 0.0093726
2.87 0.0992232 -0.0264756 -0.0321696 0.005694
2.87 0.0995907 -0.0290597 -0.0170279 -0.0120318
2.87 0.0999582 -0.0363768 -0.0192368 -0.01714
2.87 0.100326 -0.010497 0.00184705 -0.012344
2.87 0.100693 0.0127679 0.0224152 -0.0096473
2.87 0.101061 0.0268224 0.0534198 -0.0265974
2.87 0.101428 0.0791044 0.0859114 -0.006807
2.87 0.101796 0.129093 0.0630509 0.0660421
2.87 0.102163 0.175279 0.111662 0.063617
2.87 0.102531 0.202437 0.195673 0.006764
2.87 0.102898 0.141727 0.154752 -0.013025
2.87 0.103266 0.0717705 0.103404 -0.0316335
2.87 0.103633 0.0499341 0.0592195 -0.0092854
2.87 0.104001 0.0252942 -0.0120691 0.0373633
2.87 0.104368 0.0084754 -0.00540714 0.0138825
2.87 0.104736 -0.0146294 -0.00891786 -0.00571154
2.87 0.105103 -0.0417066 -0.0401454 -0.0015612
2.87 0.105471 -0.0264283 -0.0185218 -0.0079065
2.87 0.105838 -0.023129 -0.038576 0.015447
2.87 0.106206 -0.036688 -0.0381167 0.0014287
2.87 0.106573 -0.0264705 0.00424716 -0.0307177
2.87 0.106941 -0.0375273 -0.0433511 0.0058238
