# t rho_0 rho_1 rho_2 rho_3 rho_4 rho_5 rho_6 rho_7 rho_8 rho_9 rho_10 rho_11 rho_12 rho_13 rho_14 rho_15 rho_16 rho_17 rho_18 rho_19 rho_20 rho_21 rho_22 rho_23 rho_24 rho_25 rho_26 rho_27 rho_28 rho_29 rho_30 rho_31 rho_32 rho_33 rho_34 rho_35 rho_36 rho_37 rho_38 rho_39 rho_40 rho_41 rho_42 rho_43 rho_44 rho_45
138.737 1.07351 0.984433 1.00477 0.984433 1.07351 0.994611 0.984237 1.07021 0.986083 1.06255 0.983494 1.07021 0.986083 1.01091 0.984237 1.00477 0.984433 1.06255 0.984433 1.07351 0.99461 1.07351 1.06255 0.986083 1.07021 0.983495 1.00524 0.983494 1.07021 0.986083 1.06255 1.01091 0.986083 1.07021 0.984237 1.07021 0.986083 1.01091 1.06255 0.984433 1.00477 0.984433 1.06255 1.07351 0.994611 1.07351
141.162 1.07351 0.984433 1.00477 0.984433 1.07351 0.994611 0.984237 1.07021 0.986084 1.06255 0.983495 1.07021 0.986083 1.01091 0.984237 1.00477 0.984433 1.06255 0.984433 1.07351 0.99461 1.07351 1.06255 0.986083 1.07021 0.983495 1.00524 0.983495 1.07021 0.986083 1.06255 1.01091 0.986083 1.07021 0.984237 1.07021 0.986084 1.01091 1.06255 0.984433 1.00477 0.984433 1.06255 1.07351 0.994611 1.07351
143.588 1.07351 0.984433 1.00477 0.984434 1.07351 0.994611 0.984237 1.07021 0.986084 1.06255 0.983495 1.07021 0.986083 1.01091 0.984237 1.00477 0.984433 1.06255 0.984433 1.07351 0.99461 1.07351 1.06255 0.986083 1.07021 0.983495 1.00524 0.983495 1.07021 0.986083 1.06255 1.01091 0.986083 1.07021 0.984237 1.07021 0.986084 1.01091 1.06255 0.984433 1.00477 0.984433 1.06255 1.07351 0.994611 1.07351
146.013 1.07351 0.984433 1.00477 0.984434 1.07351 0.994611 0.984237 1.07021 0.986084 1.06255 0.983495 1.07021 0.986083 1.01091 0.984237 1.00477 0.984433 1.06255 0.984433 1.07351 0.99461 1.07351 1.06255 0.986083 1.07021 0.983495 1.00524 0.983495 1.07021 0.986083 1.06255 1.01091 0.986083 1.07021 0.984237 1.07021 0.986084 1.01091 1.06255 0.984433 1.00477 0.984434 1.06255 1.07351 0.994611 1.07351
148.438 1.07351 0.984433 1.00477 0.984434 1.07351 0.994611 0.984237 1.07021 0.986084 1.06255 0.983495 1.07021 0.986083 1.01091 0.984237 1.00477 0.984433 1.06255 0.984433 1.07351 0.99461 1.07351 1.06255 0.986083 1.07021 0.983495 1.00524 0.983495 1.07021 0.986083 1.06255 1.01091 0.986083 1.07021 0.984237 1.07021 0.986084 1.01091 1.06255 0.984433 1.00477 0.984434 1.06255 1.07351 0.994611 1.07351
150.863 1.07351 0.984433 1.00477 0.984434 1.07351 0.994611 0.984237 1.07021 0.986084 1.06255 0.983495 1.07021 0.986083 1.01091 0.984237 1.00477 0.984433 1.06255 0.984433 1.07351 0.99461 1.07351 1.06255 0.986083 1.07021 0.983495 1.00524 0.983495 1.07021 0.986083 1.06255 1.01091 0.986083 1.07021 0.984237 1.07021 0.986084 1.01091 1.06255 0.984433 1.00477 0.984434 1.06255 1.07351 0.994611 1.07351
153.288 1.07351 0.984433 1.00477 0.984434 1.07351 0.994611 0.984237 1.07021 0.986084 1.06255 0.983495 1.07021 0.986083 1.01091 0.984237 1.00477 0.984433 1.06255 0.984433 1.07351 0.99461 1.07351 1.06255 0.986083 1.07021 0.983495 1.00524 0.983495 1.07021 0.986083 1.06255 1.01091 0.986083 1.07021 0.984237 1.07021 0.986084 1.01091 1.06255 0.984433 1.00477 0.984434 1.06255 1.07351 0.994611 1.07351
155.714 1.07351 0.984433 1.00477 0.984434 1.07351 0.994611 0.984237 1.07021 0.986084 1.06255 0.983495 1.07021 0.986083 1.01091 0.984237 1.00477 0.984433 1.06255 0.984433 1.07351 0.99461 1.07351 1.06255 0.986083 1.07021 0.983495 1.00524 0.983495 1.07021 0.986083 1.06255 1.01091 0.986083 1.07021 0.984237 1.07021 0.986084 1.01091 1.06255 0.984433 1.00477 0.984434 1.06255 1.07351 0.994611 1.07351
158.139 1.07351 0.984433 1.00477 0.984434 1.07351 0.994611 0.984237 1.07021 0.986084 1.06255 0.983495 1.07021 0.986083 1.01091 0.984237 1.00477 0.984433 1.06255 0.984433 1.07351 0.99461 1.07351 1.06255 0.986083 1.07021 0.983494 1.00524 0.983495 1.07021 0.986083 1.06255 1.01091 0.986083 1.07021 0.984237 1.07021 0.986084 1.01091 1.06255 0.984433 1.00477 0.984434 1.06255 1.07351 0.994611 1.07351
160.564 1.07351 0.984433 1.00477 0.984434 1.07351 0.994611 0.984237 1.07021 0.986084 1.06255 0.983495 1.07021 0.986083 1.01091 0.984237 1.00477 0.984433 1.06255 0.984433 1.07351 0.99461 1.07351 1.06255 0.986083 1.07021 0.983494 1.00524 0.983495 1.07021 0.986083 1.06255 1.01091 0.986083 1.07021 0.984237 1.07021 0.986084 1.01091 1.06255 0.984433 1.00477 0.984434 1.06255 1.07351 0.994611 1.07351
162.989 1.07351 0.984433 1.00477 0.984434 1.07351 0.994611 0.984237 1.07021 0.986084 1.06255 0.983495 1.07021 0.986083 1.01091 0.984237 1.00477 0.984433 1.06255 0.984433 1.07351 0.99461 1.07351 1.06255 0.986083 1.07021 0.983494 1.00524 0.983495 1.07021 0.986083 1.06255 1.01091 0.986083 1.07021 0.984237 1.07021 0.986084 1.01091 1.06255 0.984433 1.00477 0.984434 1.06255 1.07351 0.994611 1.07351
165.544 1.07351 0.984433 1.00477 0.984434 1.07351 0.994611 0.984237 1.07021 0.986084 1.06255 0.983495 1.07021 0.986083 1.01091 0.984237 1.00477 0.984433 1.06255 0.984433 1.07351 0.99461 1.07351 1.06255 0.986083 1.07021 0.983494 1.00524 0.983495 1.07021 0.986083 1.06255 1.01091 0.986083 1.07021 0.984237 1.07021 0.986084 1.01091 1.06255 0.984433 1.00477 0.984434 1.06255 1.07351 0.994611 1.07351
168.099 1.07351 0.984433 1.00477 0.984434 1.07351 0.994611 0.984237 1.07021 0.986084 1.06255 0.983495 1.07021 0.986083 1.01091 0.984237 1.00477 0.984433 1.06255 0.984433 1.07351 0.99461 1.07351 1.06255 0.986083 1.07021 0.983494 1.00524 0.983495 1.07021 0.986083 1.06255 1.01091 0.986083 1.07021 0.984237 1.07021 0.986084 1.01091 1.06255 0.984433 1.00477 0.984434 1.06255 1.07351 0.994611 1.07351
170.654 1.07351 0.984433 1.00477 0.984434 1.07351 0.994611 0.984237 1.07021 0.986084 1.06255 0.983495 1.07021 0.986083 1.01091 0.984237 1.00477 0.984433 1.06255 0.984433 1.07351 0.99461 1.07351 1.06255 0.986083 1.07021 0.983494 1.00524 0.983495 1.07021 0.986083 1.06255 1.01091 0.986083 1.07021 0.984237 1.07021 0.986084 1.01091 1.06255 0.984433 1.00477 0.984434 1.06255 1.07351 0.994611 1.07351
173.209 1.07351 0.984433 1.00477 0.984434 1.07351 0.99461 0.984237 1.07021 0.986084 1.06255 0.983495 1.07021 0.986084 1.01091 0.984238 1.00477 0.984433 1.06255 0.984433 1.07351 0.99461 1.07351 1.06255 0.986083 1.07021 0.983494 1.00524 0.983495 1.07021 0.986084 1.06255 1.01091 0.986083 1.07021 0.984237 1.07021 0.986084 1.01091 1.06255 0.984433 1.00477 0.984434 1.06255 1.07351 0.99461 1.07351
175.764 1.07351 0.984433 1.00477 0.984434 1.07351 0.994611 0.984237 1.07021 0.986084 1.06255 0.983495 1.07021 0.986084 1.01091 0.984238 1.00477 0.984433 1.06255 0.984433 1.07351 0.99461 1.07351 1.06255 0.986083 1.07021 0.983494 1.00524 0.983495 1.07021 0.986084 1.06255 1.01091 0.986083 1.07021 0.984237 1.07021 0.986084 1.01091 1.06255 0.984433 1.00477 0.984434 1.06255 1.07351 0.99461 1.07351
178.319 1.07351 0.984433 1.00477 0.984434 1.07351 0.994611 0.984237 1.07021 0.986084 1.06255 0.983495 1.07021 0.986084 1.01091 0.984238 1.00477 0.984433 1.06255 0.984433 1.07351 0.99461 1.07351 1.06255 0.986083 1.07021 0.983494 1.00524 0.983495 1.07021 0.986084 1.06255 1.01091 0.986083 1.07021 0.984237 1.07021 0.986084 1.01091 1.06255 0.984433 1.00477 0.984434 1.06255 1.07351 0.994611 1.07351
180.874 1.07351 0.984432 1.00477 0.984434 1.07351 0.994611 0.984237 1.07021 0.986084 1.06255 0.983495 1.07021 0.986084 1.01091 0.984238 1.00477 0.984433 1.06255 0.984433 1.07351 0.99461 1.07351 1.06255 0.986083 1.07021 0.983494 1.00524 0.983495 1.07021 0.986084 1.06255 1.01091 0.986083 1.07021 0.984237 1.07021 0.986084 1.01091 1.06255 0.984432 1.00477 0.984434 1.06255 1.07351 0.994611 1.07351
183.429 1.07351 0.984432 1.00477 0.984434 1.07351 0.994611 0.984237 1.07021 0.986084 1.06255 0.983495 1.07021 0.986084 1.01091 0.984238 1.00477 0.984433 1.06255 0.984433 1.07351 0.99461 1.07351 1.06255 0.986083 1.07021 0.983494 1.00524 0.983495 1.07021 0.986084 1.06255 1.01091 0.986083 1.07021 0.984237 1.07021 0.986084 1.01091 1.06255 0.984432 1.00477 0.984434 1.06255 1.07351 0.994611 1.07351
185.984 1.07351 0.984432 1.00477 0.984434 1.07351 0.99461 0.984237 1.07021 0.986084 1.06255 0.983495 1.07021 0.986084 1.01091 0.984238 1.00477 0.984433 1.06255 0.984433 1.07351 0.99461 1.07351 1.06255 0.986082 1.07021 0.983494 1.00524 0.983495 1.07021 0.986084 1.06255 1.01091 0.986082 1.07021 0.984237 1.07021 0.986084 1.01091 1.06255 0.984432 1.00477 0.984434 1.06255 1.07351 0.99461 1.07351
188.539 1.07351 0.984432 1.00477 0.984434 1.07351 0.99461 0.984237 1.07021 0.986084 1.06255 0.983495 1.0702 0.986084 1.01091 0.984238 1.00477 0.984433 1.06255 0.984433 1.07351 0.994611 1.07351 1.06255 0.986082 1.07021 0.983494 1.00524 0.983495 1.0702 0.986084 1.06255 1.01091 0.986082 1.07021 0.984237 1.07021 0.986084 1.01091 1.06255 0.984432 1.00477 0.984434 1.06255 1.07351 0.99461 1.07351
191.094 1.07351 0.984432 1.00477 0.984434 1.07351 0.99461 0.984237 1.07021 0.986084 1.06255 0.983495 1.0702 0.986084 1.01091 0.984238 1.00477 0.984433 1.06255 0.984433 1.07351 0.994611 1.07351 1.06255 0.986082 1.07021 0.983494 1.00524 0.983495 1.0702 0.986084 1.06255 1.01091 0.986082 1.07021 0.984237 1.07021 0.986084 1.01091 1.06255 0.984432 1.00477 0.984434 1.06255 1.07351 0.99461 1.07351
193.649 1.07351 0.984432 1.00477 0.984434 1.07351 0.99461 0.984237 1.07021 0.986084 1.06255 0.983495 1.0702 0.986084 1.01091 0.984238 1.00477 0.984434 1.06255 0.984434 1.07351 0.994611 1.07351 1.06256 0.986082 1.07021 0.983494 1.00524 0.983495 1.0702 0.986084 1.06255 1.01091 0.986082 1.07021 0.984237 1.07021 0.986084 1.01091 1.06256 0.984432 1.00477 0.984434 1.06255 1.07351 0.99461 1.07351
196.204 1.07351 0.984432 1.00477 0.984434 1.07351 0.99461 0.984237 1.07021 0.986084 1.06255 0.983495 1.0702 0.986084 1.01091 0.984238 1.00477 0.984434 1.06255 0.984434 1.07351 0.994611 1.07351 1.06256 0.986082 1.07021 0.983494 1.00524 0.983495 1.0702 0.986084 1.06255 1.01091 0.986082 1.07021 0.984237 1.07021 0.986084 1.01091 1.06256 0.984432 1.00477 0.984434 1.06255 1.07351 0.99461 1.07351
198.759 1.07351 0.984432 1.00477 0.984434 1.07351 0.99461 0.984237 1.07021 0.986084 1.06255 0.983495 1.0702 0.986084 1.01091 0.984238 1.00477 0.984434 1.06255 0.984434 1.07351 0.994611 1.07351 1.06256 0.986082 1.07021 0.983494 1.00524 0.983495 1.0702 0.986084 1.06255 1.01091 0.986082 1.07021 0.984237 1.07021 0.986084 1.01091 1.06256 0.984432 1.00477 0.984434 1.06255 1.07351 0.99461 1.07351
201.314 1.07351 0.984432 1.00477 0.984434 1.07351 0.99461 0.984237 1.07021 0.986084 1.06255 0.983495 1.0702 0.986084 1.01091 0.984238 1.00477 0.984434 1.06255 0.984434 1.0735 0.994611 1.0735 1.06256 0.986082 1.07021 0.983494 1.00524 0.983495 1.0702 0.986084 1.06255 1.01091 0.986082 1.07021 0.984237 1.07021 0.986084 1.01091 1.06256 0.984432 1.00477 0.984434 1.06255 1.07351 0.99461 1.07351
203.869 1.07351 0.984432 1.00477 0.984434 1.07351 0.99461 0.984237 1.07021 0.986084 1.06255 0.983495 1.0702 0.986084 1.01091 0.984238 1.00477 0.984434 1.06255 0.984434 1.0735 0.994611 1.0735 1.06256 0.986082 1.07021 0.983494 1.00524 0.983495 1.0702 0.986084 1.06255 1.01091 0.986082 1.07021 0.984237 1.07021 0.986084 1.01091 1.06256 0.984432 1.00477 0.984434 1.06255 1.07351 0.99461 1.07351
206.424 1.07351 0.984432 1.00477 0.984434 1.07351 0.99461 0.984237 1.07021 0.986084 1.06255 0.983495 1.0702 0.986084 1.01091 0.984238 1.00477 0.984434 1.06255 0.984434 1.0735 0.994611 1.0735 1.06256 0.986082 1.07021 0.983494 1.00524 0.983495 1.0702 0.986084 1.06255 1.01091 0.986082 1.07021 0.984237 1.07021 0.986084 1.01091 1.06256 0.984432 1.00477 0.984434 1.06255 1.07351 0.99461 1.07351
208.979 1.07351 0.984432 1.00477 0.984434 1.07351 0.99461 0.984237 1.07021 0.986084 1.06255 0.983495 1.0702 0.986084 1.01091 0.984238 1.00477 0.984434 1.06255 0.984434 1.0735 0.994611 1.0735 1.06256 0.986082 1.07021 0.983494 1.00524 0.983495 1.0702 0.986084 1.06255 1.01091 0.986082 1.07021 0.984237 1.07021 0.986084 1.01091 1.06256 0.984432 1.00477 0.984434 1.06255 1.07351 0.99461 1.07351
211.534 1.07351 0.984432 1.00477 0.984434 1.07351 0.99461 0.984237 1.07021 0.986084 1.06255 0.983495 1.0702 0.986084 1.01091 0.984238 1.00477 0.984434 1.06255 0.984434 1.0735 0.994611 1.0735 1.06256 0.986082 1.07021 0.983494 1.00524 0.983495 1.0702 0.986084 1.06255 1.01091 0.986082 1.07021 0.984237 1.07021 0.986084 1.01091 1.06256 0.984432 1.00477 0.984434 1.06255 1.07351 0.99461 1.07351
214.089 1.07351 0.984432 1.00477 0.984434 1.07351 0.99461 0.984237 1.07021 0.986084 1.06255 0.983495 1.0702 0.986084 1.01091 0.984238 1.00477 0.984434 1.06255 0.984434 1.0735 0.994611 1.0735 1.06256 0.986082 1.07021 0.983494 1.00524 0.983495 1.0702 0.986084 1.06255 1.01091 0.986082 1.07021 0.984237 1.07021 0.986084 1.01091 1.06256 0.984432 1.00477 0.984434 1.06255 1.07351 0.99461 1.07351
216.644 1.07351 0.984432 1.00477 0.984434 1.07351 0.99461 0.984237 1.07021 0.986084 1.06255 0.983495 1.0702 0.986084 1.01091 0.984238 1.00477 0.984434 1.06255 0.984434 1.0735 0.994611 1.0735 1.06256 0.986082 1.07021 0.983494 1.00524 0.983495 1.0702 0.986084 1.06255 1.01091 0.986082 1.07021 0.984237 1.07021 0.986084 1.01091 1.06256 0.984432 1.00477 0.984434 1.06255 1.07351 0.99461 1.07351
219.199 1.07351 0.984432 1.00477 0.984434 1.07351 0.99461 0.984237 1.07021 0.986084 1.06255 0.983495 1.0702 0.986084 1.01091 0.984238 1.00477 0.984434 1.06255 0.984434 1.0735 0.994611 1.0735 1.06256 0.986082 1.07021 0.983493 1.00524 0.983495 1.0702 0.986084 1.06255 1.01091 0.986082 1.07021 0.984237 1.07021 0.986084 1.01091 1.06256 0.984432 1.00477 0.984434 1.06255 1.07351 0.99461 1.07351
221.755 1.07351 0.984432 1.00477 0.984434 1.07351 0.99461 0.984237 1.07021 0.986084 1.06255 0.983495 1.0702 0.986084 1.01091 0.984238 1.00477 0.984434 1.06255 0.984434 1.0735 0.994611 1.0735 1.06256 0.986082 1.07021 0.983493 1.00524 0.983495 1.0702 0.986084 1.06255 1.01091 0.986082 1.07021 0.984237 1.07021 0.986084 1.01091 1.06256 0.984432 1.00477 0.984434 1.06255 1.07351 0.99461 1.07351
224.31 1.07351 0.984432 1.00477 0.984434 1.07351 0.99461 0.984237 1.07021 0.986084 1.06255 0.983495 1.0702 0.986084 1.01091 0.984238 1.00477 0.984434 1.06255 0.984434 1.0735 0.994611 1.0735 1.06256 0.986082 1.07021 0.983493 1.00524 0.983495 1.0702 0.986084 1.06255 1.01091 0.986082 1.07021 0.984237 1.07021 0.986084 1.01091 1.06256 0.984432 1.00477 0.984434 1.06255 1.07351 0.99461 1.07351
226.865 1.07351 0.984432 1.00477 0.984434 1.07351 0.99461 0.984236 1.07021 0.986084 1.06255 0.983495 1.0702 0.986084 1.01091 0.984238 1.00477 0.984434 1.06255 0.984434 1.0735 0.994611 1.0735 1.06256 0.986082 1.07021 0.983493 1.00524 0.983495 1.0702 0.986084 1.06255 1.01091 0.986082 1.07021 0.984236 1.07021 0.986084 1.01091 1.06256 0.984432 1.00477 0.984434 1.06255 1.07351 0.99461 1.07351
229.42 1.07351 0.984432 1.00477 0.984434 1.07351 0.99461 0.984236 1.07021 0.986084 1.06255 0.983495 1.0702 0.986084 1.01091 0.984238 1.00477 0.984434 1.06255 0.984434 1.0735 0.994611 1.0735 1.06256 0.986082 1.07021 0.983493 1.00524 0.983495 1.0702 0.986084 1.06255 1.01091 0.986082 1.07021 0.984236 1.07021 0.986084 1.01091 1.06256 0.984432 1.00477 0.984434 1.06255 1.07351 0.99461 1.07351
231.975 1.07351 0.984432 1.00477 0.984434 1.07351 0.99461 0.984237 1.07021 0.986084 1.06255 0.983495 1.0702 0.986084 1.01091 0.984238 1.00477 0.984434 1.06255 0.984434 1.0735 0.994611 1.0735 1.06256 0.986082 1.07021 0.983493 1.00524 0.983495 1.0702 0.986084 1.06255 1.01091 0.986082 1.07021 0.984236 1.07021 0.986084 1.01091 1.06256 0.984432 1.00477 0.984434 1.06255 1.07351 0.99461 1.07351
234.53 1.07351 0.984432 1.00477 0.984434 1.07351 0.99461 0.984237 1.07021 0.986084 1.06255 0.983495 1.0702 0.986084 1.01091 0.984238 1.00477 0.984434 1.06255 0.984434 1.0735 0.994611 1.0735 1.06256 0.986082 1.07021 0.983493 1.00524 0.983495 1.0702 0.986084 1.06255 1.01091 0.986082 1.07021 0.984237 1.07021 0.986084 1.01091 1.06256 0.984432 1.00477 0.984434 1.06255 1.07351 0.99461 1.07351
237.085 1.07351 0.984432 1.00477 0.984434 1.07351 0.99461 0.984237 1.07021 0.986084 1.06255 0.983495 1.0702 0.986084 1.01091 0.984238 1.00477 0.984434 1.06255 0.984434 1.0735 0.994611 1.0735 1.06256 0.986082 1.07021 0.983493 1.00524 0.983495 1.0702 0.986084 1.06255 1.01091 0.986082 1.07021 0.984237 1.07021 0.986084 1.01091 1.06256 0.984432 1.00477 0.984434 1.06255 1.07351 0.99461 1.07351
239.64 1.07351 0.984432 1.00477 0.984434 1.07351 0.99461 0.984237 1.07021 0.986084 1.06255 0.983495 1.0702 0.986084 1.01091 0.984238 1.00477 0.984434 1.06255 0.984434 1.0735 0.994611 1.0735 1.06256 0.986082 1.07021 0.983493 1.00524 0.983495 1.0702 0.986084 1.06255 1.01091 0.986082 1.07021 0.984237 1.07021 0.986084 1.01091 1.06256 0.984432 1.00477 0.984434 1.06255 1.07351 0.99461 1.07351
242.195 1.07351 0.984432 1.00477 0.984434 1.07351 0.99461 0.984236 1.07021 0.986084 1.06255 0.983495 1.0702 0.986084 1.01091 0.984238 1.00477 0.984434 1.06255 0.984434 1.0735 0.994611 1.0735 1.06256 0.986082 1.07021 0.983493 1.00524 0.983495 1.0702 0.986084 1.06255 1.01091 0.986082 1.07021 0.984236 1.07021 0.986084 1.01091 1.06256 0.984432 1.00477 0.984434 1.06255 1.07351 0.99461 1.07351
244.75 1.07351 0.984432 1.00477 0.984434 1.07351 0.99461 0.984236 1.07021 0.986084 1.06255 0.983495 1.0702 0.986084 1.01091 0.984238 1.00477 0.984434 1.06255 0.984434 1.0735 0.994611 1.0735 1.06256 0.986082 1.07021 0.983493 1.00524 0.983495 1.0702 0.986084 1.06255 1.01091 0.986082 1.07021 0.984236 1.07021 0.986084 1.01091 1.06256 0.984432 1.00477 0.984434 1.06255 1.07351 0.99461 1.07351
247.305 1.07351 0.984432 1.00477 0.984434 1.07351 0.99461 0.984236 1.07021 0.986084 1.06255 0.983495 1.0702 0.986084 1.01091 0.984238 1.00477 0.984434 1.06255 0.984434 1.0735 0.994611 1.0735 1.06256 0.986082 1.07021 0.983493 1.00524 0.983495 1.0702 0.986084 1.06255 1.01091 0.986082 1.07021 0.984236 1.07021 0.986084 1.01091 1.06256 0.984432 1.00477 0.984434 1.06255 1.07351 0.99461 1.07351
249.86 1.07351 0.984432 1.00477 0.984434 1.07351 0.99461 0.984236 1.07021 0.986084 1.06255 0.983495 1.0702 0.986084 1.01091 0.984238 1.00477 0.984434 1.06255 0.984434 1.0735 0.994611 1.0735 1.06256 0.986082 1.07021 0.983493 1.00524 0.983495 1.0702 0.986084 1.06255 1.01091 0.986082 1.07021 0.984236 1.07021 0.986084 1.01091 1.06256 0.984432 1.00477 0.984434 1.06255 1.07351 0.99461 1.07351
252.415 1.07351 0.984432 1.00477 0.984434 1.07351 0.99461 0.984237 1.07021 0.986084 1.06255 0.983495 1.0702 0.986084 1.01091 0.984238 1.00477 0.984434 1.06255 0.984434 1.0735 0.994611 1.0735 1.06256 0.986082 1.07021 0.983493 1.00524 0.983495 1.0702 0.986084 1.06255 1.01091 0.986082 1.07021 0.984237 1.07021 0.986084 1.01091 1.06256 0.984432 1.00477 0.984434 1.06255 1.07351 0.99461 1.07351
254.97 1.07351 0.984432 1.00477 0.984434 1.07351 0.99461 0.984237 1.07021 0.986084 1.06255 0.983495 1.0702 0.986084 1.01091 0.984238 1.00477 0.984434 1.06255 0.984434 1.0735 0.994611 1.0735 1.06256 0.986082 1.07021 0.983493 1.00524 0.983495 1.0702 0.986084 1.06255 1.01091 0.986082 1.07021 0.984237 1.07021 0.986084 1.01091 1.06256 0.984432 1.00477 0.984434 1.06255 1.07351 0.99461 1.07351
257.525 1.07351 0.984432 1.00477 0.984434 1.07351 0.99461 0.984237 1.07021 0.986084 1.06255 0.983495 1.0702 0.986084 1.01091 0.984238 1.00477 0.984434 1.06255 0.984434 1.0735 0.994611 1.0735 1.06256 0.986082 1.07021 0.983493 1.00524 0.983495 1.0702 0.986084 1.06255 1.01091 0.986082 1.07021 0.984237 1.07021 0.986084 1.01091 1.06256 0.984432 1.00477 0.984434 1.06255 1.07351 0.99461 1.07351
260.08 1.07351 0.984432 1.00477 0.984434 1.07351 0.99461 0.984237 1.07021 0.986084 1.06255 0.983495 1.0702 0.986084 1.01091 0.984238 1.00477 0.984434 1.06255 0.984434 1.0735 0.994611 1.0735 1.06256 0.986082 1.07021 0.983493 1.00524 0.983495 1.0702 0.986084 1.06255 1.01091 0.986082 1.07021 0.984237 1.07021 0.986084 1.01091 1.06256 0.984432 1.00477 0.984434 1.06255 1.07351 0.99461 1.07351
262.635 1.07351 0.984432 1.00477 0.984434 1.07351 0.99461 0.984237 1.07021 0.986084 1.06255 0.983495 1.0702 0.986084 1.01091 0.984238 1.00477 0.984434 1.06255 0.984434 1.0735 0.994611 1.0735 1.06256 0.986082 1.07021 0.983493 1.00524 0.983495 1.0702 0.986084 1.06255 1.01091 0.986082 1.07021 0.984237 1.07021 0.986084 1.01091 1.06256 0.984432 1.00477 0.984434 1.06255 1.07351 0.99461 1.07351
265.19 1.07351 0.984432 1.00477 0.984434 1.07351 0.99461 0.984237 1.07021 0.986084 1.06255 0.983495 1.0702 0.986084 1.01091 0.984238 1.00477 0.984434 1.06255 0.984434 1.0735 0.994611 1.0735 1.06256 0.986082 1.07021 0.983493 1.00524 0.983495 1.0702 0.986084 1.06255 1.01091 0.986082 1.07021 0.984236 1.07021 0.986084 1.01091 1.06256 0.984432 1.00477 0.984434 1.06255 1.07351 0.99461 1.07351
267.745 1.07351 0.984432 1.00477 0.984434 1.07351 0.99461 0.984237 1.07021 0.986084 1.06255 0.983495 1.0702 0.986084 1.01091 0.984238 1.00477 0.984434 1.06255 0.984434 1.0735 0.994611 1.0735 1.06256 0.986082 1.07021 0.983493 1.00524 0.983495 1.0702 0.986084 1.06255 1.01091 0.986082 1.07021 0.984237 1.07021 0.986084 1.01091 1.06256 0.984432 1.00477 0.984434 1.06255 1.07351 0.99461 1.07351
270.3 1.07351 0.984432 1.00477 0.984434 1.07351 0.99461 0.984237 1.07021 0.986084 1.06255 0.983495 1.0702 0.986084 1.01091 0.984238 1.00477 0.984434 1.06255 0.984434 1.0735 0.994611 1.0735 1.06256 0.986082 1.07021 0.983493 1.00524 0.983495 1.0702 0.986084 1.06255 1.01091 0.986082 1.07021 0.984237 1.07021 0.986084 1.01091 1.06256 0.984432 1.00477 0.984434 1.06255 1.07351 0.99461 1.07351
272.855 1.07351 0.984432 1.00477 0.984434 1.07351 0.99461 0.984237 1.07021 0.986084 1.06255 0.983495 1.0702 0.986084 1.01091 0.984238 1.00477 0.984434 1.06255 0.984435 1.0735 0.994611 1.0735 1.06256 0.986082 1.07021 0.983493 1.00524 0.983495 1.0702 0.986084 1.06255 1.01091 0.986082 1.07021 0.984237 1.07021 0.986084 1.01091 1.06256 0.984432 1.00477 0.984434 1.06255 1.07351 0.99461 1.07351
275.41 1.07351 0.984432 1.00477 0.984434 1.07351 0.99461 0.984237 1.07021 0.986084 1.06255 0.983495 1.0702 0.986084 1.01091 0.984238 1.00477 0.984435 1.06255 0.984435 1.0735 0.994611 1.0735 1.06256 0.986082 1.07021 0.983493 1.00524 0.983495 1.0702 0.986084 1.06255 1.01091 0.986082 1.07021 0.984237 1.07021 0.986084 1.01091 1.06256 0.984432 1.00477 0.984434 1.06255 1.07351 0.99461 1.07351
277.965 1.07351 0.984432 1.00477 0.984434 1.07351 0.99461 0.984237 1.07021 0.986084 1.06255 0.983495 1.0702 0.986084 1.01091 0.984238 1.00477 0.984435 1.06255 0.984435 1.0735 0.994611 1.0735 1.06256 0.986082 1.07021 0.983493 1.00524 0.983495 1.0702 0.986084 1.06255 1.01091 0.986082 1.07021 0.984237 1.07021 0.986084 1.01091 1.06256 0.984432 1.00477 0.984434 1.06255 1.07351 0.99461 1.07351
280.52 1.07351 0.984432 1.00477 0.984433 1.07351 0.99461 0.984237 1.07021 0.986084 1.06255 0.983495 1.0702 0.986084 1.01091 0.984238 1.00477 0.984435 1.06255 0.984435 1.0735 0.994611 1.0735 1.06256 0.986082 1.07021 0.983493 1.00524 0.983495 1.0702 0.986084 1.06255 1.01091 0.986082 1.07021 0.984237 1.07021 0.986084 1.01091 1.06256 0.984432 1.00477 0.984433 1.06255 1.07351 0.99461 1.07351
283.075 1.07351 0.984432 1.00477 0.984433 1.07351 0.99461 0.984237 1.07021 0.986084 1.06255 0.983495 1.0702 0.986084 1.01091 0.984238 1.00477 0.984435 1.06255 0.984435 1.0735 0.994611 1.0735 1.06256 0.986082 1.07021 0.983493 1.00524 0.983495 1.0702 0.986084 1.06255 1.01091 0.986082 1.07021 0.984237 1.07021 0.986084 1.01091 1.06256 0.984432 1.00477 0.984433 1.06255 1.07351 0.99461 1.07351
